county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Montgomery,Conshohocken 3,U.S. House,4,REP,DAVID WINKLER,341,,275,6,60
Montgomery,Conshohocken 3,U.S. House,4,,Write-Ins,2,,2,0,0
Montgomery,Conshohocken 3,State Senate,7,DEM,VINCENT HUGHES,830,,573,11,246
Montgomery,Conshohocken 3,State Senate,7,,Write-Ins,47,,35,0,12
Montgomery,Conshohocken 3,State House,54,DEM,GREG SCOTT,665,,440,7,218
Montgomery,Conshohocken 3,State House,54,REP,MARTIN DICKERSON,341,,272,6,63
Montgomery,Conshohocken 3,State House,54,,Write-Ins,2,,2,0,0
Montgomery,Conshohocken 3,Registered Voters,,,,1459,,,,
Montgomery,Conshohocken 4,Ballots Cast,,,,955,,679,11,265
Montgomery,Conshohocken 4,President,,DEM,KAMALA D HARRIS,558,,363,5,190
Montgomery,Conshohocken 4,President,,REP,DONALD J TRUMP,385,,308,6,71
Montgomery,Conshohocken 4,President,,LIB,CHASE OLIVER,5,,4,0,1
Montgomery,Conshohocken 4,President,,GRE,JILL STEIN,5,,4,0,1
Montgomery,Conshohocken 4,President,,,Write-Ins,0,,0,0,0
Montgomery,Conshohocken 4,U.S. Senate,,DEM,ROBERT P CASEY JR,560,,366,5,189
Montgomery,Conshohocken 4,U.S. Senate,,REP,DAVE MCCORMICK,360,,290,5,65
Montgomery,Conshohocken 4,U.S. Senate,,LIB,JOHN C THOMAS,13,,10,0,3
Montgomery,Conshohocken 4,U.S. Senate,,GRE,LEILA HAZOU,8,,4,0,4
Montgomery,Conshohocken 4,U.S. Senate,,CON,MARTY SELKER,2,,1,1,0
Montgomery,Conshohocken 4,U.S. Senate,,,Write-Ins,2,,2,0,0
Montgomery,Conshohocken 4,Attorney General,,DEM,EUGENE DEPASQUALE,503,,325,5,173
Montgomery,Conshohocken 4,Attorney General,,REP,DAVE SUNDAY,398,,315,5,78
Montgomery,Conshohocken 4,Attorney General,,LIB,ROBERT COWBURN,22,,17,0,5
Montgomery,Conshohocken 4,Attorney General,,GRE,RICHARD L WEISS,8,,4,0,4
Montgomery,Conshohocken 4,Attorney General,,CON,JUSTIN L MAGILL,1,,1,0,0
Montgomery,Conshohocken 4,Attorney General,,FOR,ERIC L SETTLE,5,,4,1,0
Montgomery,Conshohocken 4,Attorney General,,,Write-Ins,1,,1,0,0
Montgomery,Conshohocken 4,U.S. House,4,DEM,MADELEINE DEAN,567,,370,5,192
Montgomery,Conshohocken 4,U.S. House,4,REP,DAVID WINKLER,356,,283,5,68
Montgomery,Conshohocken 4,U.S. House,4,,Write-Ins,5,,4,0,1
Montgomery,Conshohocken 4,State Senate,7,DEM,VINCENT HUGHES,730,,498,10,222
Montgomery,Conshohocken 4,State Senate,7,,Write-Ins,51,,39,0,12
Montgomery,Conshohocken 4,State House,54,DEM,GREG SCOTT,552,,364,4,184
Montgomery,Conshohocken 4,State House,54,REP,MARTIN DICKERSON,363,,284,6,73
Montgomery,Conshohocken 4,State House,54,,Write-Ins,3,,1,0,2
Montgomery,Conshohocken 4,Registered Voters,,,,1146,,,,
Montgomery,Conshohocken 5,Ballots Cast,,,,754,,582,7,165
Montgomery,Conshohocken 5,Registered Voters,,,,912,,,,
Montgomery,Conshohocken 5,President,,DEM,KAMALA D HARRIS,470,,,,
Montgomery,Conshohocken 5,President,,REP,DONALD J TRUMP,269,,,,
Montgomery,Conshohocken 5,President,,LIB,CHASE OLIVER,6,,,,
Montgomery,Conshohocken 5,President,,GRE,JILL STEIN,1,,,,
Montgomery,Conshohocken 5,President,,,Write-Ins,0,,,,
Montgomery,Conshohocken 5,U.S. Senate,,DEM,ROBERT P CASEY JR,471,,,,
Montgomery,Conshohocken 5,U.S. Senate,,REP,DAVE MCCORMICK,265,,,,
Montgomery,Conshohocken 5,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Montgomery,Conshohocken 5,U.S. Senate,,GRE,LEILA HAZOU,4,,,,
Montgomery,Conshohocken 5,U.S. Senate,,CON,MARTY SELKER,0,,,,
Montgomery,Conshohocken 5,U.S. Senate,,,Write-Ins,2,,,,
Montgomery,Conshohocken 5,Attorney General,,DEM,EUGENE DEPASQUALE,439,,,,
Montgomery,Conshohocken 5,Attorney General,,REP,DAVE SUNDAY,280,,,,
Montgomery,Conshohocken 5,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Montgomery,Conshohocken 5,Attorney General,,GRE,RICHARD L WEISS,5,,,,
Montgomery,Conshohocken 5,Attorney General,,CON,JUSTIN L MAGILL,2,,,,
Montgomery,Conshohocken 5,Attorney General,,FOR,ERIC L SETTLE,0,,,,
Montgomery,Conshohocken 5,Attorney General,,,Write-Ins,2,,,,
Montgomery,Conshohocken 5,U.S. House,4,DEM,MADELEINE DEAN,483,,,,
Montgomery,Conshohocken 5,U.S. House,4,REP,DAVID WINKLER,247,,,,
Montgomery,Conshohocken 5,U.S. House,4,,Write-Ins,5,,,,
Montgomery,Conshohocken 5,State Senate,7,DEM,VINCENT HUGHES,598,,,,
Montgomery,Conshohocken 5,State Senate,7,,Write-Ins,24,,,,
Montgomery,Conshohocken 5,State House,54,DEM,GREG SCOTT,463,,,,
Montgomery,Conshohocken 5,State House,54,REP,MARTIN DICKERSON,254,,,,
Montgomery,Conshohocken 5,State House,54,,Write-Ins,4,,,,
Montgomery,Conshohocken 6,Ballots Cast,,,,747,,563,2,182
Montgomery,Conshohocken 6,Registered Voters,,,,853,,,,
Montgomery,Conshohocken 6,President,,DEM,KAMALA D HARRIS,440,,,,
Montgomery,Conshohocken 6,President,,REP,DONALD J TRUMP,295,,,,
Montgomery,Conshohocken 6,President,,LIB,CHASE OLIVER,4,,,,
Montgomery,Conshohocken 6,President,,GRE,JILL STEIN,4,,,,
Montgomery,Conshohocken 6,President,,,Write-Ins,0,,,,
Montgomery,Conshohocken 6,U.S. Senate,,DEM,ROBERT P CASEY JR,448,,,,
Montgomery,Conshohocken 6,U.S. Senate,,REP,DAVE MCCORMICK,277,,,,
Montgomery,Conshohocken 6,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Montgomery,Conshohocken 6,U.S. Senate,,GRE,LEILA HAZOU,5,,,,
Montgomery,Conshohocken 6,U.S. Senate,,CON,MARTY SELKER,2,,,,
Montgomery,Conshohocken 6,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Conshohocken 6,Attorney General,,DEM,EUGENE DEPASQUALE,410,,,,
Montgomery,Conshohocken 6,Attorney General,,REP,DAVE SUNDAY,300,,,,
Montgomery,Conshohocken 6,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Montgomery,Conshohocken 6,Attorney General,,GRE,RICHARD L WEISS,5,,,,
Montgomery,Conshohocken 6,Attorney General,,CON,JUSTIN L MAGILL,2,,,,
Montgomery,Conshohocken 6,Attorney General,,FOR,ERIC L SETTLE,2,,,,
Montgomery,Conshohocken 6,Attorney General,,,Write-Ins,0,,,,
Montgomery,Conshohocken 6,U.S. House,4,DEM,MADELEINE DEAN,435,,,,
Montgomery,Conshohocken 6,U.S. House,4,REP,DAVID WINKLER,260,,,,
Montgomery,Conshohocken 6,U.S. House,4,,Write-Ins,0,,,,
Montgomery,Conshohocken 6,State Senate,7,DEM,VINCENT HUGHES,517,,,,
Montgomery,Conshohocken 6,State Senate,7,,Write-Ins,31,,,,
Montgomery,Conshohocken 6,State House,54,DEM,GREG SCOTT,423,,,,
Montgomery,Conshohocken 6,State House,54,REP,MARTIN DICKERSON,267,,,,
Montgomery,Conshohocken 6,State House,54,,Write-Ins,0,,,,
Montgomery,Conshohocken 7,Ballots Cast,,,,642,,478,4,160
Montgomery,Conshohocken 7,Registered Voters,,,,727,,,,
Montgomery,Conshohocken 7,President,,DEM,KAMALA D HARRIS,398,,,,
Montgomery,Conshohocken 7,President,,REP,DONALD J TRUMP,228,,,,
Montgomery,Conshohocken 7,President,,LIB,CHASE OLIVER,8,,,,
Montgomery,Conshohocken 7,President,,GRE,JILL STEIN,2,,,,
Montgomery,Conshohocken 7,President,,,Write-Ins,0,,,,
Montgomery,Conshohocken 7,U.S. Senate,,DEM,ROBERT P CASEY JR,403,,,,
Montgomery,Conshohocken 7,U.S. Senate,,REP,DAVE MCCORMICK,225,,,,
Montgomery,Conshohocken 7,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Montgomery,Conshohocken 7,U.S. Senate,,GRE,LEILA HAZOU,2,,,,
Montgomery,Conshohocken 7,U.S. Senate,,CON,MARTY SELKER,0,,,,
Montgomery,Conshohocken 7,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Conshohocken 7,Attorney General,,DEM,EUGENE DEPASQUALE,361,,,,
Montgomery,Conshohocken 7,Attorney General,,REP,DAVE SUNDAY,247,,,,
Montgomery,Conshohocken 7,Attorney General,,LIB,ROBERT COWBURN,14,,,,
Montgomery,Conshohocken 7,Attorney General,,GRE,RICHARD L WEISS,4,,,,
Montgomery,Conshohocken 7,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Conshohocken 7,Attorney General,,FOR,ERIC L SETTLE,1,,,,
Montgomery,Conshohocken 7,Attorney General,,,Write-Ins,1,,,,
Montgomery,Conshohocken 7,U.S. House,4,DEM,MADELEINE DEAN,410,,,,
Montgomery,Conshohocken 7,U.S. House,4,REP,DAVID WINKLER,221,,,,
Montgomery,Conshohocken 7,U.S. House,4,,Write-Ins,0,,,,
Montgomery,Conshohocken 7,State Senate,7,DEM,VINCENT HUGHES,486,,,,
Montgomery,Conshohocken 7,State Senate,7,,Write-Ins,29,,,,
Montgomery,Conshohocken 7,State House,54,DEM,GREG SCOTT,396,,,,
Montgomery,Conshohocken 7,State House,54,REP,MARTIN DICKERSON,221,,,,
Montgomery,Conshohocken 7,State House,54,,Write-Ins,3,,,,
Montgomery,East Greenville,Ballots Cast,,,,1598,,1241,18,339
Montgomery,East Greenville,President,,DEM,KAMALA D HARRIS,725,,470,9,246
Montgomery,East Greenville,President,,REP,DONALD J TRUMP,852,,755,9,88
Montgomery,East Greenville,President,,LIB,CHASE OLIVER,14,,13,0,1
Montgomery,East Greenville,President,,GRE,JILL STEIN,4,,2,0,2
Montgomery,East Greenville,President,,,Write-Ins,0,,0,0,0
Montgomery,East Greenville,U.S. Senate,,DEM,ROBERT P CASEY JR,720,,471,9,240
Montgomery,East Greenville,U.S. Senate,,REP,DAVE MCCORMICK,797,,707,7,83
Montgomery,East Greenville,U.S. Senate,,LIB,JOHN C THOMAS,39,,34,1,4
Montgomery,East Greenville,U.S. Senate,,GRE,LEILA HAZOU,16,,8,1,7
Montgomery,East Greenville,U.S. Senate,,CON,MARTY SELKER,15,,10,0,5
Montgomery,East Greenville,U.S. Senate,,,Write-Ins,0,,0,0,0
Montgomery,East Greenville,Attorney General,,DEM,EUGENE DEPASQUALE,683,,444,9,230
Montgomery,East Greenville,Attorney General,,REP,DAVE SUNDAY,828,,725,7,96
Montgomery,East Greenville,Attorney General,,LIB,ROBERT COWBURN,32,,28,1,3
Montgomery,East Greenville,Attorney General,,GRE,RICHARD L WEISS,18,,13,0,5
Montgomery,East Greenville,Attorney General,,CON,JUSTIN L MAGILL,14,,13,0,1
Montgomery,East Greenville,Attorney General,,FOR,ERIC L SETTLE,2,,1,0,1
Montgomery,East Greenville,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,East Greenville,U.S. House,1,DEM,ASHLEY EHASZ,692,,446,8,238
Montgomery,East Greenville,U.S. House,1,REP,BRIAN FITZPATRICK,877,,770,8,99
Montgomery,East Greenville,U.S. House,1,,Write-Ins,2,,2,0,0
Montgomery,East Greenville,State House,131,DEM,MERIAM SABIH,706,,462,8,236
Montgomery,East Greenville,State House,131,REP,MILOU MACKENZIE,857,,750,8,99
Montgomery,East Greenville,State House,131,,Write-Ins,2,,2,0,0
Montgomery,East Greenville,Registered Voters,,,,2028,,,,
Montgomery,Green Lane,Ballots Cast,,,,280,,242,2,36
Montgomery,Green Lane,Registered Voters,,,,326,,,,
Montgomery,Green Lane,President,,DEM,KAMALA D HARRIS,118,,,,
Montgomery,Green Lane,President,,REP,DONALD J TRUMP,155,,,,
Montgomery,Green Lane,President,,LIB,CHASE OLIVER,3,,,,
Montgomery,Green Lane,President,,GRE,JILL STEIN,1,,,,
Montgomery,Green Lane,President,,,Write-Ins,0,,,,
Montgomery,Green Lane,U.S. Senate,,DEM,ROBERT P CASEY JR,123,,,,
Montgomery,Green Lane,U.S. Senate,,REP,DAVE MCCORMICK,145,,,,
Montgomery,Green Lane,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Montgomery,Green Lane,U.S. Senate,,GRE,LEILA HAZOU,2,,,,
Montgomery,Green Lane,U.S. Senate,,CON,MARTY SELKER,1,,,,
Montgomery,Green Lane,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Green Lane,Attorney General,,DEM,EUGENE DEPASQUALE,109,,,,
Montgomery,Green Lane,Attorney General,,REP,DAVE SUNDAY,159,,,,
Montgomery,Green Lane,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Montgomery,Green Lane,Attorney General,,GRE,RICHARD L WEISS,2,,,,
Montgomery,Green Lane,Attorney General,,CON,JUSTIN L MAGILL,0,,,,
Montgomery,Green Lane,Attorney General,,FOR,ERIC L SETTLE,1,,,,
Montgomery,Green Lane,Attorney General,,,Write-Ins,0,,,,
Montgomery,Green Lane,U.S. House,4,DEM,MADELEINE DEAN,122,,,,
Montgomery,Green Lane,U.S. House,4,REP,DAVID WINKLER,151,,,,
Montgomery,Green Lane,U.S. House,4,,Write-Ins,1,,,,
Montgomery,Green Lane,State House,131,DEM,MERIAM SABIH,118,,,,
Montgomery,Green Lane,State House,131,REP,MILOU MACKENZIE,154,,,,
Montgomery,Green Lane,State House,131,,Write-Ins,0,,,,
Montgomery,Hatboro North 1,Ballots Cast,,,,829,,631,4,194
Montgomery,Hatboro North 1,Registered Voters,,,,939,,,,
Montgomery,Hatboro North 1,President,,DEM,KAMALA D HARRIS,426,,,,
Montgomery,Hatboro North 1,President,,REP,DONALD J TRUMP,393,,,,
Montgomery,Hatboro North 1,President,,LIB,CHASE OLIVER,3,,,,
Montgomery,Hatboro North 1,President,,GRE,JILL STEIN,2,,,,
Montgomery,Hatboro North 1,President,,,Write-Ins,0,,,,
Montgomery,Hatboro North 1,U.S. Senate,,DEM,ROBERT P CASEY JR,413,,,,
Montgomery,Hatboro North 1,U.S. Senate,,REP,DAVE MCCORMICK,386,,,,
Montgomery,Hatboro North 1,U.S. Senate,,LIB,JOHN C THOMAS,13,,,,
Montgomery,Hatboro North 1,U.S. Senate,,GRE,LEILA HAZOU,6,,,,
Montgomery,Hatboro North 1,U.S. Senate,,CON,MARTY SELKER,3,,,,
Montgomery,Hatboro North 1,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,Hatboro North 1,Attorney General,,DEM,EUGENE DEPASQUALE,370,,,,
Montgomery,Hatboro North 1,Attorney General,,REP,DAVE SUNDAY,399,,,,
Montgomery,Hatboro North 1,Attorney General,,LIB,ROBERT COWBURN,19,,,,
Montgomery,Hatboro North 1,Attorney General,,GRE,RICHARD L WEISS,11,,,,
Montgomery,Hatboro North 1,Attorney General,,CON,JUSTIN L MAGILL,6,,,,
Montgomery,Hatboro North 1,Attorney General,,FOR,ERIC L SETTLE,2,,,,
Montgomery,Hatboro North 1,Attorney General,,,Write-Ins,0,,,,
Montgomery,Hatboro North 1,U.S. House,4,DEM,MADELEINE DEAN,427,,,,
Montgomery,Hatboro North 1,U.S. House,4,REP,DAVID WINKLER,346,,,,
Montgomery,Hatboro North 1,U.S. House,4,,Write-Ins,0,,,,
Montgomery,Hatboro North 1,State House,152,DEM,NANCY GUENST,442,,,,
Montgomery,Hatboro North 1,State House,152,REP,TIM BERTMAN,336,,,,
Montgomery,Hatboro North 1,State House,152,,Write-Ins,1,,,,
Montgomery,Hatboro North 2,Ballots Cast,,,,1891,,1373,17,501
Montgomery,Hatboro North 2,President,,DEM,KAMALA D HARRIS,1053,,684,9,360
Montgomery,Hatboro North 2,President,,REP,DONALD J TRUMP,814,,672,7,135
Montgomery,Hatboro North 2,President,,LIB,CHASE OLIVER,9,,6,1,2
Montgomery,Hatboro North 2,President,,GRE,JILL STEIN,5,,4,0,1
Montgomery,Hatboro North 2,President,,,Write-Ins,0,,0,0,0
Montgomery,Hatboro North 2,U.S. Senate,,DEM,ROBERT P CASEY JR,1042,,689,10,343
Montgomery,Hatboro North 2,U.S. Senate,,REP,DAVE MCCORMICK,778,,631,6,141
Montgomery,Hatboro North 2,U.S. Senate,,LIB,JOHN C THOMAS,25,,20,1,4
Montgomery,Hatboro North 2,U.S. Senate,,GRE,LEILA HAZOU,22,,15,0,7
Montgomery,Hatboro North 2,U.S. Senate,,CON,MARTY SELKER,4,,2,0,2
Montgomery,Hatboro North 2,U.S. Senate,,,Write-Ins,3,,1,0,2
Montgomery,Hatboro North 2,Attorney General,,DEM,EUGENE DEPASQUALE,974,,639,9,326
Montgomery,Hatboro North 2,Attorney General,,REP,DAVE SUNDAY,828,,661,7,160
Montgomery,Hatboro North 2,Attorney General,,LIB,ROBERT COWBURN,29,,24,1,4
Montgomery,Hatboro North 2,Attorney General,,GRE,RICHARD L WEISS,20,,16,0,4
Montgomery,Hatboro North 2,Attorney General,,CON,JUSTIN L MAGILL,6,,6,0,0
Montgomery,Hatboro North 2,Attorney General,,FOR,ERIC L SETTLE,4,,0,0,4
Montgomery,Hatboro North 2,Attorney General,,,Write-Ins,1,,0,0,1
Montgomery,Hatboro North 2,U.S. House,4,DEM,MADELEINE DEAN,1101,,716,10,375
Montgomery,Hatboro North 2,U.S. House,4,REP,DAVID WINKLER,732,,601,7,124
Montgomery,Hatboro North 2,U.S. House,4,,Write-Ins,5,,5,0,0
Montgomery,Hatboro North 2,State House,152,DEM,NANCY GUENST,1132,,744,10,378
Montgomery,Hatboro North 2,State House,152,REP,TIM BERTMAN,703,,575,7,121
Montgomery,Hatboro North 2,State House,152,,Write-Ins,5,,5,0,0
Montgomery,Hatboro North 2,Registered Voters,,,,2287,,,,
Montgomery,Hatboro South 1,Ballots Cast,,,,1262,,800,9,453
Montgomery,Hatboro South 1,Registered Voters,,,,1465,,,,
Montgomery,Hatboro South 1,President,,DEM,KAMALA D HARRIS,744,,,,
Montgomery,Hatboro South 1,President,,REP,DONALD J TRUMP,501,,,,
Montgomery,Hatboro South 1,President,,LIB,CHASE OLIVER,3,,,,
Montgomery,Hatboro South 1,President,,GRE,JILL STEIN,4,,,,
Montgomery,Hatboro South 1,President,,,Write-Ins,1,,,,
Montgomery,Hatboro South 1,U.S. Senate,,DEM,ROBERT P CASEY JR,741,,,,
Montgomery,Hatboro South 1,U.S. Senate,,REP,DAVE MCCORMICK,482,,,,
Montgomery,Hatboro South 1,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Montgomery,Hatboro South 1,U.S. Senate,,GRE,LEILA HAZOU,10,,,,
Montgomery,Hatboro South 1,U.S. Senate,,CON,MARTY SELKER,3,,,,
Montgomery,Hatboro South 1,U.S. Senate,,,Write-Ins,3,,,,
Montgomery,Hatboro South 1,Attorney General,,DEM,EUGENE DEPASQUALE,658,,,,
Montgomery,Hatboro South 1,Attorney General,,REP,DAVE SUNDAY,547,,,,
Montgomery,Hatboro South 1,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Montgomery,Hatboro South 1,Attorney General,,GRE,RICHARD L WEISS,10,,,,
Montgomery,Hatboro South 1,Attorney General,,CON,JUSTIN L MAGILL,4,,,,
Montgomery,Hatboro South 1,Attorney General,,FOR,ERIC L SETTLE,4,,,,
Montgomery,Hatboro South 1,Attorney General,,,Write-Ins,2,,,,
Montgomery,Hatboro South 1,U.S. House,4,DEM,MADELEINE DEAN,763,,,,
Montgomery,Hatboro South 1,U.S. House,4,REP,DAVID WINKLER,471,,,,
Montgomery,Hatboro South 1,U.S. House,4,,Write-Ins,3,,,,
Montgomery,Hatboro South 1,State House,152,DEM,NANCY GUENST,798,,,,
Montgomery,Hatboro South 1,State House,152,REP,TIM BERTMAN,441,,,,
Montgomery,Hatboro South 1,State House,152,,Write-Ins,2,,,,
Montgomery,Hatboro South 2,Ballots Cast,,,,963,,616,10,337
Montgomery,Hatboro South 2,Registered Voters,,,,1212,,,,
Montgomery,Hatboro South 2,President,,DEM,KAMALA D HARRIS,574,,,,
Montgomery,Hatboro South 2,President,,REP,DONALD J TRUMP,371,,,,
Montgomery,Hatboro South 2,President,,LIB,CHASE OLIVER,2,,,,
Montgomery,Hatboro South 2,President,,GRE,JILL STEIN,5,,,,
Montgomery,Hatboro South 2,President,,,Write-Ins,0,,,,
Montgomery,Hatboro South 2,U.S. Senate,,DEM,ROBERT P CASEY JR,570,,,,
Montgomery,Hatboro South 2,U.S. Senate,,REP,DAVE MCCORMICK,356,,,,
Montgomery,Hatboro South 2,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Montgomery,Hatboro South 2,U.S. Senate,,GRE,LEILA HAZOU,11,,,,
Montgomery,Hatboro South 2,U.S. Senate,,CON,MARTY SELKER,3,,,,
Montgomery,Hatboro South 2,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,Hatboro South 2,Attorney General,,DEM,EUGENE DEPASQUALE,531,,,,
Montgomery,Hatboro South 2,Attorney General,,REP,DAVE SUNDAY,377,,,,
Montgomery,Hatboro South 2,Attorney General,,LIB,ROBERT COWBURN,16,,,,
Montgomery,Hatboro South 2,Attorney General,,GRE,RICHARD L WEISS,6,,,,
Montgomery,Hatboro South 2,Attorney General,,CON,JUSTIN L MAGILL,5,,,,
Montgomery,Hatboro South 2,Attorney General,,FOR,ERIC L SETTLE,5,,,,
Montgomery,Hatboro South 2,Attorney General,,,Write-Ins,1,,,,
Montgomery,Hatboro South 2,U.S. House,4,DEM,MADELEINE DEAN,578,,,,
Montgomery,Hatboro South 2,U.S. House,4,REP,DAVID WINKLER,342,,,,
Montgomery,Hatboro South 2,U.S. House,4,,Write-Ins,1,,,,
Montgomery,Hatboro South 2,State House,152,DEM,NANCY GUENST,584,,,,
Montgomery,Hatboro South 2,State House,152,REP,TIM BERTMAN,333,,,,
Montgomery,Hatboro South 2,State House,152,,Write-Ins,1,,,,
Montgomery,Hatfield Borough,Ballots Cast,,,,1656,,1225,10,421
Montgomery,Hatfield Borough,Registered Voters,,,,2107,,,,
Montgomery,Hatfield Borough,President,,DEM,KAMALA D HARRIS,858,,,,
Montgomery,Hatfield Borough,President,,REP,DONALD J TRUMP,759,,,,
Montgomery,Hatfield Borough,President,,LIB,CHASE OLIVER,9,,,,
Montgomery,Hatfield Borough,President,,GRE,JILL STEIN,16,,,,
Montgomery,Hatfield Borough,President,,,Write-Ins,0,,,,
Montgomery,Hatfield Borough,U.S. Senate,,DEM,ROBERT P CASEY JR,861,,,,
Montgomery,Hatfield Borough,U.S. Senate,,REP,DAVE MCCORMICK,708,,,,
Montgomery,Hatfield Borough,U.S. Senate,,LIB,JOHN C THOMAS,31,,,,
Montgomery,Hatfield Borough,U.S. Senate,,GRE,LEILA HAZOU,32,,,,
Montgomery,Hatfield Borough,U.S. Senate,,CON,MARTY SELKER,6,,,,
Montgomery,Hatfield Borough,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Hatfield Borough,Attorney General,,DEM,EUGENE DEPASQUALE,782,,,,
Montgomery,Hatfield Borough,Attorney General,,REP,DAVE SUNDAY,764,,,,
Montgomery,Hatfield Borough,Attorney General,,LIB,ROBERT COWBURN,31,,,,
Montgomery,Hatfield Borough,Attorney General,,GRE,RICHARD L WEISS,30,,,,
Montgomery,Hatfield Borough,Attorney General,,CON,JUSTIN L MAGILL,9,,,,
Montgomery,Hatfield Borough,Attorney General,,FOR,ERIC L SETTLE,8,,,,
Montgomery,Hatfield Borough,Attorney General,,,Write-Ins,2,,,,
Montgomery,Hatfield Borough,U.S. House,1,DEM,ASHLEY EHASZ,782,,,,
Montgomery,Hatfield Borough,U.S. House,1,REP,BRIAN FITZPATRICK,812,,,,
Montgomery,Hatfield Borough,U.S. House,1,,Write-Ins,5,,,,
Montgomery,Hatfield Borough,State House,53,DEM,STEVE MALAGARI,968,,,,
Montgomery,Hatfield Borough,State House,53,REP,CHERYL BONAVITA,626,,,,
Montgomery,Hatfield Borough,State House,53,,Write-Ins,3,,,,
Montgomery,Jenkintown 1,Ballots Cast,,,,809,,587,10,212
Montgomery,Jenkintown 1,Registered Voters,,,,974,,,,
Montgomery,Jenkintown 1,President,,DEM,KAMALA D HARRIS,588,,,,
Montgomery,Jenkintown 1,President,,REP,DONALD J TRUMP,199,,,,
Montgomery,Jenkintown 1,President,,LIB,CHASE OLIVER,6,,,,
Montgomery,Jenkintown 1,President,,GRE,JILL STEIN,7,,,,
Montgomery,Jenkintown 1,President,,,Write-Ins,0,,,,
Montgomery,Jenkintown 1,U.S. Senate,,DEM,ROBERT P CASEY JR,578,,,,
Montgomery,Jenkintown 1,U.S. Senate,,REP,DAVE MCCORMICK,197,,,,
Montgomery,Jenkintown 1,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Montgomery,Jenkintown 1,U.S. Senate,,GRE,LEILA HAZOU,11,,,,
Montgomery,Jenkintown 1,U.S. Senate,,CON,MARTY SELKER,4,,,,
Montgomery,Jenkintown 1,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Jenkintown 1,Attorney General,,DEM,EUGENE DEPASQUALE,564,,,,
Montgomery,Jenkintown 1,Attorney General,,REP,DAVE SUNDAY,203,,,,
Montgomery,Jenkintown 1,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Montgomery,Jenkintown 1,Attorney General,,GRE,RICHARD L WEISS,9,,,,
Montgomery,Jenkintown 1,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Jenkintown 1,Attorney General,,FOR,ERIC L SETTLE,6,,,,
Montgomery,Jenkintown 1,Attorney General,,,Write-Ins,1,,,,
Montgomery,Jenkintown 1,U.S. House,4,DEM,MADELEINE DEAN,604,,,,
Montgomery,Jenkintown 1,U.S. House,4,REP,DAVID WINKLER,176,,,,
Montgomery,Jenkintown 1,U.S. House,4,,Write-Ins,2,,,,
Montgomery,Jenkintown 1,State House,154,DEM,NAPOLEON NELSON,590,,,,
Montgomery,Jenkintown 1,State House,154,REP,THOM ESTILOW,181,,,,
Montgomery,Jenkintown 1,State House,154,,Write-Ins,1,,,,
Montgomery,Jenkintown 2,Ballots Cast,,,,768,,443,6,319
Montgomery,Jenkintown 2,Registered Voters,,,,905,,,,
Montgomery,Jenkintown 2,President,,DEM,KAMALA D HARRIS,596,,,,
Montgomery,Jenkintown 2,President,,REP,DONALD J TRUMP,159,,,,
Montgomery,Jenkintown 2,President,,LIB,CHASE OLIVER,2,,,,
Montgomery,Jenkintown 2,President,,GRE,JILL STEIN,6,,,,
Montgomery,Jenkintown 2,President,,,Write-Ins,0,,,,
Montgomery,Jenkintown 2,U.S. Senate,,DEM,ROBERT P CASEY JR,593,,,,
Montgomery,Jenkintown 2,U.S. Senate,,REP,DAVE MCCORMICK,157,,,,
Montgomery,Jenkintown 2,U.S. Senate,,LIB,JOHN C THOMAS,3,,,,
Montgomery,Jenkintown 2,U.S. Senate,,GRE,LEILA HAZOU,6,,,,
Montgomery,Jenkintown 2,U.S. Senate,,CON,MARTY SELKER,3,,,,
Montgomery,Jenkintown 2,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Jenkintown 2,Attorney General,,DEM,EUGENE DEPASQUALE,542,,,,
Montgomery,Jenkintown 2,Attorney General,,REP,DAVE SUNDAY,172,,,,
Montgomery,Jenkintown 2,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Montgomery,Jenkintown 2,Attorney General,,GRE,RICHARD L WEISS,11,,,,
