county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Erie,ERIE WARD 02 DISTRICT 08,U.S. Senate,,GRN,LEILA HAZOU,4,,,,
Erie,ERIE WARD 02 DISTRICT 08,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 02 DISTRICT 08,U.S. Senate,,,Write-Ins,1,,,,
Erie,ERIE WARD 02 DISTRICT 08,Attorney General,,DEM,EUGENE DEPASQUALE,175,,,,
Erie,ERIE WARD 02 DISTRICT 08,Attorney General,,REP,DAVE SUNDAY,59,,,,
Erie,ERIE WARD 02 DISTRICT 08,Attorney General,,LIB,ROBERT COWBURN,2,,,,
Erie,ERIE WARD 02 DISTRICT 08,Attorney General,,GRN,RICHARD L WEISS,3,,,,
Erie,ERIE WARD 02 DISTRICT 08,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Erie,ERIE WARD 02 DISTRICT 08,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,ERIE WARD 02 DISTRICT 08,Attorney General,,,Write-Ins,1,,,,
Erie,ERIE WARD 02 DISTRICT 08,U.S. House,16,DEM,PRESTON NOURI,164,,,,
Erie,ERIE WARD 02 DISTRICT 08,U.S. House,16,REP,MIKE KELLY,56,,,,
Erie,ERIE WARD 02 DISTRICT 08,U.S. House,16,,Write-Ins,1,,,,
Erie,ERIE WARD 02 DISTRICT 08,State Senate,49,DEM,JIM WERTZ,179,,,,
Erie,ERIE WARD 02 DISTRICT 08,State Senate,49,REP,DAN LAUGHLIN,66,,,,
Erie,ERIE WARD 02 DISTRICT 08,State Senate,49,,Write-Ins,2,,,,
Erie,ERIE WARD 02 DISTRICT 08,State House,1,DEM,PATRICK J HARKINS,194,,,,
Erie,ERIE WARD 02 DISTRICT 08,State House,1,,Write-Ins,3,,,,
Erie,ERIE WARD 03 DISTRICT 01,Registered Voters,,,,821,,,,
Erie,ERIE WARD 03 DISTRICT 01,Ballots Cast,,,,341,,,,
Erie,ERIE WARD 03 DISTRICT 01,President,,DEM,KAMALA D HARRIS,213,,,,
Erie,ERIE WARD 03 DISTRICT 01,President,,REP,DONALD J TRUMP,115,,,,
Erie,ERIE WARD 03 DISTRICT 01,President,,LIB,CHASE OLIVER,4,,,,
Erie,ERIE WARD 03 DISTRICT 01,President,,GRN,JILL STEIN,2,,,,
Erie,ERIE WARD 03 DISTRICT 01,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. Senate,,DEM,ROBERT P CASEY JR,208,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. Senate,,REP,DAVE MCCORMICK,107,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. Senate,,GRN,LEILA HAZOU,7,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 01,Attorney General,,DEM,EUGENE DEPASQUALE,191,,,,
Erie,ERIE WARD 03 DISTRICT 01,Attorney General,,REP,DAVE SUNDAY,114,,,,
Erie,ERIE WARD 03 DISTRICT 01,Attorney General,,LIB,ROBERT COWBURN,7,,,,
Erie,ERIE WARD 03 DISTRICT 01,Attorney General,,GRN,RICHARD L WEISS,10,,,,
Erie,ERIE WARD 03 DISTRICT 01,Attorney General,,CST,JUSTIN L MAGILL,1,,,,
Erie,ERIE WARD 03 DISTRICT 01,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Erie,ERIE WARD 03 DISTRICT 01,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. House,16,DEM,PRESTON NOURI,200,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. House,16,REP,MIKE KELLY,117,,,,
Erie,ERIE WARD 03 DISTRICT 01,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 01,State Senate,49,DEM,JIM WERTZ,201,,,,
Erie,ERIE WARD 03 DISTRICT 01,State Senate,49,REP,DAN LAUGHLIN,125,,,,
Erie,ERIE WARD 03 DISTRICT 01,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 01,State House,1,DEM,PATRICK J HARKINS,242,,,,
Erie,ERIE WARD 03 DISTRICT 01,State House,1,,Write-Ins,4,,,,
Erie,ERIE WARD 03 DISTRICT 02,Registered Voters,,,,659,,,,
Erie,ERIE WARD 03 DISTRICT 02,Ballots Cast,,,,406,,,,
Erie,ERIE WARD 03 DISTRICT 02,President,,DEM,KAMALA D HARRIS,276,,,,
Erie,ERIE WARD 03 DISTRICT 02,President,,REP,DONALD J TRUMP,116,,,,
Erie,ERIE WARD 03 DISTRICT 02,President,,LIB,CHASE OLIVER,4,,,,
Erie,ERIE WARD 03 DISTRICT 02,President,,GRN,JILL STEIN,6,,,,
Erie,ERIE WARD 03 DISTRICT 02,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. Senate,,DEM,ROBERT P CASEY JR,273,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. Senate,,REP,DAVE MCCORMICK,112,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. Senate,,GRN,LEILA HAZOU,10,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 02,Attorney General,,DEM,EUGENE DEPASQUALE,261,,,,
Erie,ERIE WARD 03 DISTRICT 02,Attorney General,,REP,DAVE SUNDAY,122,,,,
Erie,ERIE WARD 03 DISTRICT 02,Attorney General,,LIB,ROBERT COWBURN,5,,,,
Erie,ERIE WARD 03 DISTRICT 02,Attorney General,,GRN,RICHARD L WEISS,7,,,,
Erie,ERIE WARD 03 DISTRICT 02,Attorney General,,CST,JUSTIN L MAGILL,2,,,,
Erie,ERIE WARD 03 DISTRICT 02,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Erie,ERIE WARD 03 DISTRICT 02,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. House,16,DEM,PRESTON NOURI,255,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. House,16,REP,MIKE KELLY,113,,,,
Erie,ERIE WARD 03 DISTRICT 02,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 02,State Senate,49,DEM,JIM WERTZ,267,,,,
Erie,ERIE WARD 03 DISTRICT 02,State Senate,49,REP,DAN LAUGHLIN,134,,,,
Erie,ERIE WARD 03 DISTRICT 02,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 02,State House,1,DEM,PATRICK J HARKINS,309,,,,
Erie,ERIE WARD 03 DISTRICT 02,State House,1,,Write-Ins,6,,,,
Erie,ERIE WARD 03 DISTRICT 03,Registered Voters,,,,772,,,,
Erie,ERIE WARD 03 DISTRICT 03,Ballots Cast,,,,501,,,,
Erie,ERIE WARD 03 DISTRICT 03,President,,DEM,KAMALA D HARRIS,322,,,,
Erie,ERIE WARD 03 DISTRICT 03,President,,REP,DONALD J TRUMP,164,,,,
Erie,ERIE WARD 03 DISTRICT 03,President,,LIB,CHASE OLIVER,8,,,,
Erie,ERIE WARD 03 DISTRICT 03,President,,GRN,JILL STEIN,5,,,,
Erie,ERIE WARD 03 DISTRICT 03,President,,,Write-Ins,1,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. Senate,,DEM,ROBERT P CASEY JR,316,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. Senate,,REP,DAVE MCCORMICK,144,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. Senate,,LIB,JOHN C THOMAS,16,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. Senate,,GRN,LEILA HAZOU,16,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. Senate,,,Write-Ins,2,,,,
Erie,ERIE WARD 03 DISTRICT 03,Attorney General,,DEM,EUGENE DEPASQUALE,312,,,,
Erie,ERIE WARD 03 DISTRICT 03,Attorney General,,REP,DAVE SUNDAY,142,,,,
Erie,ERIE WARD 03 DISTRICT 03,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Erie,ERIE WARD 03 DISTRICT 03,Attorney General,,GRN,RICHARD L WEISS,13,,,,
Erie,ERIE WARD 03 DISTRICT 03,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Erie,ERIE WARD 03 DISTRICT 03,Attorney General,,FWD,ERIC L SETTLE,5,,,,
Erie,ERIE WARD 03 DISTRICT 03,Attorney General,,,Write-Ins,2,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. House,16,DEM,PRESTON NOURI,312,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. House,16,REP,MIKE KELLY,146,,,,
Erie,ERIE WARD 03 DISTRICT 03,U.S. House,16,,Write-Ins,2,,,,
Erie,ERIE WARD 03 DISTRICT 03,State Senate,49,DEM,JIM WERTZ,322,,,,
Erie,ERIE WARD 03 DISTRICT 03,State Senate,49,REP,DAN LAUGHLIN,171,,,,
Erie,ERIE WARD 03 DISTRICT 03,State Senate,49,,Write-Ins,2,,,,
Erie,ERIE WARD 03 DISTRICT 03,State House,1,DEM,PATRICK J HARKINS,397,,,,
Erie,ERIE WARD 03 DISTRICT 03,State House,1,,Write-Ins,12,,,,
Erie,ERIE WARD 03 DISTRICT 04,Registered Voters,,,,735,,,,
Erie,ERIE WARD 03 DISTRICT 04,Ballots Cast,,,,482,,,,
Erie,ERIE WARD 03 DISTRICT 04,President,,DEM,KAMALA D HARRIS,343,,,,
Erie,ERIE WARD 03 DISTRICT 04,President,,REP,DONALD J TRUMP,130,,,,
Erie,ERIE WARD 03 DISTRICT 04,President,,LIB,CHASE OLIVER,4,,,,
Erie,ERIE WARD 03 DISTRICT 04,President,,GRN,JILL STEIN,4,,,,
Erie,ERIE WARD 03 DISTRICT 04,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. Senate,,DEM,ROBERT P CASEY JR,343,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. Senate,,REP,DAVE MCCORMICK,112,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. Senate,,GRN,LEILA HAZOU,11,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 04,Attorney General,,DEM,EUGENE DEPASQUALE,307,,,,
Erie,ERIE WARD 03 DISTRICT 04,Attorney General,,REP,DAVE SUNDAY,131,,,,
Erie,ERIE WARD 03 DISTRICT 04,Attorney General,,LIB,ROBERT COWBURN,14,,,,
Erie,ERIE WARD 03 DISTRICT 04,Attorney General,,GRN,RICHARD L WEISS,15,,,,
Erie,ERIE WARD 03 DISTRICT 04,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Erie,ERIE WARD 03 DISTRICT 04,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Erie,ERIE WARD 03 DISTRICT 04,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. House,16,DEM,PRESTON NOURI,331,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. House,16,REP,MIKE KELLY,129,,,,
Erie,ERIE WARD 03 DISTRICT 04,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 04,State Senate,49,DEM,JIM WERTZ,337,,,,
Erie,ERIE WARD 03 DISTRICT 04,State Senate,49,REP,DAN LAUGHLIN,138,,,,
Erie,ERIE WARD 03 DISTRICT 04,State Senate,49,,Write-Ins,1,,,,
Erie,ERIE WARD 03 DISTRICT 04,State House,1,DEM,PATRICK J HARKINS,391,,,,
Erie,ERIE WARD 03 DISTRICT 04,State House,1,,Write-Ins,15,,,,
Erie,ERIE WARD 03 DISTRICT 05,Registered Voters,,,,758,,,,
Erie,ERIE WARD 03 DISTRICT 05,Ballots Cast,,,,565,,,,
Erie,ERIE WARD 03 DISTRICT 05,President,,DEM,KAMALA D HARRIS,336,,,,
Erie,ERIE WARD 03 DISTRICT 05,President,,REP,DONALD J TRUMP,221,,,,
Erie,ERIE WARD 03 DISTRICT 05,President,,LIB,CHASE OLIVER,2,,,,
Erie,ERIE WARD 03 DISTRICT 05,President,,GRN,JILL STEIN,1,,,,
Erie,ERIE WARD 03 DISTRICT 05,President,,,Write-Ins,2,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. Senate,,DEM,ROBERT P CASEY JR,339,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. Senate,,REP,DAVE MCCORMICK,195,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. Senate,,,Write-Ins,1,,,,
Erie,ERIE WARD 03 DISTRICT 05,Attorney General,,DEM,EUGENE DEPASQUALE,310,,,,
Erie,ERIE WARD 03 DISTRICT 05,Attorney General,,REP,DAVE SUNDAY,217,,,,
Erie,ERIE WARD 03 DISTRICT 05,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Erie,ERIE WARD 03 DISTRICT 05,Attorney General,,GRN,RICHARD L WEISS,9,,,,
Erie,ERIE WARD 03 DISTRICT 05,Attorney General,,CST,JUSTIN L MAGILL,2,,,,
Erie,ERIE WARD 03 DISTRICT 05,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Erie,ERIE WARD 03 DISTRICT 05,Attorney General,,,Write-Ins,1,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. House,16,DEM,PRESTON NOURI,325,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. House,16,REP,MIKE KELLY,225,,,,
Erie,ERIE WARD 03 DISTRICT 05,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 05,State Senate,49,DEM,JIM WERTZ,319,,,,
Erie,ERIE WARD 03 DISTRICT 05,State Senate,49,REP,DAN LAUGHLIN,235,,,,
Erie,ERIE WARD 03 DISTRICT 05,State Senate,49,,Write-Ins,1,,,,
Erie,ERIE WARD 03 DISTRICT 05,State House,1,DEM,PATRICK J HARKINS,392,,,,
Erie,ERIE WARD 03 DISTRICT 05,State House,1,,Write-Ins,15,,,,
Erie,ERIE WARD 03 DISTRICT 06,Registered Voters,,,,486,,,,
Erie,ERIE WARD 03 DISTRICT 06,Ballots Cast,,,,210,,,,
Erie,ERIE WARD 03 DISTRICT 06,President,,DEM,KAMALA D HARRIS,142,,,,
Erie,ERIE WARD 03 DISTRICT 06,President,,REP,DONALD J TRUMP,60,,,,
Erie,ERIE WARD 03 DISTRICT 06,President,,LIB,CHASE OLIVER,1,,,,
Erie,ERIE WARD 03 DISTRICT 06,President,,GRN,JILL STEIN,5,,,,
Erie,ERIE WARD 03 DISTRICT 06,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. Senate,,DEM,ROBERT P CASEY JR,135,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. Senate,,REP,DAVE MCCORMICK,58,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. Senate,,LIB,JOHN C THOMAS,4,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 06,Attorney General,,DEM,EUGENE DEPASQUALE,131,,,,
Erie,ERIE WARD 03 DISTRICT 06,Attorney General,,REP,DAVE SUNDAY,62,,,,
Erie,ERIE WARD 03 DISTRICT 06,Attorney General,,LIB,ROBERT COWBURN,3,,,,
Erie,ERIE WARD 03 DISTRICT 06,Attorney General,,GRN,RICHARD L WEISS,2,,,,
Erie,ERIE WARD 03 DISTRICT 06,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Erie,ERIE WARD 03 DISTRICT 06,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Erie,ERIE WARD 03 DISTRICT 06,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. House,16,DEM,PRESTON NOURI,140,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. House,16,REP,MIKE KELLY,62,,,,
Erie,ERIE WARD 03 DISTRICT 06,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 06,State Senate,49,DEM,JIM WERTZ,135,,,,
Erie,ERIE WARD 03 DISTRICT 06,State Senate,49,REP,DAN LAUGHLIN,68,,,,
Erie,ERIE WARD 03 DISTRICT 06,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 06,State House,1,DEM,PATRICK J HARKINS,148,,,,
Erie,ERIE WARD 03 DISTRICT 06,State House,1,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 07,Registered Voters,,,,655,,,,
Erie,ERIE WARD 03 DISTRICT 07,Ballots Cast,,,,317,,,,
Erie,ERIE WARD 03 DISTRICT 07,President,,DEM,KAMALA D HARRIS,192,,,,
Erie,ERIE WARD 03 DISTRICT 07,President,,REP,DONALD J TRUMP,122,,,,
Erie,ERIE WARD 03 DISTRICT 07,President,,LIB,CHASE OLIVER,0,,,,
Erie,ERIE WARD 03 DISTRICT 07,President,,GRN,JILL STEIN,3,,,,
Erie,ERIE WARD 03 DISTRICT 07,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. Senate,,DEM,ROBERT P CASEY JR,196,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. Senate,,REP,DAVE MCCORMICK,106,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. Senate,,CST,MARTY SELKER,0,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 07,Attorney General,,DEM,EUGENE DEPASQUALE,179,,,,
Erie,ERIE WARD 03 DISTRICT 07,Attorney General,,REP,DAVE SUNDAY,108,,,,
Erie,ERIE WARD 03 DISTRICT 07,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Erie,ERIE WARD 03 DISTRICT 07,Attorney General,,GRN,RICHARD L WEISS,8,,,,
Erie,ERIE WARD 03 DISTRICT 07,Attorney General,,CST,JUSTIN L MAGILL,1,,,,
Erie,ERIE WARD 03 DISTRICT 07,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 03 DISTRICT 07,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. House,16,DEM,PRESTON NOURI,182,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. House,16,REP,MIKE KELLY,122,,,,
Erie,ERIE WARD 03 DISTRICT 07,U.S. House,16,,Write-Ins,1,,,,
Erie,ERIE WARD 03 DISTRICT 07,State Senate,49,DEM,JIM WERTZ,177,,,,
Erie,ERIE WARD 03 DISTRICT 07,State Senate,49,REP,DAN LAUGHLIN,131,,,,
Erie,ERIE WARD 03 DISTRICT 07,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 03 DISTRICT 07,State House,1,DEM,PATRICK J HARKINS,228,,,,
Erie,ERIE WARD 03 DISTRICT 07,State House,1,,Write-Ins,5,,,,
Erie,ERIE WARD 04 DISTRICT 01,Registered Voters,,,,751,,,,
Erie,ERIE WARD 04 DISTRICT 01,Ballots Cast,,,,404,,,,
Erie,ERIE WARD 04 DISTRICT 01,President,,DEM,KAMALA D HARRIS,311,,,,
Erie,ERIE WARD 04 DISTRICT 01,President,,REP,DONALD J TRUMP,91,,,,
Erie,ERIE WARD 04 DISTRICT 01,President,,LIB,CHASE OLIVER,1,,,,
Erie,ERIE WARD 04 DISTRICT 01,President,,GRN,JILL STEIN,1,,,,
Erie,ERIE WARD 04 DISTRICT 01,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. Senate,,DEM,ROBERT P CASEY JR,291,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. Senate,,REP,DAVE MCCORMICK,86,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. Senate,,CST,MARTY SELKER,4,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. Senate,,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 01,Attorney General,,DEM,EUGENE DEPASQUALE,278,,,,
Erie,ERIE WARD 04 DISTRICT 01,Attorney General,,REP,DAVE SUNDAY,89,,,,
Erie,ERIE WARD 04 DISTRICT 01,Attorney General,,LIB,ROBERT COWBURN,5,,,,
Erie,ERIE WARD 04 DISTRICT 01,Attorney General,,GRN,RICHARD L WEISS,9,,,,
Erie,ERIE WARD 04 DISTRICT 01,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Erie,ERIE WARD 04 DISTRICT 01,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 04 DISTRICT 01,Attorney General,,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. House,16,DEM,PRESTON NOURI,286,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. House,16,REP,MIKE KELLY,95,,,,
Erie,ERIE WARD 04 DISTRICT 01,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 01,State Senate,49,DEM,JIM WERTZ,295,,,,
Erie,ERIE WARD 04 DISTRICT 01,State Senate,49,REP,DAN LAUGHLIN,96,,,,
Erie,ERIE WARD 04 DISTRICT 01,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 01,State House,1,DEM,PATRICK J HARKINS,306,,,,
Erie,ERIE WARD 04 DISTRICT 01,State House,1,,Write-Ins,1,,,,
Erie,ERIE WARD 04 DISTRICT 02,Registered Voters,,,,758,,,,
Erie,ERIE WARD 04 DISTRICT 02,Ballots Cast,,,,294,,,,
Erie,ERIE WARD 04 DISTRICT 02,President,,DEM,KAMALA D HARRIS,212,,,,
Erie,ERIE WARD 04 DISTRICT 02,President,,REP,DONALD J TRUMP,79,,,,
Erie,ERIE WARD 04 DISTRICT 02,President,,LIB,CHASE OLIVER,0,,,,
Erie,ERIE WARD 04 DISTRICT 02,President,,GRN,JILL STEIN,0,,,,
Erie,ERIE WARD 04 DISTRICT 02,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. Senate,,DEM,ROBERT P CASEY JR,203,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. Senate,,REP,DAVE MCCORMICK,67,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. Senate,,LIB,JOHN C THOMAS,3,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. Senate,,GRN,LEILA HAZOU,6,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. Senate,,CST,MARTY SELKER,2,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. Senate,,,Write-Ins,1,,,,
Erie,ERIE WARD 04 DISTRICT 02,Attorney General,,DEM,EUGENE DEPASQUALE,178,,,,
Erie,ERIE WARD 04 DISTRICT 02,Attorney General,,REP,DAVE SUNDAY,80,,,,
Erie,ERIE WARD 04 DISTRICT 02,Attorney General,,LIB,ROBERT COWBURN,4,,,,
Erie,ERIE WARD 04 DISTRICT 02,Attorney General,,GRN,RICHARD L WEISS,8,,,,
Erie,ERIE WARD 04 DISTRICT 02,Attorney General,,CST,JUSTIN L MAGILL,1,,,,
Erie,ERIE WARD 04 DISTRICT 02,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Erie,ERIE WARD 04 DISTRICT 02,Attorney General,,,Write-Ins,1,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. House,16,DEM,PRESTON NOURI,195,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. House,16,REP,MIKE KELLY,85,,,,
Erie,ERIE WARD 04 DISTRICT 02,U.S. House,16,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 02,State Senate,49,DEM,JIM WERTZ,194,,,,
Erie,ERIE WARD 04 DISTRICT 02,State Senate,49,REP,DAN LAUGHLIN,88,,,,
Erie,ERIE WARD 04 DISTRICT 02,State Senate,49,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 02,State House,1,DEM,PATRICK J HARKINS,232,,,,
Erie,ERIE WARD 04 DISTRICT 02,State House,1,,Write-Ins,5,,,,
Erie,ERIE WARD 04 DISTRICT 03,Registered Voters,,,,540,,,,
Erie,ERIE WARD 04 DISTRICT 03,Ballots Cast,,,,307,,,,
Erie,ERIE WARD 04 DISTRICT 03,President,,DEM,KAMALA D HARRIS,229,,,,
Erie,ERIE WARD 04 DISTRICT 03,President,,REP,DONALD J TRUMP,78,,,,
Erie,ERIE WARD 04 DISTRICT 03,President,,LIB,CHASE OLIVER,0,,,,
Erie,ERIE WARD 04 DISTRICT 03,President,,GRN,JILL STEIN,0,,,,
Erie,ERIE WARD 04 DISTRICT 03,President,,,Write-Ins,0,,,,
Erie,ERIE WARD 04 DISTRICT 03,U.S. Senate,,DEM,ROBERT P CASEY JR,221,,,,
Erie,ERIE WARD 04 DISTRICT 03,U.S. Senate,,REP,DAVE MCCORMICK,71,,,,
Erie,ERIE WARD 04 DISTRICT 03,U.S. Senate,,LIB,JOHN C THOMAS,4,,,,
Erie,ERIE WARD 04 DISTRICT 03,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Erie,ERIE WARD 04 DISTRICT 03,U.S. Senate,,CST,MARTY SELKER,1,,,,
Erie,ERIE WARD 04 DISTRICT 03,U.S. Senate,,,Write-Ins,1,,,,
Erie,ERIE WARD 04 DISTRICT 03,Attorney General,,DEM,EUGENE DEPASQUALE,218,,,,
Erie,ERIE WARD 04 DISTRICT 03,Attorney General,,REP,DAVE SUNDAY,70,,,,
Erie,ERIE WARD 04 DISTRICT 03,Attorney General,,LIB,ROBERT COWBURN,4,,,,
Erie,ERIE WARD 04 DISTRICT 03,Attorney General,,GRN,RICHARD L WEISS,5,,,,
Erie,ERIE WARD 04 DISTRICT 03,Attorney General,,CST,JUSTIN L MAGILL,0,,,,
Erie,ERIE WARD 04 DISTRICT 03,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Erie,ERIE WARD 04 DISTRICT 03,Attorney General,,,Write-Ins,1,,,,
