county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Mercer,1901 JEFFERSON EAST,Governor,NA,DEM,WOLF / FETTERMAN,108,104,4,0
Mercer,1901 JEFFERSON EAST,Governor,NA,REP,WAGNER / BARTOS,213,204,9,0
Mercer,1901 JEFFERSON EAST,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,3,2,1,0
Mercer,1901 JEFFERSON EAST,Governor,NA,LIB,KRAWCHUK / SMITH,5,5,0,0
Mercer,1901 JEFFERSON EAST,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,1901 JEFFERSON EAST,U.S. House,16,DEM,RON DINICOLA,104,100,4,0
Mercer,1901 JEFFERSON EAST,U.S. House,16,REP,MIKE KELLY,215,207,8,0
Mercer,1901 JEFFERSON EAST,U.S. House,16,LIB,EBERT G. BILL BEEMAN,6,4,2,0
Mercer,1901 JEFFERSON EAST,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,1901 JEFFERSON EAST,State Senate,50,DEM,SUE MULVEY,68,64,4,0
Mercer,1901 JEFFERSON EAST,State Senate,50,REP,MICHELE BROOKS,257,247,10,0
Mercer,1901 JEFFERSON EAST,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,1901 JEFFERSON EAST,State House,17,REP,PARKE WENTLING,272,263,9,0
Mercer,1901 JEFFERSON EAST,State House,17,NA,Write-ins,6,4,2,0
Mercer,1902 JEFFERSON WEST,Registered Voters,NA,NA,NA,726,NA,NA,NA
Mercer,1902 JEFFERSON WEST,Ballots Cast,NA,NA,NA,448,434,14,0
Mercer,1902 JEFFERSON WEST,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,72,70,2,0
Mercer,1902 JEFFERSON WEST,STRAIGHT PARTY,NA,REP,REPUBLICAN,177,174,3,0
Mercer,1902 JEFFERSON WEST,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,1902 JEFFERSON WEST,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,1902 JEFFERSON WEST,U.S. Senate,NA,DEM,BOB CASEY JR.,155,150,5,0
Mercer,1902 JEFFERSON WEST,U.S. Senate,NA,REP,LOU BARLETTA,286,278,8,0
Mercer,1902 JEFFERSON WEST,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,1902 JEFFERSON WEST,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,3,1,0
Mercer,1902 JEFFERSON WEST,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,1902 JEFFERSON WEST,Governor,NA,DEM,WOLF / FETTERMAN,155,152,3,0
Mercer,1902 JEFFERSON WEST,Governor,NA,REP,WAGNER / BARTOS,283,274,9,0
Mercer,1902 JEFFERSON WEST,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,1,1,0
Mercer,1902 JEFFERSON WEST,Governor,NA,LIB,KRAWCHUK / SMITH,3,3,0,0
Mercer,1902 JEFFERSON WEST,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,1902 JEFFERSON WEST,U.S. House,16,DEM,RON DINICOLA,151,146,5,0
Mercer,1902 JEFFERSON WEST,U.S. House,16,REP,MIKE KELLY,291,282,9,0
Mercer,1902 JEFFERSON WEST,U.S. House,16,LIB,EBERT G. BILL BEEMAN,5,5,0,0
Mercer,1902 JEFFERSON WEST,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,1902 JEFFERSON WEST,State Senate,50,DEM,SUE MULVEY,121,118,3,0
Mercer,1902 JEFFERSON WEST,State Senate,50,REP,MICHELE BROOKS,321,311,10,0
Mercer,1902 JEFFERSON WEST,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,1902 JEFFERSON WEST,State House,17,REP,PARKE WENTLING,351,341,10,0
Mercer,1902 JEFFERSON WEST,State House,17,NA,Write-ins,4,4,0,0
Mercer,2001 LACKAWANNOCK,Registered Voters,NA,NA,NA,1529,NA,NA,NA
Mercer,2001 LACKAWANNOCK,Ballots Cast,NA,NA,NA,839,810,29,0
Mercer,2001 LACKAWANNOCK,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,146,141,5,0
Mercer,2001 LACKAWANNOCK,STRAIGHT PARTY,NA,REP,REPUBLICAN,359,348,11,0
Mercer,2001 LACKAWANNOCK,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2001 LACKAWANNOCK,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,2,2,0,0
Mercer,2001 LACKAWANNOCK,U.S. Senate,NA,DEM,BOB CASEY JR.,289,278,11,0
Mercer,2001 LACKAWANNOCK,U.S. Senate,NA,REP,LOU BARLETTA,531,514,17,0
Mercer,2001 LACKAWANNOCK,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,2001 LACKAWANNOCK,U.S. Senate,NA,LIB,DALE R. KERNS JR.,4,4,0,0
Mercer,2001 LACKAWANNOCK,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2001 LACKAWANNOCK,Governor,NA,DEM,WOLF / FETTERMAN,283,272,11,0
Mercer,2001 LACKAWANNOCK,Governor,NA,REP,WAGNER / BARTOS,536,518,18,0
Mercer,2001 LACKAWANNOCK,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,2001 LACKAWANNOCK,Governor,NA,LIB,KRAWCHUK / SMITH,5,5,0,0
Mercer,2001 LACKAWANNOCK,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2001 LACKAWANNOCK,U.S. House,16,DEM,RON DINICOLA,290,280,10,0
Mercer,2001 LACKAWANNOCK,U.S. House,16,REP,MIKE KELLY,525,508,17,0
Mercer,2001 LACKAWANNOCK,U.S. House,16,LIB,EBERT G. BILL BEEMAN,12,12,0,0
Mercer,2001 LACKAWANNOCK,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2001 LACKAWANNOCK,State Senate,50,DEM,SUE MULVEY,236,225,11,0
Mercer,2001 LACKAWANNOCK,State Senate,50,REP,MICHELE BROOKS,590,572,18,0
Mercer,2001 LACKAWANNOCK,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2001 LACKAWANNOCK,State House,7,DEM,MARK LONGIETTI,802,776,26,0
Mercer,2001 LACKAWANNOCK,State House,7,NA,Write-ins,6,6,0,0
Mercer,2101 LAKE,Registered Voters,NA,NA,NA,375,NA,NA,NA
Mercer,2101 LAKE,Ballots Cast,NA,NA,NA,241,227,14,0
Mercer,2101 LAKE,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,25,23,2,0
Mercer,2101 LAKE,STRAIGHT PARTY,NA,REP,REPUBLICAN,109,104,5,0
Mercer,2101 LAKE,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2101 LAKE,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,2101 LAKE,U.S. Senate,NA,DEM,BOB CASEY JR.,75,71,4,0
Mercer,2101 LAKE,U.S. Senate,NA,REP,LOU BARLETTA,160,150,10,0
Mercer,2101 LAKE,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,2101 LAKE,U.S. Senate,NA,LIB,DALE R. KERNS JR.,3,3,0,0
Mercer,2101 LAKE,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2101 LAKE,Governor,NA,DEM,WOLF / FETTERMAN,69,65,4,0
Mercer,2101 LAKE,Governor,NA,REP,WAGNER / BARTOS,168,158,10,0
Mercer,2101 LAKE,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,2101 LAKE,Governor,NA,LIB,KRAWCHUK / SMITH,1,1,0,0
Mercer,2101 LAKE,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2101 LAKE,U.S. House,16,DEM,RON DINICOLA,65,61,4,0
Mercer,2101 LAKE,U.S. House,16,REP,MIKE KELLY,172,162,10,0
Mercer,2101 LAKE,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,4,0,0
Mercer,2101 LAKE,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2101 LAKE,State Senate,50,DEM,SUE MULVEY,48,47,1,0
Mercer,2101 LAKE,State Senate,50,REP,MICHELE BROOKS,192,179,13,0
Mercer,2101 LAKE,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2101 LAKE,State House,8,DEM,LISA BOEVING-LEARNED,66,62,4,0
Mercer,2101 LAKE,State House,8,REP,TEDD NESBIT,172,163,9,0
Mercer,2101 LAKE,State House,8,NA,Write-ins,1,0,1,0
Mercer,2201 LIBERTY,Registered Voters,NA,NA,NA,995,NA,NA,NA
Mercer,2201 LIBERTY,Ballots Cast,NA,NA,NA,671,648,23,0
Mercer,2201 LIBERTY,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,82,79,3,0
Mercer,2201 LIBERTY,STRAIGHT PARTY,NA,REP,REPUBLICAN,289,282,7,0
Mercer,2201 LIBERTY,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,2201 LIBERTY,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,2201 LIBERTY,U.S. Senate,NA,DEM,BOB CASEY JR.,194,187,7,0
Mercer,2201 LIBERTY,U.S. Senate,NA,REP,LOU BARLETTA,460,444,16,0
Mercer,2201 LIBERTY,U.S. Senate,NA,GRN,NEAL GALE,4,4,0,0
Mercer,2201 LIBERTY,U.S. Senate,NA,LIB,DALE R. KERNS JR.,8,8,0,0
Mercer,2201 LIBERTY,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2201 LIBERTY,Governor,NA,DEM,WOLF / FETTERMAN,214,207,7,0
Mercer,2201 LIBERTY,Governor,NA,REP,WAGNER / BARTOS,435,421,14,0
Mercer,2201 LIBERTY,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,5,5,0,0
Mercer,2201 LIBERTY,Governor,NA,LIB,KRAWCHUK / SMITH,11,11,0,0
Mercer,2201 LIBERTY,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2201 LIBERTY,U.S. House,16,DEM,RON DINICOLA,193,188,5,0
Mercer,2201 LIBERTY,U.S. House,16,REP,MIKE KELLY,463,445,18,0
Mercer,2201 LIBERTY,U.S. House,16,LIB,EBERT G. BILL BEEMAN,7,7,0,0
Mercer,2201 LIBERTY,U.S. House,16,NA,Write-ins,1,1,0,0
Mercer,2201 LIBERTY,State Senate,50,DEM,SUE MULVEY,152,147,5,0
Mercer,2201 LIBERTY,State Senate,50,REP,MICHELE BROOKS,513,495,18,0
Mercer,2201 LIBERTY,State Senate,50,NA,Write-ins,2,2,0,0
Mercer,2201 LIBERTY,State House,8,DEM,LISA BOEVING-LEARNED,173,166,7,0
Mercer,2201 LIBERTY,State House,8,REP,TEDD NESBIT,492,476,16,0
Mercer,2201 LIBERTY,State House,8,NA,Write-ins,4,4,0,0
Mercer,2301 MERCER NORTH,Registered Voters,NA,NA,NA,648,NA,NA,NA
Mercer,2301 MERCER NORTH,Ballots Cast,NA,NA,NA,381,361,20,0
Mercer,2301 MERCER NORTH,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,71,67,4,0
Mercer,2301 MERCER NORTH,STRAIGHT PARTY,NA,REP,REPUBLICAN,120,113,7,0
Mercer,2301 MERCER NORTH,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2301 MERCER NORTH,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,2,2,0,0
Mercer,2301 MERCER NORTH,U.S. Senate,NA,DEM,BOB CASEY JR.,168,159,9,0
Mercer,2301 MERCER NORTH,U.S. Senate,NA,REP,LOU BARLETTA,201,191,10,0
Mercer,2301 MERCER NORTH,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,2301 MERCER NORTH,U.S. Senate,NA,LIB,DALE R. KERNS JR.,3,3,0,0
Mercer,2301 MERCER NORTH,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2301 MERCER NORTH,Governor,NA,DEM,WOLF / FETTERMAN,170,162,8,0
Mercer,2301 MERCER NORTH,Governor,NA,REP,WAGNER / BARTOS,202,191,11,0
Mercer,2301 MERCER NORTH,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,2301 MERCER NORTH,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,2301 MERCER NORTH,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2301 MERCER NORTH,U.S. House,16,DEM,RON DINICOLA,153,147,6,0
Mercer,2301 MERCER NORTH,U.S. House,16,REP,MIKE KELLY,219,206,13,0
Mercer,2301 MERCER NORTH,U.S. House,16,LIB,EBERT G. BILL BEEMAN,4,3,1,0
Mercer,2301 MERCER NORTH,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2301 MERCER NORTH,State Senate,50,DEM,SUE MULVEY,129,122,7,0
Mercer,2301 MERCER NORTH,State Senate,50,REP,MICHELE BROOKS,244,232,12,0
Mercer,2301 MERCER NORTH,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2301 MERCER NORTH,State House,8,DEM,LISA BOEVING-LEARNED,140,133,7,0
Mercer,2301 MERCER NORTH,State House,8,REP,TEDD NESBIT,234,221,13,0
Mercer,2301 MERCER NORTH,State House,8,NA,Write-ins,0,0,0,0
Mercer,2302 MERCER SOUTH,Registered Voters,NA,NA,NA,638,NA,NA,NA
Mercer,2302 MERCER SOUTH,Ballots Cast,NA,NA,NA,343,329,13,1
Mercer,2302 MERCER SOUTH,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,64,58,5,1
Mercer,2302 MERCER SOUTH,STRAIGHT PARTY,NA,REP,REPUBLICAN,110,108,2,0
Mercer,2302 MERCER SOUTH,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2302 MERCER SOUTH,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,2302 MERCER SOUTH,U.S. Senate,NA,DEM,BOB CASEY JR.,148,137,10,1
Mercer,2302 MERCER SOUTH,U.S. Senate,NA,REP,LOU BARLETTA,192,189,3,0
Mercer,2302 MERCER SOUTH,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,2302 MERCER SOUTH,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,2302 MERCER SOUTH,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2302 MERCER SOUTH,Governor,NA,DEM,WOLF / FETTERMAN,148,138,9,1
Mercer,2302 MERCER SOUTH,Governor,NA,REP,WAGNER / BARTOS,189,186,3,0
Mercer,2302 MERCER SOUTH,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,3,3,0,0
Mercer,2302 MERCER SOUTH,Governor,NA,LIB,KRAWCHUK / SMITH,1,1,0,0
Mercer,2302 MERCER SOUTH,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2302 MERCER SOUTH,U.S. House,16,DEM,RON DINICOLA,135,128,6,1
Mercer,2302 MERCER SOUTH,U.S. House,16,REP,MIKE KELLY,205,198,7,0
Mercer,2302 MERCER SOUTH,U.S. House,16,LIB,EBERT G. BILL BEEMAN,3,3,0,0
Mercer,2302 MERCER SOUTH,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2302 MERCER SOUTH,State Senate,50,DEM,SUE MULVEY,113,106,6,1
Mercer,2302 MERCER SOUTH,State Senate,50,REP,MICHELE BROOKS,230,223,7,0
Mercer,2302 MERCER SOUTH,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2302 MERCER SOUTH,State House,8,DEM,LISA BOEVING-LEARNED,131,121,9,1
Mercer,2302 MERCER SOUTH,State House,8,REP,TEDD NESBIT,210,206,4,0
Mercer,2302 MERCER SOUTH,State House,8,NA,Write-ins,1,1,0,0
Mercer,2401 MILL CREEK,Registered Voters,NA,NA,NA,479,NA,NA,NA
Mercer,2401 MILL CREEK,Ballots Cast,NA,NA,NA,321,313,8,0
Mercer,2401 MILL CREEK,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,27,26,1,0
Mercer,2401 MILL CREEK,STRAIGHT PARTY,NA,REP,REPUBLICAN,179,175,4,0
Mercer,2401 MILL CREEK,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2401 MILL CREEK,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,2401 MILL CREEK,U.S. Senate,NA,DEM,BOB CASEY JR.,63,60,3,0
Mercer,2401 MILL CREEK,U.S. Senate,NA,REP,LOU BARLETTA,248,243,5,0
Mercer,2401 MILL CREEK,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,2401 MILL CREEK,U.S. Senate,NA,LIB,DALE R. KERNS JR.,6,6,0,0
Mercer,2401 MILL CREEK,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2401 MILL CREEK,Governor,NA,DEM,WOLF / FETTERMAN,65,62,3,0
Mercer,2401 MILL CREEK,Governor,NA,REP,WAGNER / BARTOS,249,244,5,0
Mercer,2401 MILL CREEK,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,2,2,0,0
Mercer,2401 MILL CREEK,Governor,NA,LIB,KRAWCHUK / SMITH,2,2,0,0
Mercer,2401 MILL CREEK,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2401 MILL CREEK,U.S. House,16,DEM,RON DINICOLA,65,62,3,0
Mercer,2401 MILL CREEK,U.S. House,16,REP,MIKE KELLY,250,245,5,0
Mercer,2401 MILL CREEK,U.S. House,16,LIB,EBERT G. BILL BEEMAN,5,5,0,0
Mercer,2401 MILL CREEK,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2401 MILL CREEK,State Senate,50,DEM,SUE MULVEY,44,42,2,0
Mercer,2401 MILL CREEK,State Senate,50,REP,MICHELE BROOKS,275,269,6,0
Mercer,2401 MILL CREEK,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2401 MILL CREEK,State House,8,DEM,LISA BOEVING-LEARNED,59,56,3,0
Mercer,2401 MILL CREEK,State House,8,REP,TEDD NESBIT,260,255,5,0
Mercer,2401 MILL CREEK,State House,8,NA,Write-ins,0,0,0,0
Mercer,2501 NEW LEBANON,Registered Voters,NA,NA,NA,95,NA,NA,NA
Mercer,2501 NEW LEBANON,Ballots Cast,NA,NA,NA,59,58,1,0
Mercer,2501 NEW LEBANON,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,10,10,0,0
Mercer,2501 NEW LEBANON,STRAIGHT PARTY,NA,REP,REPUBLICAN,19,19,0,0
Mercer,2501 NEW LEBANON,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2501 NEW LEBANON,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,2501 NEW LEBANON,U.S. Senate,NA,DEM,BOB CASEY JR.,21,20,1,0
Mercer,2501 NEW LEBANON,U.S. Senate,NA,REP,LOU BARLETTA,34,34,0,0
Mercer,2501 NEW LEBANON,U.S. Senate,NA,GRN,NEAL GALE,1,1,0,0
Mercer,2501 NEW LEBANON,U.S. Senate,NA,LIB,DALE R. KERNS JR.,3,3,0,0
Mercer,2501 NEW LEBANON,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2501 NEW LEBANON,Governor,NA,DEM,WOLF / FETTERMAN,22,21,1,0
Mercer,2501 NEW LEBANON,Governor,NA,REP,WAGNER / BARTOS,37,37,0,0
Mercer,2501 NEW LEBANON,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,0,0,0,0
Mercer,2501 NEW LEBANON,Governor,NA,LIB,KRAWCHUK / SMITH,0,0,0,0
Mercer,2501 NEW LEBANON,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2501 NEW LEBANON,U.S. House,16,DEM,RON DINICOLA,25,24,1,0
Mercer,2501 NEW LEBANON,U.S. House,16,REP,MIKE KELLY,33,33,0,0
Mercer,2501 NEW LEBANON,U.S. House,16,LIB,EBERT G. BILL BEEMAN,1,1,0,0
Mercer,2501 NEW LEBANON,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2501 NEW LEBANON,State Senate,50,DEM,SUE MULVEY,20,19,1,0
Mercer,2501 NEW LEBANON,State Senate,50,REP,MICHELE BROOKS,39,39,0,0
Mercer,2501 NEW LEBANON,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2501 NEW LEBANON,State House,8,DEM,LISA BOEVING-LEARNED,24,23,1,0
Mercer,2501 NEW LEBANON,State House,8,REP,TEDD NESBIT,34,34,0,0
Mercer,2501 NEW LEBANON,State House,8,NA,Write-ins,0,0,0,0
Mercer,2601 NEW VERNON,Registered Voters,NA,NA,NA,349,NA,NA,NA
Mercer,2601 NEW VERNON,Ballots Cast,NA,NA,NA,237,229,8,0
Mercer,2601 NEW VERNON,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,26,24,2,0
Mercer,2601 NEW VERNON,STRAIGHT PARTY,NA,REP,REPUBLICAN,107,105,2,0
Mercer,2601 NEW VERNON,STRAIGHT PARTY,NA,GRN,GREEN,0,0,0,0
Mercer,2601 NEW VERNON,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,2601 NEW VERNON,U.S. Senate,NA,DEM,BOB CASEY JR.,60,57,3,0
Mercer,2601 NEW VERNON,U.S. Senate,NA,REP,LOU BARLETTA,176,171,5,0
Mercer,2601 NEW VERNON,U.S. Senate,NA,GRN,NEAL GALE,0,0,0,0
Mercer,2601 NEW VERNON,U.S. Senate,NA,LIB,DALE R. KERNS JR.,1,1,0,0
Mercer,2601 NEW VERNON,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2601 NEW VERNON,Governor,NA,DEM,WOLF / FETTERMAN,58,53,5,0
Mercer,2601 NEW VERNON,Governor,NA,REP,WAGNER / BARTOS,175,172,3,0
Mercer,2601 NEW VERNON,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,0,0,0,0
Mercer,2601 NEW VERNON,Governor,NA,LIB,KRAWCHUK / SMITH,3,3,0,0
Mercer,2601 NEW VERNON,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2601 NEW VERNON,U.S. House,16,DEM,RON DINICOLA,61,58,3,0
Mercer,2601 NEW VERNON,U.S. House,16,REP,MIKE KELLY,173,168,5,0
Mercer,2601 NEW VERNON,U.S. House,16,LIB,EBERT G. BILL BEEMAN,2,2,0,0
Mercer,2601 NEW VERNON,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2601 NEW VERNON,State Senate,50,DEM,SUE MULVEY,37,34,3,0
Mercer,2601 NEW VERNON,State Senate,50,REP,MICHELE BROOKS,198,193,5,0
Mercer,2601 NEW VERNON,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2601 NEW VERNON,State House,8,DEM,LISA BOEVING-LEARNED,53,50,3,0
Mercer,2601 NEW VERNON,State House,8,REP,TEDD NESBIT,184,179,5,0
Mercer,2601 NEW VERNON,State House,8,NA,Write-ins,0,0,0,0
Mercer,2701 OTTER CREEK,Registered Voters,NA,NA,NA,334,NA,NA,NA
Mercer,2701 OTTER CREEK,Ballots Cast,NA,NA,NA,192,180,12,0
Mercer,2701 OTTER CREEK,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,26,23,3,0
Mercer,2701 OTTER CREEK,STRAIGHT PARTY,NA,REP,REPUBLICAN,80,77,3,0
Mercer,2701 OTTER CREEK,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,2701 OTTER CREEK,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,0,0,0,0
Mercer,2701 OTTER CREEK,U.S. Senate,NA,DEM,BOB CASEY JR.,60,54,6,0
Mercer,2701 OTTER CREEK,U.S. Senate,NA,REP,LOU BARLETTA,123,117,6,0
Mercer,2701 OTTER CREEK,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,2701 OTTER CREEK,U.S. Senate,NA,LIB,DALE R. KERNS JR.,2,2,0,0
Mercer,2701 OTTER CREEK,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2701 OTTER CREEK,Governor,NA,DEM,WOLF / FETTERMAN,55,50,5,0
Mercer,2701 OTTER CREEK,Governor,NA,REP,WAGNER / BARTOS,129,122,7,0
Mercer,2701 OTTER CREEK,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,1,1,0,0
Mercer,2701 OTTER CREEK,Governor,NA,LIB,KRAWCHUK / SMITH,3,3,0,0
Mercer,2701 OTTER CREEK,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2701 OTTER CREEK,U.S. House,16,DEM,RON DINICOLA,52,47,5,0
Mercer,2701 OTTER CREEK,U.S. House,16,REP,MIKE KELLY,133,126,7,0
Mercer,2701 OTTER CREEK,U.S. House,16,LIB,EBERT G. BILL BEEMAN,3,3,0,0
Mercer,2701 OTTER CREEK,U.S. House,16,NA,Write-ins,0,0,0,0
Mercer,2701 OTTER CREEK,State Senate,50,DEM,SUE MULVEY,36,32,4,0
Mercer,2701 OTTER CREEK,State Senate,50,REP,MICHELE BROOKS,152,144,8,0
Mercer,2701 OTTER CREEK,State Senate,50,NA,Write-ins,1,1,0,0
Mercer,2701 OTTER CREEK,State House,17,REP,PARKE WENTLING,162,152,10,0
Mercer,2701 OTTER CREEK,State House,17,NA,Write-ins,2,2,0,0
Mercer,2801 PERRY,Registered Voters,NA,NA,NA,865,NA,NA,NA
Mercer,2801 PERRY,Ballots Cast,NA,NA,NA,536,523,13,0
Mercer,2801 PERRY,STRAIGHT PARTY,NA,DEM,DEMOCRATIC,61,55,6,0
Mercer,2801 PERRY,STRAIGHT PARTY,NA,REP,REPUBLICAN,252,247,5,0
Mercer,2801 PERRY,STRAIGHT PARTY,NA,GRN,GREEN,1,1,0,0
Mercer,2801 PERRY,STRAIGHT PARTY,NA,LIB,LIBERTARIAN,1,1,0,0
Mercer,2801 PERRY,U.S. Senate,NA,DEM,BOB CASEY JR.,140,133,7,0
Mercer,2801 PERRY,U.S. Senate,NA,REP,LOU BARLETTA,384,378,6,0
Mercer,2801 PERRY,U.S. Senate,NA,GRN,NEAL GALE,2,2,0,0
Mercer,2801 PERRY,U.S. Senate,NA,LIB,DALE R. KERNS JR.,5,5,0,0
Mercer,2801 PERRY,U.S. Senate,NA,NA,Write-ins,0,0,0,0
Mercer,2801 PERRY,Governor,NA,DEM,WOLF / FETTERMAN,139,132,7,0
Mercer,2801 PERRY,Governor,NA,REP,WAGNER / BARTOS,378,372,6,0
Mercer,2801 PERRY,Governor,NA,GRN,GLOVER / BOWSER-BOSTICK,6,6,0,0
Mercer,2801 PERRY,Governor,NA,LIB,KRAWCHUK / SMITH,8,8,0,0
Mercer,2801 PERRY,Governor,NA,NA,Write-ins,0,0,0,0
Mercer,2801 PERRY,U.S. House,16,DEM,RON DINICOLA,139,132,7,0
Mercer,2801 PERRY,U.S. House,16,REP,MIKE KELLY,381,375,6,0
Mercer,2801 PERRY,U.S. House,16,LIB,EBERT G. BILL BEEMAN,7,7,0,0
Mercer,2801 PERRY,U.S. House,16,NA,Write-ins,1,1,0,0
Mercer,2801 PERRY,State Senate,50,DEM,SUE MULVEY,94,87,7,0
Mercer,2801 PERRY,State Senate,50,REP,MICHELE BROOKS,437,431,6,0
Mercer,2801 PERRY,State Senate,50,NA,Write-ins,0,0,0,0
Mercer,2801 PERRY,State House,8,DEM,LISA BOEVING-LEARNED,119,112,7,0
Mercer,2801 PERRY,State House,8,REP,TEDD NESBIT,408,402,6,0
Mercer,2801 PERRY,State House,8,NA,Write-ins,0,0,0,0
Mercer,2901 PINE 1,Registered Voters,NA,NA,NA,1522,NA,NA,NA
