county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Cumberland,HAMPDEN 12,State House,87,,Write-ins,2,2,0,0
Cumberland,HOPEWELL,Registered Voters,,,,1127,,,
Cumberland,HOPEWELL,Ballots Cast,,,,1186,970,206,10
Cumberland,HOPEWELL,President,,DEM,Joseph R. Biden,253,144,107,2
Cumberland,HOPEWELL,President,,REP,Donald J. Trump,912,811,93,8
Cumberland,HOPEWELL,President,,LIB,Jo Jorgensen,11,9,2,0
Cumberland,HOPEWELL,President,,,Write-ins,5,3,2,0
Cumberland,HOPEWELL,Attorney General,,DEM,JOSH SHAPIRO,263,154,107,2
Cumberland,HOPEWELL,Attorney General,,REP,HEATHER HEIDELBAUGH,875,772,95,8
Cumberland,HOPEWELL,Attorney General,,LIB,DANIEL WASSMER,14,13,1,0
Cumberland,HOPEWELL,Attorney General,,GRN,RICHARD L WEISS,5,3,2,0
Cumberland,HOPEWELL,Attorney General,,,Write-ins,0,0,0,0
Cumberland,HOPEWELL,Auditor General,,DEM,NINA AHMAD,225,128,96,1
Cumberland,HOPEWELL,Auditor General,,REP,TIMOTHY DEFOOR,887,784,95,8
Cumberland,HOPEWELL,Auditor General,,LIB,JENNIFER MOORE,36,25,10,1
Cumberland,HOPEWELL,Auditor General,,GRN,OLIVIA FAISON,9,7,2,0
Cumberland,HOPEWELL,Auditor General,,,Write-ins,0,0,0,0
Cumberland,HOPEWELL,State Treasurer,,DEM,JOE TORSELLA,238,139,98,1
Cumberland,HOPEWELL,State Treasurer,,REP,STACY L GARRITY,878,775,95,8
Cumberland,HOPEWELL,State Treasurer,,LIB,JOE SOLOSKI,22,17,4,1
Cumberland,HOPEWELL,State Treasurer,,GRN,TIMOTHY RUNKLE,14,10,4,0
Cumberland,HOPEWELL,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,HOPEWELL,U.S. House,13,DEM,TODD ROWLEY,254,147,105,2
Cumberland,HOPEWELL,U.S. House,13,REP,JOHN JOYCE,900,794,98,8
Cumberland,HOPEWELL,U.S. House,13,,Write-ins,0,0,0,0
Cumberland,HOPEWELL,State House,86,REP,PERRY STAMBAUGH,996,853,135,8
Cumberland,HOPEWELL,State House,86,,Write-ins,21,4,17,0
Cumberland,LEMOYNE 1,Registered Voters,,,,1127,,,
Cumberland,LEMOYNE 1,Ballots Cast,,,,536,378,146,12
Cumberland,LEMOYNE 1,President,,DEM,Joseph R. Biden,296,173,117,6
Cumberland,LEMOYNE 1,President,,REP,Donald J. Trump,212,183,23,6
Cumberland,LEMOYNE 1,President,,LIB,Jo Jorgensen,22,18,4,0
Cumberland,LEMOYNE 1,President,,,Write-ins,3,2,1,0
Cumberland,LEMOYNE 1,Attorney General,,DEM,JOSH SHAPIRO,288,174,108,6
Cumberland,LEMOYNE 1,Attorney General,,REP,HEATHER HEIDELBAUGH,198,169,23,6
Cumberland,LEMOYNE 1,Attorney General,,LIB,DANIEL WASSMER,26,22,4,0
Cumberland,LEMOYNE 1,Attorney General,,GRN,RICHARD L WEISS,17,9,8,0
Cumberland,LEMOYNE 1,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 1,Auditor General,,DEM,NINA AHMAD,271,160,107,4
Cumberland,LEMOYNE 1,Auditor General,,REP,TIMOTHY DEFOOR,208,177,25,6
Cumberland,LEMOYNE 1,Auditor General,,LIB,JENNIFER MOORE,31,26,4,1
Cumberland,LEMOYNE 1,Auditor General,,GRN,OLIVIA FAISON,16,10,6,0
Cumberland,LEMOYNE 1,Auditor General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 1,State Treasurer,,DEM,JOE TORSELLA,268,163,100,5
Cumberland,LEMOYNE 1,State Treasurer,,REP,STACY L GARRITY,210,173,31,6
Cumberland,LEMOYNE 1,State Treasurer,,LIB,JOE SOLOSKI,34,29,5,0
Cumberland,LEMOYNE 1,State Treasurer,,GRN,TIMOTHY RUNKLE,15,8,7,0
Cumberland,LEMOYNE 1,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 1,U.S. House,10,DEM,EUGENE DEPASQUALE,293,178,110,5
Cumberland,LEMOYNE 1,U.S. House,10,REP,SCOTT PERRY,240,198,35,7
Cumberland,LEMOYNE 1,U.S. House,10,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 1,State Senate,31,DEM,SHANNA DANIELSON,288,173,110,5
Cumberland,LEMOYNE 1,State Senate,31,REP,MIKE REGAN,244,203,34,7
Cumberland,LEMOYNE 1,State Senate,31,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 1,State House,88,DEM,TARA SHAKESPEARE,275,167,103,5
Cumberland,LEMOYNE 1,State House,88,REP,SHERYL M DELOZIER,255,207,41,7
Cumberland,LEMOYNE 1,State House,88,,Write-ins,1,1,0,0
Cumberland,LEMOYNE 2,Registered Voters,,,,1127,,,
Cumberland,LEMOYNE 2,Ballots Cast,,,,473,328,141,4
Cumberland,LEMOYNE 2,President,,DEM,Joseph R. Biden,245,135,107,3
Cumberland,LEMOYNE 2,President,,REP,Donald J. Trump,210,181,28,1
Cumberland,LEMOYNE 2,President,,LIB,Jo Jorgensen,15,10,5,0
Cumberland,LEMOYNE 2,President,,,Write-ins,1,1,0,0
Cumberland,LEMOYNE 2,Attorney General,,DEM,JOSH SHAPIRO,237,132,104,1
Cumberland,LEMOYNE 2,Attorney General,,REP,HEATHER HEIDELBAUGH,196,168,26,2
Cumberland,LEMOYNE 2,Attorney General,,LIB,DANIEL WASSMER,19,16,2,1
Cumberland,LEMOYNE 2,Attorney General,,GRN,RICHARD L WEISS,11,4,7,0
Cumberland,LEMOYNE 2,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 2,Auditor General,,DEM,NINA AHMAD,217,120,94,3
Cumberland,LEMOYNE 2,Auditor General,,REP,TIMOTHY DEFOOR,196,164,31,1
Cumberland,LEMOYNE 2,Auditor General,,LIB,JENNIFER MOORE,33,28,5,0
Cumberland,LEMOYNE 2,Auditor General,,GRN,OLIVIA FAISON,15,7,8,0
Cumberland,LEMOYNE 2,Auditor General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 2,State Treasurer,,DEM,JOE TORSELLA,225,125,97,3
Cumberland,LEMOYNE 2,State Treasurer,,REP,STACY L GARRITY,201,171,29,1
Cumberland,LEMOYNE 2,State Treasurer,,LIB,JOE SOLOSKI,22,19,3,0
Cumberland,LEMOYNE 2,State Treasurer,,GRN,TIMOTHY RUNKLE,11,3,8,0
Cumberland,LEMOYNE 2,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 2,U.S. House,10,DEM,EUGENE DEPASQUALE,249,137,109,3
Cumberland,LEMOYNE 2,U.S. House,10,REP,SCOTT PERRY,218,186,31,1
Cumberland,LEMOYNE 2,U.S. House,10,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 2,State Senate,31,DEM,SHANNA DANIELSON,238,131,104,3
Cumberland,LEMOYNE 2,State Senate,31,REP,MIKE REGAN,223,188,34,1
Cumberland,LEMOYNE 2,State Senate,31,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 2,State House,88,DEM,TARA SHAKESPEARE,240,131,106,3
Cumberland,LEMOYNE 2,State House,88,REP,SHERYL M DELOZIER,222,190,31,1
Cumberland,LEMOYNE 2,State House,88,,Write-ins,1,0,1,0
Cumberland,LEMOYNE 3,Registered Voters,,,,1127,,,
Cumberland,LEMOYNE 3,Ballots Cast,,,,1159,628,514,17
Cumberland,LEMOYNE 3,President,,DEM,Joseph R. Biden,623,236,379,8
Cumberland,LEMOYNE 3,President,,REP,Donald J. Trump,515,376,130,9
Cumberland,LEMOYNE 3,President,,LIB,Jo Jorgensen,15,11,4,0
Cumberland,LEMOYNE 3,President,,,Write-ins,3,3,0,0
Cumberland,LEMOYNE 3,Attorney General,,DEM,JOSH SHAPIRO,611,236,366,9
Cumberland,LEMOYNE 3,Attorney General,,REP,HEATHER HEIDELBAUGH,494,358,129,7
Cumberland,LEMOYNE 3,Attorney General,,LIB,DANIEL WASSMER,27,18,8,1
Cumberland,LEMOYNE 3,Attorney General,,GRN,RICHARD L WEISS,11,5,6,0
Cumberland,LEMOYNE 3,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 3,Auditor General,,DEM,NINA AHMAD,534,209,317,8
Cumberland,LEMOYNE 3,Auditor General,,REP,TIMOTHY DEFOOR,548,378,162,8
Cumberland,LEMOYNE 3,Auditor General,,LIB,JENNIFER MOORE,42,20,21,1
Cumberland,LEMOYNE 3,Auditor General,,GRN,OLIVIA FAISON,12,6,6,0
Cumberland,LEMOYNE 3,Auditor General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 3,State Treasurer,,DEM,JOE TORSELLA,565,221,336,8
Cumberland,LEMOYNE 3,State Treasurer,,REP,STACY L GARRITY,519,367,144,8
Cumberland,LEMOYNE 3,State Treasurer,,LIB,JOE SOLOSKI,32,20,11,1
Cumberland,LEMOYNE 3,State Treasurer,,GRN,TIMOTHY RUNKLE,17,8,9,0
Cumberland,LEMOYNE 3,State Treasurer,,,Write-ins,1,0,1,0
Cumberland,LEMOYNE 3,U.S. House,10,DEM,EUGENE DEPASQUALE,602,238,358,6
Cumberland,LEMOYNE 3,U.S. House,10,REP,SCOTT PERRY,545,383,151,11
Cumberland,LEMOYNE 3,U.S. House,10,,Write-ins,1,0,1,0
Cumberland,LEMOYNE 3,State Senate,31,DEM,SHANNA DANIELSON,568,225,335,8
Cumberland,LEMOYNE 3,State Senate,31,REP,MIKE REGAN,574,394,171,9
Cumberland,LEMOYNE 3,State Senate,31,,Write-ins,2,1,1,0
Cumberland,LEMOYNE 3,State House,88,DEM,TARA SHAKESPEARE,516,209,300,7
Cumberland,LEMOYNE 3,State House,88,REP,SHERYL M DELOZIER,623,408,205,10
Cumberland,LEMOYNE 3,State House,88,,Write-ins,4,2,2,0
Cumberland,LEMOYNE 4,Registered Voters,,,,1127,,,
Cumberland,LEMOYNE 4,Ballots Cast,,,,392,237,154,1
Cumberland,LEMOYNE 4,President,,DEM,Joseph R. Biden,199,77,122,0
Cumberland,LEMOYNE 4,President,,REP,Donald J. Trump,183,153,29,1
Cumberland,LEMOYNE 4,President,,LIB,Jo Jorgensen,9,6,3,0
Cumberland,LEMOYNE 4,President,,,Write-ins,1,1,0,0
Cumberland,LEMOYNE 4,Attorney General,,DEM,JOSH SHAPIRO,192,75,117,0
Cumberland,LEMOYNE 4,Attorney General,,REP,HEATHER HEIDELBAUGH,172,139,32,1
Cumberland,LEMOYNE 4,Attorney General,,LIB,DANIEL WASSMER,17,15,2,0
Cumberland,LEMOYNE 4,Attorney General,,GRN,RICHARD L WEISS,5,4,1,0
Cumberland,LEMOYNE 4,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 4,Auditor General,,DEM,NINA AHMAD,181,68,113,0
Cumberland,LEMOYNE 4,Auditor General,,REP,TIMOTHY DEFOOR,175,141,33,1
Cumberland,LEMOYNE 4,Auditor General,,LIB,JENNIFER MOORE,20,16,4,0
Cumberland,LEMOYNE 4,Auditor General,,GRN,OLIVIA FAISON,9,7,2,0
Cumberland,LEMOYNE 4,Auditor General,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 4,State Treasurer,,DEM,JOE TORSELLA,178,65,113,0
Cumberland,LEMOYNE 4,State Treasurer,,REP,STACY L GARRITY,176,145,30,1
Cumberland,LEMOYNE 4,State Treasurer,,LIB,JOE SOLOSKI,17,15,2,0
Cumberland,LEMOYNE 4,State Treasurer,,GRN,TIMOTHY RUNKLE,13,7,6,0
Cumberland,LEMOYNE 4,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 4,U.S. House,10,DEM,EUGENE DEPASQUALE,202,81,121,0
Cumberland,LEMOYNE 4,U.S. House,10,REP,SCOTT PERRY,186,152,33,1
Cumberland,LEMOYNE 4,U.S. House,10,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 4,State Senate,31,DEM,SHANNA DANIELSON,194,74,120,0
Cumberland,LEMOYNE 4,State Senate,31,REP,MIKE REGAN,192,158,33,1
Cumberland,LEMOYNE 4,State Senate,31,,Write-ins,0,0,0,0
Cumberland,LEMOYNE 4,State House,88,DEM,TARA SHAKESPEARE,181,67,114,0
Cumberland,LEMOYNE 4,State House,88,REP,SHERYL M DELOZIER,207,166,40,1
Cumberland,LEMOYNE 4,State House,88,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1 ANNEX,Registered Voters,,,,1127,,,
Cumberland,LOWER ALLEN 1 ANNEX,Ballots Cast,,,,224,141,83,0
Cumberland,LOWER ALLEN 1 ANNEX,President,,DEM,Joseph R. Biden,100,50,50,0
Cumberland,LOWER ALLEN 1 ANNEX,President,,REP,Donald J. Trump,118,89,29,0
Cumberland,LOWER ALLEN 1 ANNEX,President,,LIB,Jo Jorgensen,3,1,2,0
Cumberland,LOWER ALLEN 1 ANNEX,President,,,Write-ins,1,1,0,0
Cumberland,LOWER ALLEN 1 ANNEX,Attorney General,,DEM,JOSH SHAPIRO,97,45,52,0
Cumberland,LOWER ALLEN 1 ANNEX,Attorney General,,REP,HEATHER HEIDELBAUGH,119,90,29,0
Cumberland,LOWER ALLEN 1 ANNEX,Attorney General,,LIB,DANIEL WASSMER,4,3,1,0
Cumberland,LOWER ALLEN 1 ANNEX,Attorney General,,GRN,RICHARD L WEISS,2,1,1,0
Cumberland,LOWER ALLEN 1 ANNEX,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1 ANNEX,Auditor General,,DEM,NINA AHMAD,82,38,44,0
Cumberland,LOWER ALLEN 1 ANNEX,Auditor General,,REP,TIMOTHY DEFOOR,128,93,35,0
Cumberland,LOWER ALLEN 1 ANNEX,Auditor General,,LIB,JENNIFER MOORE,10,7,3,0
Cumberland,LOWER ALLEN 1 ANNEX,Auditor General,,GRN,OLIVIA FAISON,2,1,1,0
Cumberland,LOWER ALLEN 1 ANNEX,Auditor General,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1 ANNEX,State Treasurer,,DEM,JOE TORSELLA,83,41,42,0
Cumberland,LOWER ALLEN 1 ANNEX,State Treasurer,,REP,STACY L GARRITY,130,90,40,0
Cumberland,LOWER ALLEN 1 ANNEX,State Treasurer,,LIB,JOE SOLOSKI,7,6,1,0
Cumberland,LOWER ALLEN 1 ANNEX,State Treasurer,,GRN,TIMOTHY RUNKLE,1,1,0,0
Cumberland,LOWER ALLEN 1 ANNEX,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1 ANNEX,U.S. House,10,DEM,EUGENE DEPASQUALE,83,40,43,0
Cumberland,LOWER ALLEN 1 ANNEX,U.S. House,10,REP,SCOTT PERRY,139,99,40,0
Cumberland,LOWER ALLEN 1 ANNEX,U.S. House,10,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1 ANNEX,State Senate,31,DEM,SHANNA DANIELSON,80,39,41,0
Cumberland,LOWER ALLEN 1 ANNEX,State Senate,31,REP,MIKE REGAN,142,100,42,0
Cumberland,LOWER ALLEN 1 ANNEX,State Senate,31,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1 ANNEX,State House,88,DEM,TARA SHAKESPEARE,78,38,40,0
Cumberland,LOWER ALLEN 1 ANNEX,State House,88,REP,SHERYL M DELOZIER,144,101,43,0
Cumberland,LOWER ALLEN 1 ANNEX,State House,88,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1,Registered Voters,,,,1127,,,
Cumberland,LOWER ALLEN 1,Ballots Cast,,,,901,571,318,12
Cumberland,LOWER ALLEN 1,President,,DEM,Joseph R. Biden,381,160,216,5
Cumberland,LOWER ALLEN 1,President,,REP,Donald J. Trump,493,391,95,7
Cumberland,LOWER ALLEN 1,President,,LIB,Jo Jorgensen,22,16,6,0
Cumberland,LOWER ALLEN 1,President,,,Write-ins,2,1,1,0
Cumberland,LOWER ALLEN 1,Attorney General,,DEM,JOSH SHAPIRO,372,162,204,6
Cumberland,LOWER ALLEN 1,Attorney General,,REP,HEATHER HEIDELBAUGH,470,372,93,5
Cumberland,LOWER ALLEN 1,Attorney General,,LIB,DANIEL WASSMER,30,20,10,0
Cumberland,LOWER ALLEN 1,Attorney General,,GRN,RICHARD L WEISS,10,2,7,1
Cumberland,LOWER ALLEN 1,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1,Auditor General,,DEM,NINA AHMAD,318,132,181,5
Cumberland,LOWER ALLEN 1,Auditor General,,REP,TIMOTHY DEFOOR,502,387,108,7
Cumberland,LOWER ALLEN 1,Auditor General,,LIB,JENNIFER MOORE,39,25,14,0
Cumberland,LOWER ALLEN 1,Auditor General,,GRN,OLIVIA FAISON,17,7,10,0
Cumberland,LOWER ALLEN 1,Auditor General,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1,State Treasurer,,DEM,JOE TORSELLA,330,134,192,4
Cumberland,LOWER ALLEN 1,State Treasurer,,REP,STACY L GARRITY,492,386,99,7
Cumberland,LOWER ALLEN 1,State Treasurer,,LIB,JOE SOLOSKI,34,24,10,0
Cumberland,LOWER ALLEN 1,State Treasurer,,GRN,TIMOTHY RUNKLE,18,6,12,0
Cumberland,LOWER ALLEN 1,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1,U.S. House,10,DEM,EUGENE DEPASQUALE,364,140,219,5
Cumberland,LOWER ALLEN 1,U.S. House,10,REP,SCOTT PERRY,518,416,95,7
Cumberland,LOWER ALLEN 1,U.S. House,10,,Write-ins,1,0,1,0
Cumberland,LOWER ALLEN 1,State Senate,31,DEM,SHANNA DANIELSON,362,148,209,5
Cumberland,LOWER ALLEN 1,State Senate,31,REP,MIKE REGAN,520,408,105,7
Cumberland,LOWER ALLEN 1,State Senate,31,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 1,State House,88,DEM,TARA SHAKESPEARE,336,138,192,6
Cumberland,LOWER ALLEN 1,State House,88,REP,SHERYL M DELOZIER,543,416,121,6
Cumberland,LOWER ALLEN 1,State House,88,,Write-ins,1,0,1,0
Cumberland,LOWER ALLEN 2,Registered Voters,,,,1127,,,
Cumberland,LOWER ALLEN 2,Ballots Cast,,,,2989,1617,1343,29
Cumberland,LOWER ALLEN 2,President,,DEM,Joseph R. Biden,1376,400,970,6
Cumberland,LOWER ALLEN 2,President,,REP,Donald J. Trump,1543,1179,343,21
Cumberland,LOWER ALLEN 2,President,,LIB,Jo Jorgensen,46,27,18,1
Cumberland,LOWER ALLEN 2,President,,,Write-ins,9,2,7,0
Cumberland,LOWER ALLEN 2,Attorney General,,DEM,JOSH SHAPIRO,1325,399,920,6
Cumberland,LOWER ALLEN 2,Attorney General,,REP,HEATHER HEIDELBAUGH,1538,1153,364,21
Cumberland,LOWER ALLEN 2,Attorney General,,LIB,DANIEL WASSMER,54,28,25,1
Cumberland,LOWER ALLEN 2,Attorney General,,GRN,RICHARD L WEISS,24,7,17,0
Cumberland,LOWER ALLEN 2,Attorney General,,,Write-ins,2,1,1,0
Cumberland,LOWER ALLEN 2,Auditor General,,DEM,NINA AHMAD,1173,327,840,6
Cumberland,LOWER ALLEN 2,Auditor General,,REP,TIMOTHY DEFOOR,1614,1185,408,21
Cumberland,LOWER ALLEN 2,Auditor General,,LIB,JENNIFER MOORE,102,54,47,1
Cumberland,LOWER ALLEN 2,Auditor General,,GRN,OLIVIA FAISON,30,11,19,0
Cumberland,LOWER ALLEN 2,Auditor General,,,Write-ins,3,0,3,0
Cumberland,LOWER ALLEN 2,State Treasurer,,DEM,JOE TORSELLA,1203,341,854,8
Cumberland,LOWER ALLEN 2,State Treasurer,,REP,STACY L GARRITY,1603,1175,409,19
Cumberland,LOWER ALLEN 2,State Treasurer,,LIB,JOE SOLOSKI,83,46,36,1
Cumberland,LOWER ALLEN 2,State Treasurer,,GRN,TIMOTHY RUNKLE,33,15,18,0
Cumberland,LOWER ALLEN 2,State Treasurer,,,Write-ins,2,1,1,0
Cumberland,LOWER ALLEN 2,U.S. House,10,DEM,EUGENE DEPASQUALE,1268,351,912,5
Cumberland,LOWER ALLEN 2,U.S. House,10,REP,SCOTT PERRY,1672,1236,413,23
Cumberland,LOWER ALLEN 2,U.S. House,10,,Write-ins,6,1,5,0
Cumberland,LOWER ALLEN 2,State Senate,31,DEM,SHANNA DANIELSON,1231,342,883,6
Cumberland,LOWER ALLEN 2,State Senate,31,REP,MIKE REGAN,1708,1241,445,22
Cumberland,LOWER ALLEN 2,State Senate,31,,Write-ins,2,0,2,0
Cumberland,LOWER ALLEN 2,State House,88,DEM,TARA SHAKESPEARE,1173,337,830,6
Cumberland,LOWER ALLEN 2,State House,88,REP,SHERYL M DELOZIER,1758,1241,495,22
Cumberland,LOWER ALLEN 2,State House,88,,Write-ins,4,0,4,0
Cumberland,LOWER ALLEN 3,Registered Voters,,,,1127,,,
Cumberland,LOWER ALLEN 3,Ballots Cast,,,,1435,791,614,30
Cumberland,LOWER ALLEN 3,President,,DEM,Joseph R. Biden,733,278,444,11
Cumberland,LOWER ALLEN 3,President,,REP,Donald J. Trump,676,500,159,17
Cumberland,LOWER ALLEN 3,President,,LIB,Jo Jorgensen,17,11,6,0
Cumberland,LOWER ALLEN 3,President,,,Write-ins,4,1,3,0
Cumberland,LOWER ALLEN 3,Attorney General,,DEM,JOSH SHAPIRO,700,268,420,12
Cumberland,LOWER ALLEN 3,Attorney General,,REP,HEATHER HEIDELBAUGH,648,476,159,13
Cumberland,LOWER ALLEN 3,Attorney General,,LIB,DANIEL WASSMER,38,20,17,1
Cumberland,LOWER ALLEN 3,Attorney General,,GRN,RICHARD L WEISS,20,8,11,1
Cumberland,LOWER ALLEN 3,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 3,Auditor General,,DEM,NINA AHMAD,634,238,388,8
Cumberland,LOWER ALLEN 3,Auditor General,,REP,TIMOTHY DEFOOR,705,502,186,17
Cumberland,LOWER ALLEN 3,Auditor General,,LIB,JENNIFER MOORE,45,24,19,2
Cumberland,LOWER ALLEN 3,Auditor General,,GRN,OLIVIA FAISON,18,7,11,0
Cumberland,LOWER ALLEN 3,Auditor General,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 3,State Treasurer,,DEM,JOE TORSELLA,668,257,401,10
Cumberland,LOWER ALLEN 3,State Treasurer,,REP,STACY L GARRITY,660,477,166,17
Cumberland,LOWER ALLEN 3,State Treasurer,,LIB,JOE SOLOSKI,41,24,17,0
Cumberland,LOWER ALLEN 3,State Treasurer,,GRN,TIMOTHY RUNKLE,28,9,19,0
Cumberland,LOWER ALLEN 3,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 3,U.S. House,10,DEM,EUGENE DEPASQUALE,714,273,432,9
Cumberland,LOWER ALLEN 3,U.S. House,10,REP,SCOTT PERRY,700,505,176,19
Cumberland,LOWER ALLEN 3,U.S. House,10,,Write-ins,1,1,0,0
Cumberland,LOWER ALLEN 3,State Senate,31,DEM,SHANNA DANIELSON,669,253,406,10
Cumberland,LOWER ALLEN 3,State Senate,31,REP,MIKE REGAN,742,526,199,17
Cumberland,LOWER ALLEN 3,State Senate,31,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 3,State House,88,DEM,TARA SHAKESPEARE,648,248,390,10
Cumberland,LOWER ALLEN 3,State House,88,REP,SHERYL M DELOZIER,756,527,212,17
Cumberland,LOWER ALLEN 3,State House,88,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 4,Registered Voters,,,,1127,,,
Cumberland,LOWER ALLEN 4,Ballots Cast,,,,956,565,382,9
Cumberland,LOWER ALLEN 4,President,,DEM,Joseph R. Biden,523,218,302,3
Cumberland,LOWER ALLEN 4,President,,REP,Donald J. Trump,406,330,70,6
Cumberland,LOWER ALLEN 4,President,,LIB,Jo Jorgensen,16,11,5,0
Cumberland,LOWER ALLEN 4,President,,,Write-ins,6,5,1,0
Cumberland,LOWER ALLEN 4,Attorney General,,DEM,JOSH SHAPIRO,510,216,291,3
Cumberland,LOWER ALLEN 4,Attorney General,,REP,HEATHER HEIDELBAUGH,396,309,81,6
Cumberland,LOWER ALLEN 4,Attorney General,,LIB,DANIEL WASSMER,23,20,3,0
Cumberland,LOWER ALLEN 4,Attorney General,,GRN,RICHARD L WEISS,11,8,3,0
Cumberland,LOWER ALLEN 4,Attorney General,,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 4,Auditor General,,DEM,NINA AHMAD,451,176,272,3
Cumberland,LOWER ALLEN 4,Auditor General,,REP,TIMOTHY DEFOOR,428,328,94,6
Cumberland,LOWER ALLEN 4,Auditor General,,LIB,JENNIFER MOORE,39,34,5,0
Cumberland,LOWER ALLEN 4,Auditor General,,GRN,OLIVIA FAISON,16,10,6,0
Cumberland,LOWER ALLEN 4,Auditor General,,,Write-ins,1,1,0,0
Cumberland,LOWER ALLEN 4,State Treasurer,,DEM,JOE TORSELLA,469,189,277,3
Cumberland,LOWER ALLEN 4,State Treasurer,,REP,STACY L GARRITY,412,320,86,6
Cumberland,LOWER ALLEN 4,State Treasurer,,LIB,JOE SOLOSKI,32,28,4,0
Cumberland,LOWER ALLEN 4,State Treasurer,,GRN,TIMOTHY RUNKLE,21,13,8,0
Cumberland,LOWER ALLEN 4,State Treasurer,,,Write-ins,1,1,0,0
Cumberland,LOWER ALLEN 4,U.S. House,10,DEM,EUGENE DEPASQUALE,505,209,293,3
Cumberland,LOWER ALLEN 4,U.S. House,10,REP,SCOTT PERRY,433,343,84,6
Cumberland,LOWER ALLEN 4,U.S. House,10,,Write-ins,1,0,1,0
Cumberland,LOWER ALLEN 4,State Senate,31,DEM,SHANNA DANIELSON,486,197,286,3
Cumberland,LOWER ALLEN 4,State Senate,31,REP,MIKE REGAN,452,356,90,6
Cumberland,LOWER ALLEN 4,State Senate,31,,Write-ins,0,0,0,0
Cumberland,LOWER ALLEN 4,State House,88,DEM,TARA SHAKESPEARE,449,187,259,3
Cumberland,LOWER ALLEN 4,State House,88,REP,SHERYL M DELOZIER,484,365,113,6
Cumberland,LOWER ALLEN 4,State House,88,,Write-ins,4,1,3,0
Cumberland,LOWER ALLEN 5,Registered Voters,,,,1127,,,
Cumberland,LOWER ALLEN 5,Ballots Cast,,,,2387,1404,963,20
Cumberland,LOWER ALLEN 5,President,,DEM,Joseph R. Biden,1131,411,715,5
Cumberland,LOWER ALLEN 5,President,,REP,Donald J. Trump,1197,965,219,13
Cumberland,LOWER ALLEN 5,President,,LIB,Jo Jorgensen,31,16,14,1
Cumberland,LOWER ALLEN 5,President,,,Write-ins,13,8,5,0
Cumberland,LOWER ALLEN 5,Attorney General,,DEM,JOSH SHAPIRO,1103,418,679,6
Cumberland,LOWER ALLEN 5,Attorney General,,REP,HEATHER HEIDELBAUGH,1183,932,240,11
Cumberland,LOWER ALLEN 5,Attorney General,,LIB,DANIEL WASSMER,37,21,15,1
Cumberland,LOWER ALLEN 5,Attorney General,,GRN,RICHARD L WEISS,21,8,12,1
Cumberland,LOWER ALLEN 5,Attorney General,,,Write-ins,1,0,1,0
Cumberland,LOWER ALLEN 5,Auditor General,,DEM,NINA AHMAD,921,333,584,4
Cumberland,LOWER ALLEN 5,Auditor General,,REP,TIMOTHY DEFOOR,1314,988,313,13
Cumberland,LOWER ALLEN 5,Auditor General,,LIB,JENNIFER MOORE,68,40,26,2
Cumberland,LOWER ALLEN 5,Auditor General,,GRN,OLIVIA FAISON,31,14,17,0
Cumberland,LOWER ALLEN 5,Auditor General,,,Write-ins,3,0,3,0
Cumberland,LOWER ALLEN 5,State Treasurer,,DEM,JOE TORSELLA,1014,376,634,4
