county,precinct,office,district,party,candidate,election_day,absentee,provisional,votes
BUCKS,Warrington Twp 3,Attorney General,,DEM,Josh Shapiro,73,190,0,263
BUCKS,Warrington Twp 3,Attorney General,,DEM,Write-ins,1,0,0,1
BUCKS,Warrington Twp 3,Auditor General,,DEM,H. Scott Conklin,7,5,0,12
BUCKS,Warrington Twp 3,Auditor General,,DEM,Michael Lamb,3,16,0,19
BUCKS,Warrington Twp 3,Auditor General,,DEM,Tracie Fountain,5,21,0,26
BUCKS,Warrington Twp 3,Auditor General,,DEM,Rose Rosie Marie Davis,2,13,0,15
BUCKS,Warrington Twp 3,Auditor General,,DEM,Nina Ahmad,52,108,0,160
BUCKS,Warrington Twp 3,Auditor General,,DEM,Christina Hartman,8,23,0,31
BUCKS,Warrington Twp 3,Auditor General,,DEM,Write-ins,1,0,0,1
BUCKS,Warrington Twp 3,State Treasurer,,DEM,Joe Torsella,68,181,0,249
BUCKS,Warrington Twp 3,State Treasurer,,DEM,Write-ins,4,0,0,4
BUCKS,Warrington Twp 3,U.S. House,1,DEM,Christina Finello,69,156,0,225
BUCKS,Warrington Twp 3,U.S. House,1,DEM,Skylar D. Hurwitz,11,38,0,49
BUCKS,Warrington Twp 3,U.S. House,1,DEM,Write-ins,0,1,0,1
BUCKS,Warrington Twp 3,General Assembly,144,DEM,Gary Spillane,78,193,0,271
BUCKS,Warrington Twp 3,General Assembly,144,DEM,Write-ins,1,0,0,1
BUCKS,Warrington Twp 3,President,,REP,Donald J. Trump,126,53,0,179
BUCKS,Warrington Twp 3,President,,REP,Roque Rocky De La Fuente,2,2,0,4
BUCKS,Warrington Twp 3,President,,REP,Bill Weld,5,15,0,20
BUCKS,Warrington Twp 3,President,,REP,Write-ins,3,1,0,4
BUCKS,Warrington Twp 3,Attorney General,,REP,Heather Heidelbaugh,124,63,0,187
BUCKS,Warrington Twp 3,Attorney General,,REP,Write-ins,2,2,0,4
BUCKS,Warrington Twp 3,Auditor General,,REP,Timothy Defoor,126,63,0,189
BUCKS,Warrington Twp 3,Auditor General,,REP,Write-ins,1,1,0,2
BUCKS,Warrington Twp 3,State Treasurer,,REP,Stacy L. Garrity,124,65,0,189
BUCKS,Warrington Twp 3,State Treasurer,,REP,Write-ins,2,0,0,2
BUCKS,Warrington Twp 3,U.S. House,1,REP,Andy Meehan,48,14,0,62
BUCKS,Warrington Twp 3,U.S. House,1,REP,Brian Fitzpatrick,88,61,0,149
BUCKS,Warrington Twp 3,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 3,General Assembly,144,REP,Todd Polinchock,133,73,0,206
BUCKS,Warrington Twp 3,General Assembly,144,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 4,President,,DEM,Bernie Sanders,20,31,7,58
BUCKS,Warrington Twp 4,President,,DEM,Joseph R. Biden,99,328,7,434
BUCKS,Warrington Twp 4,President,,DEM,Tulsi Gabbard,5,4,0,9
BUCKS,Warrington Twp 4,President,,DEM,Write-ins,7,2,0,9
BUCKS,Warrington Twp 4,Attorney General,,DEM,Josh Shapiro,114,343,14,471
BUCKS,Warrington Twp 4,Attorney General,,DEM,Write-ins,1,0,0,1
BUCKS,Warrington Twp 4,Auditor General,,DEM,H. Scott Conklin,6,15,2,23
BUCKS,Warrington Twp 4,Auditor General,,DEM,Michael Lamb,15,37,0,52
BUCKS,Warrington Twp 4,Auditor General,,DEM,Tracie Fountain,4,24,0,28
BUCKS,Warrington Twp 4,Auditor General,,DEM,Rose Rosie Marie Davis,4,10,0,14
BUCKS,Warrington Twp 4,Auditor General,,DEM,Nina Ahmad,72,202,10,284
BUCKS,Warrington Twp 4,Auditor General,,DEM,Christina Hartman,16,49,2,67
BUCKS,Warrington Twp 4,Auditor General,,DEM,Write-ins,1,0,0,1
BUCKS,Warrington Twp 4,State Treasurer,,DEM,Joe Torsella,113,332,14,459
BUCKS,Warrington Twp 4,State Treasurer,,DEM,Write-ins,2,0,0,2
BUCKS,Warrington Twp 4,U.S. House,1,DEM,Christina Finello,79,241,9,329
BUCKS,Warrington Twp 4,U.S. House,1,DEM,Skylar D. Hurwitz,45,109,4,158
BUCKS,Warrington Twp 4,U.S. House,1,DEM,Write-ins,3,0,1,4
BUCKS,Warrington Twp 4,General Assembly,144,DEM,Gary Spillane,121,342,14,477
BUCKS,Warrington Twp 4,General Assembly,144,DEM,Write-ins,4,1,0,5
BUCKS,Warrington Twp 4,President,,REP,Donald J. Trump,190,78,1,269
BUCKS,Warrington Twp 4,President,,REP,Roque Rocky De La Fuente,2,2,1,5
BUCKS,Warrington Twp 4,President,,REP,Bill Weld,6,9,0,15
BUCKS,Warrington Twp 4,President,,REP,Write-ins,3,5,0,8
BUCKS,Warrington Twp 4,Attorney General,,REP,Heather Heidelbaugh,182,87,2,271
BUCKS,Warrington Twp 4,Attorney General,,REP,Write-ins,2,0,0,2
BUCKS,Warrington Twp 4,Auditor General,,REP,Timothy Defoor,180,84,2,266
BUCKS,Warrington Twp 4,Auditor General,,REP,Write-ins,0,2,0,2
BUCKS,Warrington Twp 4,State Treasurer,,REP,Stacy L. Garrity,183,84,2,269
BUCKS,Warrington Twp 4,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 4,U.S. House,1,REP,Andy Meehan,88,16,0,104
BUCKS,Warrington Twp 4,U.S. House,1,REP,Brian Fitzpatrick,114,77,2,193
BUCKS,Warrington Twp 4,U.S. House,1,REP,Write-ins,2,0,0,2
BUCKS,Warrington Twp 4,General Assembly,144,REP,Todd Polinchock,190,89,2,281
BUCKS,Warrington Twp 4,General Assembly,144,REP,Write-ins,1,0,0,1
BUCKS,Warrington Twp 5,President,,DEM,Bernie Sanders,20,56,2,78
BUCKS,Warrington Twp 5,President,,DEM,Joseph R. Biden,105,245,10,360
BUCKS,Warrington Twp 5,President,,DEM,Tulsi Gabbard,3,3,0,6
BUCKS,Warrington Twp 5,President,,DEM,Write-ins,5,2,0,7
BUCKS,Warrington Twp 5,Attorney General,,DEM,Josh Shapiro,116,281,11,408
BUCKS,Warrington Twp 5,Attorney General,,DEM,Write-ins,5,2,0,7
BUCKS,Warrington Twp 5,Auditor General,,DEM,H. Scott Conklin,6,17,0,23
BUCKS,Warrington Twp 5,Auditor General,,DEM,Michael Lamb,9,21,0,30
BUCKS,Warrington Twp 5,Auditor General,,DEM,Tracie Fountain,3,31,0,34
BUCKS,Warrington Twp 5,Auditor General,,DEM,Rose Rosie Marie Davis,4,15,1,20
BUCKS,Warrington Twp 5,Auditor General,,DEM,Nina Ahmad,86,146,10,242
BUCKS,Warrington Twp 5,Auditor General,,DEM,Christina Hartman,9,51,1,61
BUCKS,Warrington Twp 5,Auditor General,,DEM,Write-ins,5,1,0,6
BUCKS,Warrington Twp 5,State Treasurer,,DEM,Joe Torsella,112,276,10,398
BUCKS,Warrington Twp 5,State Treasurer,,DEM,Write-ins,4,3,0,7
BUCKS,Warrington Twp 5,U.S. House,1,DEM,Christina Finello,93,220,7,320
BUCKS,Warrington Twp 5,U.S. House,1,DEM,Skylar D. Hurwitz,29,79,4,112
BUCKS,Warrington Twp 5,U.S. House,1,DEM,Write-ins,5,1,0,6
BUCKS,Warrington Twp 5,General Assembly,144,DEM,Gary Spillane,118,287,10,415
BUCKS,Warrington Twp 5,General Assembly,144,DEM,Write-ins,4,4,0,8
BUCKS,Warrington Twp 5,President,,REP,Donald J. Trump,220,87,10,317
BUCKS,Warrington Twp 5,President,,REP,Roque Rocky De La Fuente,1,4,0,5
BUCKS,Warrington Twp 5,President,,REP,Bill Weld,8,19,0,27
BUCKS,Warrington Twp 5,President,,REP,Write-ins,4,7,0,11
BUCKS,Warrington Twp 5,Attorney General,,REP,Heather Heidelbaugh,203,114,10,327
BUCKS,Warrington Twp 5,Attorney General,,REP,Write-ins,0,1,0,1
BUCKS,Warrington Twp 5,Auditor General,,REP,Timothy Defoor,201,109,10,320
BUCKS,Warrington Twp 5,Auditor General,,REP,Write-ins,1,1,0,2
BUCKS,Warrington Twp 5,State Treasurer,,REP,Stacy L. Garrity,197,113,10,320
BUCKS,Warrington Twp 5,State Treasurer,,REP,Write-ins,1,1,0,2
BUCKS,Warrington Twp 5,U.S. House,1,REP,Andy Meehan,112,32,0,144
BUCKS,Warrington Twp 5,U.S. House,1,REP,Brian Fitzpatrick,120,92,10,222
BUCKS,Warrington Twp 5,U.S. House,1,REP,Write-ins,1,1,0,2
BUCKS,Warrington Twp 5,General Assembly,144,REP,Todd Polinchock,221,121,10,352
BUCKS,Warrington Twp 5,General Assembly,144,REP,Write-ins,1,1,0,2
BUCKS,Warrington Twp 6,President,,DEM,Bernie Sanders,14,44,5,63
BUCKS,Warrington Twp 6,President,,DEM,Joseph R. Biden,67,206,6,279
BUCKS,Warrington Twp 6,President,,DEM,Tulsi Gabbard,3,4,0,7
BUCKS,Warrington Twp 6,President,,DEM,Write-ins,0,6,0,6
BUCKS,Warrington Twp 6,Attorney General,,DEM,Josh Shapiro,69,238,10,317
BUCKS,Warrington Twp 6,Attorney General,,DEM,Write-ins,1,2,1,4
BUCKS,Warrington Twp 6,Auditor General,,DEM,H. Scott Conklin,4,9,0,13
BUCKS,Warrington Twp 6,Auditor General,,DEM,Michael Lamb,8,16,1,25
BUCKS,Warrington Twp 6,Auditor General,,DEM,Tracie Fountain,3,15,2,20
BUCKS,Warrington Twp 6,Auditor General,,DEM,Rose Rosie Marie Davis,2,9,0,11
BUCKS,Warrington Twp 6,Auditor General,,DEM,Nina Ahmad,48,148,6,202
BUCKS,Warrington Twp 6,Auditor General,,DEM,Christina Hartman,6,35,2,43
BUCKS,Warrington Twp 6,Auditor General,,DEM,Write-ins,1,1,0,2
BUCKS,Warrington Twp 6,State Treasurer,,DEM,Joe Torsella,70,232,10,312
BUCKS,Warrington Twp 6,State Treasurer,,DEM,Write-ins,1,1,0,2
BUCKS,Warrington Twp 6,U.S. House,1,DEM,Christina Finello,62,188,9,259
BUCKS,Warrington Twp 6,U.S. House,1,DEM,Skylar D. Hurwitz,16,54,2,72
BUCKS,Warrington Twp 6,U.S. House,1,DEM,Write-ins,0,1,0,1
BUCKS,Warrington Twp 6,General Assembly,144,DEM,Gary Spillane,76,239,11,326
BUCKS,Warrington Twp 6,General Assembly,144,DEM,Write-ins,2,1,0,3
BUCKS,Warrington Twp 6,President,,REP,Donald J. Trump,196,80,14,290
BUCKS,Warrington Twp 6,President,,REP,Roque Rocky De La Fuente,5,0,0,5
BUCKS,Warrington Twp 6,President,,REP,Bill Weld,12,15,0,27
BUCKS,Warrington Twp 6,President,,REP,Write-ins,0,7,0,7
BUCKS,Warrington Twp 6,Attorney General,,REP,Heather Heidelbaugh,196,100,14,310
BUCKS,Warrington Twp 6,Attorney General,,REP,Write-ins,1,0,0,1
BUCKS,Warrington Twp 6,Auditor General,,REP,Timothy Defoor,191,99,13,303
BUCKS,Warrington Twp 6,Auditor General,,REP,Write-ins,1,1,0,2
BUCKS,Warrington Twp 6,State Treasurer,,REP,Stacy L. Garrity,192,98,14,304
BUCKS,Warrington Twp 6,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 6,U.S. House,1,REP,Andy Meehan,104,19,4,127
BUCKS,Warrington Twp 6,U.S. House,1,REP,Brian Fitzpatrick,111,93,11,215
BUCKS,Warrington Twp 6,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 6,General Assembly,144,REP,Todd Polinchock,208,110,14,332
BUCKS,Warrington Twp 6,General Assembly,144,REP,Write-ins,0,2,0,2
BUCKS,Warrington Twp 7,President,,DEM,Bernie Sanders,10,36,3,49
BUCKS,Warrington Twp 7,President,,DEM,Joseph R. Biden,74,329,6,409
BUCKS,Warrington Twp 7,President,,DEM,Tulsi Gabbard,5,5,1,11
BUCKS,Warrington Twp 7,President,,DEM,Write-ins,1,4,0,5
BUCKS,Warrington Twp 7,Attorney General,,DEM,Josh Shapiro,80,350,10,440
BUCKS,Warrington Twp 7,Attorney General,,DEM,Write-ins,0,2,0,2
BUCKS,Warrington Twp 7,Auditor General,,DEM,H. Scott Conklin,4,11,1,16
BUCKS,Warrington Twp 7,Auditor General,,DEM,Michael Lamb,11,31,0,42
BUCKS,Warrington Twp 7,Auditor General,,DEM,Tracie Fountain,4,25,1,30
BUCKS,Warrington Twp 7,Auditor General,,DEM,Rose Rosie Marie Davis,1,15,0,16
BUCKS,Warrington Twp 7,Auditor General,,DEM,Nina Ahmad,48,215,7,270
BUCKS,Warrington Twp 7,Auditor General,,DEM,Christina Hartman,14,49,1,64
BUCKS,Warrington Twp 7,Auditor General,,DEM,Write-ins,0,1,0,1
BUCKS,Warrington Twp 7,State Treasurer,,DEM,Joe Torsella,78,338,10,426
BUCKS,Warrington Twp 7,State Treasurer,,DEM,Write-ins,1,0,0,1
BUCKS,Warrington Twp 7,U.S. House,1,DEM,Christina Finello,67,275,7,349
BUCKS,Warrington Twp 7,U.S. House,1,DEM,Skylar D. Hurwitz,17,87,3,107
BUCKS,Warrington Twp 7,U.S. House,1,DEM,Write-ins,2,0,0,2
BUCKS,Warrington Twp 7,General Assembly,144,DEM,Gary Spillane,81,354,10,445
BUCKS,Warrington Twp 7,General Assembly,144,DEM,Write-ins,1,1,0,2
BUCKS,Warrington Twp 7,President,,REP,Donald J. Trump,191,112,10,313
BUCKS,Warrington Twp 7,President,,REP,Roque Rocky De La Fuente,1,4,0,5
BUCKS,Warrington Twp 7,President,,REP,Bill Weld,8,28,0,36
BUCKS,Warrington Twp 7,President,,REP,Write-ins,3,8,0,11
BUCKS,Warrington Twp 7,Attorney General,,REP,Heather Heidelbaugh,176,138,11,325
BUCKS,Warrington Twp 7,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 7,Auditor General,,REP,Timothy Defoor,180,136,10,326
BUCKS,Warrington Twp 7,Auditor General,,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 7,State Treasurer,,REP,Stacy L. Garrity,173,138,10,321
BUCKS,Warrington Twp 7,State Treasurer,,REP,Write-ins,2,0,0,2
BUCKS,Warrington Twp 7,U.S. House,1,REP,Andy Meehan,99,22,4,125
BUCKS,Warrington Twp 7,U.S. House,1,REP,Brian Fitzpatrick,103,135,6,244
BUCKS,Warrington Twp 7,U.S. House,1,REP,Write-ins,0,1,0,1
BUCKS,Warrington Twp 7,General Assembly,144,REP,Todd Polinchock,194,151,10,355
BUCKS,Warrington Twp 7,General Assembly,144,REP,Write-ins,1,0,0,1
BUCKS,Warrington Twp 8,President,,DEM,Bernie Sanders,13,28,3,44
BUCKS,Warrington Twp 8,President,,DEM,Joseph R. Biden,70,205,5,280
BUCKS,Warrington Twp 8,President,,DEM,Tulsi Gabbard,2,4,0,6
BUCKS,Warrington Twp 8,President,,DEM,Write-ins,1,3,0,4
BUCKS,Warrington Twp 8,Attorney General,,DEM,Josh Shapiro,84,226,6,316
BUCKS,Warrington Twp 8,Attorney General,,DEM,Write-ins,0,1,0,1
BUCKS,Warrington Twp 8,Auditor General,,DEM,H. Scott Conklin,2,10,0,12
BUCKS,Warrington Twp 8,Auditor General,,DEM,Michael Lamb,8,15,1,24
BUCKS,Warrington Twp 8,Auditor General,,DEM,Tracie Fountain,10,20,0,30
BUCKS,Warrington Twp 8,Auditor General,,DEM,Rose Rosie Marie Davis,2,6,2,10
BUCKS,Warrington Twp 8,Auditor General,,DEM,Nina Ahmad,47,131,3,181
BUCKS,Warrington Twp 8,Auditor General,,DEM,Christina Hartman,10,44,1,55
BUCKS,Warrington Twp 8,Auditor General,,DEM,Write-ins,0,1,0,1
BUCKS,Warrington Twp 8,State Treasurer,,DEM,Joe Torsella,77,219,7,303
BUCKS,Warrington Twp 8,State Treasurer,,DEM,Write-ins,0,1,0,1
BUCKS,Warrington Twp 8,U.S. House,1,DEM,Christina Finello,69,193,7,269
BUCKS,Warrington Twp 8,U.S. House,1,DEM,Skylar D. Hurwitz,13,40,0,53
BUCKS,Warrington Twp 8,U.S. House,1,DEM,Write-ins,1,1,0,2
BUCKS,Warrington Twp 8,General Assembly,144,DEM,Gary Spillane,81,233,7,321
BUCKS,Warrington Twp 8,General Assembly,144,DEM,Write-ins,1,1,0,2
BUCKS,Warrington Twp 8,President,,REP,Donald J. Trump,181,79,8,268
BUCKS,Warrington Twp 8,President,,REP,Roque Rocky De La Fuente,5,7,0,12
BUCKS,Warrington Twp 8,President,,REP,Bill Weld,4,18,0,22
BUCKS,Warrington Twp 8,President,,REP,Write-ins,3,7,0,10
BUCKS,Warrington Twp 8,Attorney General,,REP,Heather Heidelbaugh,184,101,9,294
BUCKS,Warrington Twp 8,Attorney General,,REP,Write-ins,0,0,0,0
BUCKS,Warrington Twp 8,Auditor General,,REP,Timothy Defoor,179,99,9,287
BUCKS,Warrington Twp 8,Auditor General,,REP,Write-ins,1,0,0,1
BUCKS,Warrington Twp 8,State Treasurer,,REP,Stacy L. Garrity,183,101,9,293
BUCKS,Warrington Twp 8,State Treasurer,,REP,Write-ins,0,1,0,1
BUCKS,Warrington Twp 8,U.S. House,1,REP,Andy Meehan,57,20,2,79
BUCKS,Warrington Twp 8,U.S. House,1,REP,Brian Fitzpatrick,137,97,7,241
BUCKS,Warrington Twp 8,U.S. House,1,REP,Write-ins,0,1,0,1
BUCKS,Warrington Twp 8,General Assembly,144,REP,Todd Polinchock,192,113,9,314
BUCKS,Warrington Twp 8,General Assembly,144,REP,Write-ins,2,0,0,2
BUCKS,Warwick Twp 1,President,,DEM,Bernie Sanders,13,48,2,63
BUCKS,Warwick Twp 1,President,,DEM,Joseph R. Biden,43,214,0,257
BUCKS,Warwick Twp 1,President,,DEM,Tulsi Gabbard,4,5,0,9
BUCKS,Warwick Twp 1,President,,DEM,Write-ins,1,0,0,1
BUCKS,Warwick Twp 1,Attorney General,,DEM,Josh Shapiro,53,243,2,298
BUCKS,Warwick Twp 1,Attorney General,,DEM,Write-ins,0,0,0,0
BUCKS,Warwick Twp 1,Auditor General,,DEM,H. Scott Conklin,5,10,0,15
BUCKS,Warwick Twp 1,Auditor General,,DEM,Michael Lamb,5,19,0,24
BUCKS,Warwick Twp 1,Auditor General,,DEM,Tracie Fountain,4,38,0,42
BUCKS,Warwick Twp 1,Auditor General,,DEM,Rose Rosie Marie Davis,3,13,0,16
BUCKS,Warwick Twp 1,Auditor General,,DEM,Nina Ahmad,23,135,2,160
BUCKS,Warwick Twp 1,Auditor General,,DEM,Christina Hartman,14,33,0,47
BUCKS,Warwick Twp 1,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Warwick Twp 1,State Treasurer,,DEM,Joe Torsella,52,240,2,294
BUCKS,Warwick Twp 1,State Treasurer,,DEM,Write-ins,0,0,0,0
BUCKS,Warwick Twp 1,U.S. House,1,DEM,Christina Finello,39,194,0,233
BUCKS,Warwick Twp 1,U.S. House,1,DEM,Skylar D. Hurwitz,16,57,2,75
BUCKS,Warwick Twp 1,U.S. House,1,DEM,Write-ins,1,1,0,2
BUCKS,Warwick Twp 1,General Assembly,29,DEM,Marlene Katz,52,243,2,297
BUCKS,Warwick Twp 1,General Assembly,29,DEM,Write-ins,1,0,0,1
BUCKS,Warwick Twp 1,President,,REP,Donald J. Trump,205,92,8,305
BUCKS,Warwick Twp 1,President,,REP,Roque Rocky De La Fuente,4,3,0,7
BUCKS,Warwick Twp 1,President,,REP,Bill Weld,5,24,0,29
BUCKS,Warwick Twp 1,President,,REP,Write-ins,2,4,0,6
BUCKS,Warwick Twp 1,Attorney General,,REP,Heather Heidelbaugh,203,110,7,320
BUCKS,Warwick Twp 1,Attorney General,,REP,Write-ins,2,1,0,3
BUCKS,Warwick Twp 1,Auditor General,,REP,Timothy Defoor,202,110,7,319
BUCKS,Warwick Twp 1,Auditor General,,REP,Write-ins,0,1,0,1
BUCKS,Warwick Twp 1,State Treasurer,,REP,Stacy L. Garrity,196,111,7,314
BUCKS,Warwick Twp 1,State Treasurer,,REP,Write-ins,0,1,0,1
BUCKS,Warwick Twp 1,U.S. House,1,REP,Andy Meehan,76,28,1,105
BUCKS,Warwick Twp 1,U.S. House,1,REP,Brian Fitzpatrick,141,107,7,255
BUCKS,Warwick Twp 1,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Warwick Twp 1,General Assembly,29,REP,Greg Archetto,78,40,3,121
BUCKS,Warwick Twp 1,General Assembly,29,REP,Meghan Schroeder,137,95,5,237
BUCKS,Warwick Twp 1,General Assembly,29,REP,Write-ins,0,0,0,0
BUCKS,Warwick Twp 2,President,,DEM,Bernie Sanders,15,43,1,59
BUCKS,Warwick Twp 2,President,,DEM,Joseph R. Biden,73,445,9,527
BUCKS,Warwick Twp 2,President,,DEM,Tulsi Gabbard,4,6,0,10
BUCKS,Warwick Twp 2,President,,DEM,Write-ins,3,8,1,12
BUCKS,Warwick Twp 2,Attorney General,,DEM,Josh Shapiro,84,466,10,560
BUCKS,Warwick Twp 2,Attorney General,,DEM,Write-ins,2,1,0,3
BUCKS,Warwick Twp 2,Auditor General,,DEM,H. Scott Conklin,3,21,0,24
BUCKS,Warwick Twp 2,Auditor General,,DEM,Michael Lamb,4,36,1,41
BUCKS,Warwick Twp 2,Auditor General,,DEM,Tracie Fountain,1,45,1,47
BUCKS,Warwick Twp 2,Auditor General,,DEM,Rose Rosie Marie Davis,6,7,0,13
BUCKS,Warwick Twp 2,Auditor General,,DEM,Nina Ahmad,61,275,5,341
BUCKS,Warwick Twp 2,Auditor General,,DEM,Christina Hartman,7,63,2,72
BUCKS,Warwick Twp 2,Auditor General,,DEM,Write-ins,1,0,0,1
BUCKS,Warwick Twp 2,State Treasurer,,DEM,Joe Torsella,82,451,10,543
BUCKS,Warwick Twp 2,State Treasurer,,DEM,Write-ins,1,0,0,1
BUCKS,Warwick Twp 2,U.S. House,1,DEM,Christina Finello,72,330,7,409
BUCKS,Warwick Twp 2,U.S. House,1,DEM,Skylar D. Hurwitz,18,153,2,173
BUCKS,Warwick Twp 2,U.S. House,1,DEM,Write-ins,3,1,1,5
BUCKS,Warwick Twp 2,General Assembly,29,DEM,Marlene Katz,90,459,8,557
BUCKS,Warwick Twp 2,General Assembly,29,DEM,Write-ins,1,1,1,3
BUCKS,Warwick Twp 2,President,,REP,Donald J. Trump,252,246,25,523
BUCKS,Warwick Twp 2,President,,REP,Roque Rocky De La Fuente,3,4,0,7
BUCKS,Warwick Twp 2,President,,REP,Bill Weld,6,27,0,33
BUCKS,Warwick Twp 2,President,,REP,Write-ins,2,13,0,15
BUCKS,Warwick Twp 2,Attorney General,,REP,Heather Heidelbaugh,231,273,23,527
BUCKS,Warwick Twp 2,Attorney General,,REP,Write-ins,3,1,0,4
BUCKS,Warwick Twp 2,Auditor General,,REP,Timothy Defoor,233,265,23,521
BUCKS,Warwick Twp 2,Auditor General,,REP,Write-ins,0,1,0,1
BUCKS,Warwick Twp 2,State Treasurer,,REP,Stacy L. Garrity,226,269,22,517
BUCKS,Warwick Twp 2,State Treasurer,,REP,Write-ins,1,1,0,2
BUCKS,Warwick Twp 2,U.S. House,1,REP,Andy Meehan,140,50,10,200
BUCKS,Warwick Twp 2,U.S. House,1,REP,Brian Fitzpatrick,123,253,16,392
BUCKS,Warwick Twp 2,U.S. House,1,REP,Write-ins,0,1,0,1
BUCKS,Warwick Twp 2,General Assembly,29,REP,Greg Archetto,114,103,8,225
BUCKS,Warwick Twp 2,General Assembly,29,REP,Meghan Schroeder,142,199,17,358
BUCKS,Warwick Twp 2,General Assembly,29,REP,Write-ins,0,1,0,1
BUCKS,Warwick Twp 3,President,,DEM,Bernie Sanders,19,38,2,59
BUCKS,Warwick Twp 3,President,,DEM,Joseph R. Biden,57,229,7,293
BUCKS,Warwick Twp 3,President,,DEM,Tulsi Gabbard,6,3,0,9
BUCKS,Warwick Twp 3,President,,DEM,Write-ins,3,2,0,5
BUCKS,Warwick Twp 3,Attorney General,,DEM,Josh Shapiro,79,253,7,339
BUCKS,Warwick Twp 3,Attorney General,,DEM,Write-ins,1,2,0,3
BUCKS,Warwick Twp 3,Auditor General,,DEM,H. Scott Conklin,9,5,0,14
BUCKS,Warwick Twp 3,Auditor General,,DEM,Michael Lamb,8,12,1,21
BUCKS,Warwick Twp 3,Auditor General,,DEM,Tracie Fountain,2,26,0,28
BUCKS,Warwick Twp 3,Auditor General,,DEM,Rose Rosie Marie Davis,5,16,0,21
BUCKS,Warwick Twp 3,Auditor General,,DEM,Nina Ahmad,40,134,6,180
BUCKS,Warwick Twp 3,Auditor General,,DEM,Christina Hartman,15,55,0,70
BUCKS,Warwick Twp 3,Auditor General,,DEM,Write-ins,1,3,0,4
BUCKS,Warwick Twp 3,State Treasurer,,DEM,Joe Torsella,78,248,7,333
BUCKS,Warwick Twp 3,State Treasurer,,DEM,Write-ins,2,2,0,4
BUCKS,Warwick Twp 3,U.S. House,1,DEM,Christina Finello,62,226,6,294
BUCKS,Warwick Twp 3,U.S. House,1,DEM,Skylar D. Hurwitz,21,32,3,56
BUCKS,Warwick Twp 3,U.S. House,1,DEM,Write-ins,2,3,0,5
BUCKS,Warwick Twp 3,General Assembly,29,DEM,Marlene Katz,80,251,7,338
BUCKS,Warwick Twp 3,General Assembly,29,DEM,Write-ins,3,2,0,5
BUCKS,Warwick Twp 3,President,,REP,Donald J. Trump,222,94,5,321
BUCKS,Warwick Twp 3,President,,REP,Roque Rocky De La Fuente,4,5,0,9
BUCKS,Warwick Twp 3,President,,REP,Bill Weld,6,11,1,18
BUCKS,Warwick Twp 3,President,,REP,Write-ins,3,11,1,15
BUCKS,Warwick Twp 3,Attorney General,,REP,Heather Heidelbaugh,220,112,6,338
BUCKS,Warwick Twp 3,Attorney General,,REP,Write-ins,2,1,0,3
BUCKS,Warwick Twp 3,Auditor General,,REP,Timothy Defoor,216,110,6,332
BUCKS,Warwick Twp 3,Auditor General,,REP,Write-ins,0,1,0,1
BUCKS,Warwick Twp 3,State Treasurer,,REP,Stacy L. Garrity,220,112,6,338
BUCKS,Warwick Twp 3,State Treasurer,,REP,Write-ins,0,0,0,0
BUCKS,Warwick Twp 3,U.S. House,1,REP,Andy Meehan,87,30,1,118
BUCKS,Warwick Twp 3,U.S. House,1,REP,Brian Fitzpatrick,156,96,5,257
BUCKS,Warwick Twp 3,U.S. House,1,REP,Write-ins,0,0,0,0
BUCKS,Warwick Twp 3,General Assembly,29,REP,Greg Archetto,74,38,3,115
BUCKS,Warwick Twp 3,General Assembly,29,REP,Meghan Schroeder,163,88,3,254
BUCKS,Warwick Twp 3,General Assembly,29,REP,Write-ins,0,0,0,0
BUCKS,Warwick Twp 4,President,,DEM,Bernie Sanders,18,36,0,54
BUCKS,Warwick Twp 4,President,,DEM,Joseph R. Biden,104,293,0,397
BUCKS,Warwick Twp 4,President,,DEM,Tulsi Gabbard,4,8,0,12
BUCKS,Warwick Twp 4,President,,DEM,Write-ins,2,0,0,2
BUCKS,Warwick Twp 4,Attorney General,,DEM,Josh Shapiro,114,307,0,421
BUCKS,Warwick Twp 4,Attorney General,,DEM,Write-ins,2,0,0,2
BUCKS,Warwick Twp 4,Auditor General,,DEM,H. Scott Conklin,10,17,0,27
BUCKS,Warwick Twp 4,Auditor General,,DEM,Michael Lamb,7,22,0,29
BUCKS,Warwick Twp 4,Auditor General,,DEM,Tracie Fountain,4,27,0,31
BUCKS,Warwick Twp 4,Auditor General,,DEM,Rose Rosie Marie Davis,2,14,0,16
BUCKS,Warwick Twp 4,Auditor General,,DEM,Nina Ahmad,76,173,0,249
BUCKS,Warwick Twp 4,Auditor General,,DEM,Christina Hartman,13,45,0,58
BUCKS,Warwick Twp 4,Auditor General,,DEM,Write-ins,0,0,0,0
BUCKS,Warwick Twp 4,State Treasurer,,DEM,Joe Torsella,106,294,0,400
