county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Washington,CANONSBURG 2-2,STATE TREASURER,,LIB,JOE SOLOSKI,24,16,7,1
Washington,CANONSBURG 2-2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,10,8,2,0
Washington,CANONSBURG 2-2,U.S. House,6,DEM,BILL MARX,522,212,303,7
Washington,CANONSBURG 2-2,U.S. House,6,REP,GUY RESCHENTHALER,536,413,118,5
Washington,CANONSBURG 2-2,State House,48,DEM,HARLAN SHOBER,517,210,301,6
Washington,CANONSBURG 2-2,State House,48,REP,TIM O'NEAL,539,410,124,5
Washington,CANONSBURG 3-1,President,,DEM,JOSEPH R BIDEN,249,134,111,4
Washington,CANONSBURG 3-1,President,,REP,DONALD J TRUMP,317,274,38,5
Washington,CANONSBURG 3-1,President,,LIB,JO JORGENSEN,7,6,1,0
Washington,CANONSBURG 3-1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,293,171,114,8
Washington,CANONSBURG 3-1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,261,229,31,1
Washington,CANONSBURG 3-1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,15,14,1,0
Washington,CANONSBURG 3-1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,2,2,0
Washington,CANONSBURG 3-1,AUDITOR GENERAL,,DEM,NINA AHMAD,235,129,100,6
Washington,CANONSBURG 3-1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,292,252,37,3
Washington,CANONSBURG 3-1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,31,24,7,0
Washington,CANONSBURG 3-1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,5,3,2,0
Washington,CANONSBURG 3-1,STATE TREASURER,,DEM,JOE TORSELLA,257,145,106,6
Washington,CANONSBURG 3-1,STATE TREASURER,,REP,STACY L GARRITY,280,244,34,2
Washington,CANONSBURG 3-1,STATE TREASURER,,LIB,JOE SOLOSKI,23,18,4,1
Washington,CANONSBURG 3-1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,7,4,3,0
Washington,CANONSBURG 3-1,U.S. House,6,DEM,BILL MARX,258,138,112,8
Washington,CANONSBURG 3-1,U.S. House,6,REP,GUY RESCHENTHALER,307,271,35,1
Washington,CANONSBURG 3-1,State House,48,DEM,HARLAN SHOBER,244,135,104,5
Washington,CANONSBURG 3-1,State House,48,REP,TIM O'NEAL,322,275,44,3
Washington,CANONSBURG 3-3,President,,DEM,JOSEPH R BIDEN,370,176,182,12
Washington,CANONSBURG 3-3,President,,REP,DONALD J TRUMP,341,288,42,11
Washington,CANONSBURG 3-3,President,,LIB,JO JORGENSEN,10,8,2,0
Washington,CANONSBURG 3-3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,374,181,182,11
Washington,CANONSBURG 3-3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,316,271,36,9
Washington,CANONSBURG 3-3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,15,10,3,2
Washington,CANONSBURG 3-3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,11,9,2,0
Washington,CANONSBURG 3-3,AUDITOR GENERAL,,DEM,NINA AHMAD,348,164,173,11
Washington,CANONSBURG 3-3,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,322,273,38,11
Washington,CANONSBURG 3-3,AUDITOR GENERAL,,LIB,JENNIFER MOORE,28,22,6,0
Washington,CANONSBURG 3-3,AUDITOR GENERAL,,GRN,OLIVIA FAISON,13,9,4,0
Washington,CANONSBURG 3-3,STATE TREASURER,,DEM,JOE TORSELLA,365,180,175,10
Washington,CANONSBURG 3-3,STATE TREASURER,,REP,STACY L GARRITY,315,266,38,11
Washington,CANONSBURG 3-3,STATE TREASURER,,LIB,JOE SOLOSKI,23,16,6,1
Washington,CANONSBURG 3-3,STATE TREASURER,,GRN,TIMOTHY RUNKLE,10,6,4,0
Washington,CANONSBURG 3-3,U.S. House,6,DEM,BILL MARX,365,177,175,13
Washington,CANONSBURG 3-3,U.S. House,6,REP,GUY RESCHENTHALER,349,291,49,9
Washington,CANONSBURG 3-3,State House,48,DEM,HARLAN SHOBER,355,183,160,12
Washington,CANONSBURG 3-3,State House,48,REP,TIM O'NEAL,354,285,59,10
Washington,CANTON 1,President,,DEM,JOSEPH R BIDEN,302,114,180,8
Washington,CANTON 1,President,,REP,DONALD J TRUMP,440,368,58,14
Washington,CANTON 1,President,,LIB,JO JORGENSEN,14,8,5,1
Washington,CANTON 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,351,152,189,10
Washington,CANTON 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,361,306,45,10
Washington,CANTON 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,25,19,5,1
Washington,CANTON 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,10,4,6,0
Washington,CANTON 1,AUDITOR GENERAL,,DEM,NINA AHMAD,296,122,165,9
Washington,CANTON 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,396,326,60,10
Washington,CANTON 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,35,22,11,2
Washington,CANTON 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,16,10,6,0
Washington,CANTON 1,STATE TREASURER,,DEM,JOE TORSELLA,326,138,180,8
Washington,CANTON 1,STATE TREASURER,,REP,STACY L GARRITY,380,315,54,11
Washington,CANTON 1,STATE TREASURER,,LIB,JOE SOLOSKI,24,17,5,2
Washington,CANTON 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,12,8,4,0
Washington,CANTON 1,U.S. House,6,DEM,BILL MARX,317,126,182,9
Washington,CANTON 1,U.S. House,6,REP,GUY RESCHENTHALER,430,355,61,14
Washington,CANTON 1,State House,46,DEM,BYRON TIMMINS,315,131,177,7
Washington,CANTON 1,State House,46,REP,JASON ORTITAY,430,352,68,10
Washington,CANTON 2,President,,DEM,JOSEPH R BIDEN,496,199,280,17
Washington,CANTON 2,President,,REP,DONALD J TRUMP,809,686,118,5
Washington,CANTON 2,President,,LIB,JO JORGENSEN,17,9,8,0
Washington,CANTON 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,574,252,305,17
Washington,CANTON 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,704,609,90,5
Washington,CANTON 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,21,19,2,0
Washington,CANTON 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,11,6,5,0
Washington,CANTON 2,AUDITOR GENERAL,,DEM,NINA AHMAD,482,203,264,15
Washington,CANTON 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,772,649,117,6
Washington,CANTON 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,40,30,9,1
Washington,CANTON 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,10,6,4,0
Washington,CANTON 2,STATE TREASURER,,DEM,JOE TORSELLA,502,212,273,17
Washington,CANTON 2,STATE TREASURER,,REP,STACY L GARRITY,756,640,111,5
Washington,CANTON 2,STATE TREASURER,,LIB,JOE SOLOSKI,36,29,7,0
Washington,CANTON 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,9,5,4,0
Washington,CANTON 2,U.S. House,6,DEM,BILL MARX,494,203,276,15
Washington,CANTON 2,U.S. House,6,REP,GUY RESCHENTHALER,816,686,123,7
Washington,CANTON 2,State House,46,DEM,BYRON TIMMINS,484,206,264,14
Washington,CANTON 2,State House,46,REP,JASON ORTITAY,824,683,133,8
Washington,CANTON 4,President,,DEM,JOSEPH R BIDEN,306,118,180,8
Washington,CANTON 4,President,,REP,DONALD J TRUMP,604,487,101,16
Washington,CANTON 4,President,,LIB,JO JORGENSEN,12,9,3,0
Washington,CANTON 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,346,153,185,8
Washington,CANTON 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,529,427,86,16
Washington,CANTON 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,21,16,5,0
Washington,CANTON 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,14,8,6,0
Washington,CANTON 4,AUDITOR GENERAL,,DEM,NINA AHMAD,292,119,165,8
Washington,CANTON 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,570,450,104,16
Washington,CANTON 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,34,28,6,0
Washington,CANTON 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,10,6,4,0
Washington,CANTON 4,STATE TREASURER,,DEM,JOE TORSELLA,316,135,175,6
Washington,CANTON 4,STATE TREASURER,,REP,STACY L GARRITY,550,440,93,17
Washington,CANTON 4,STATE TREASURER,,LIB,JOE SOLOSKI,27,21,5,1
Washington,CANTON 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,13,5,8,0
Washington,CANTON 4,U.S. House,6,DEM,BILL MARX,310,128,175,7
Washington,CANTON 4,U.S. House,6,REP,GUY RESCHENTHALER,600,478,105,17
Washington,CANTON 4,State House,46,DEM,BYRON TIMMINS,306,129,169,8
Washington,CANTON 4,State House,46,REP,JASON ORTITAY,596,471,109,16
Washington,CANTON 5,President,,DEM,JOSEPH R BIDEN,391,164,225,2
Washington,CANTON 5,President,,REP,DONALD J TRUMP,765,649,109,7
Washington,CANTON 5,President,,LIB,JO JORGENSEN,9,7,2,0
Washington,CANTON 5,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,467,217,248,2
Washington,CANTON 5,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,670,577,86,7
Washington,CANTON 5,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,19,15,4,0
Washington,CANTON 5,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,5,4,1,0
Washington,CANTON 5,AUDITOR GENERAL,,DEM,NINA AHMAD,385,168,215,2
Washington,CANTON 5,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,720,605,108,7
Washington,CANTON 5,AUDITOR GENERAL,,LIB,JENNIFER MOORE,41,28,13,0
Washington,CANTON 5,AUDITOR GENERAL,,GRN,OLIVIA FAISON,7,7,0,0
Washington,CANTON 5,STATE TREASURER,,DEM,JOE TORSELLA,412,181,229,2
Washington,CANTON 5,STATE TREASURER,,REP,STACY L GARRITY,706,601,98,7
Washington,CANTON 5,STATE TREASURER,,LIB,JOE SOLOSKI,25,18,7,0
Washington,CANTON 5,STATE TREASURER,,GRN,TIMOTHY RUNKLE,12,8,4,0
Washington,CANTON 5,U.S. House,6,DEM,BILL MARX,380,161,217,2
Washington,CANTON 5,U.S. House,6,REP,GUY RESCHENTHALER,779,652,120,7
Washington,CANTON 5,State House,46,DEM,BYRON TIMMINS,362,168,192,2
Washington,CANTON 5,State House,46,REP,JASON ORTITAY,788,640,141,7
Washington,CARROLL 1,President,,DEM,JOSEPH R BIDEN,82,56,26,0
Washington,CARROLL 1,President,,REP,DONALD J TRUMP,114,97,15,2
Washington,CARROLL 1,President,,LIB,JO JORGENSEN,2,2,0,0
Washington,CARROLL 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,93,64,29,0
Washington,CARROLL 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,100,87,11,2
Washington,CARROLL 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,5,4,1,0
Washington,CARROLL 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,0,0,0,0
Washington,CARROLL 1,AUDITOR GENERAL,,DEM,NINA AHMAD,81,55,26,0
Washington,CARROLL 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,105,89,14,2
Washington,CARROLL 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,7,6,1,0
Washington,CARROLL 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,2,2,0,0
Washington,CARROLL 1,STATE TREASURER,,DEM,JOE TORSELLA,83,57,26,0
Washington,CARROLL 1,STATE TREASURER,,REP,STACY L GARRITY,104,88,14,2
Washington,CARROLL 1,STATE TREASURER,,LIB,JOE SOLOSKI,5,4,1,0
Washington,CARROLL 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,2,2,0,0
Washington,CARROLL 1,U.S. House,6,DEM,BILL MARX,80,55,25,0
Washington,CARROLL 1,U.S. House,6,REP,GUY RESCHENTHALER,114,97,15,2
Washington,CARROLL 1,State House,49,DEM,RANDY J BARLI,84,58,26,0
Washington,CARROLL 1,State House,49,REP,BUD COOK,110,94,14,2
Washington,CARROLL 2,President,,DEM,JOSEPH R BIDEN,236,95,139,2
Washington,CARROLL 2,President,,REP,DONALD J TRUMP,473,389,81,3
Washington,CARROLL 2,President,,LIB,JO JORGENSEN,6,4,1,1
Washington,CARROLL 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,296,137,157,2
Washington,CARROLL 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,397,335,59,3
Washington,CARROLL 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,12,8,4,0
Washington,CARROLL 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,3,0,1
Washington,CARROLL 2,AUDITOR GENERAL,,DEM,NINA AHMAD,218,91,125,2
Washington,CARROLL 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,444,362,79,3
Washington,CARROLL 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,31,17,14,0
Washington,CARROLL 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,15,12,2,1
Washington,CARROLL 2,STATE TREASURER,,DEM,JOE TORSELLA,238,107,129,2
Washington,CARROLL 2,STATE TREASURER,,REP,STACY L GARRITY,437,351,83,3
Washington,CARROLL 2,STATE TREASURER,,LIB,JOE SOLOSKI,23,18,5,0
Washington,CARROLL 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,9,7,1,1
Washington,CARROLL 2,U.S. House,6,DEM,BILL MARX,239,104,133,2
Washington,CARROLL 2,U.S. House,6,REP,GUY RESCHENTHALER,469,380,86,3
Washington,CARROLL 2,State House,49,DEM,RANDY J BARLI,237,107,128,2
Washington,CARROLL 2,State House,49,REP,BUD COOK,467,373,91,3
Washington,CARROLL 3,President,,DEM,JOSEPH R BIDEN,297,106,190,1
Washington,CARROLL 3,President,,REP,DONALD J TRUMP,378,328,49,1
Washington,CARROLL 3,President,,LIB,JO JORGENSEN,8,6,2,0
Washington,CARROLL 3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,342,146,194,2
Washington,CARROLL 3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,325,282,43,0
Washington,CARROLL 3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,10,9,1,0
Washington,CARROLL 3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,3,1,2,0
Washington,CARROLL 3,AUDITOR GENERAL,,DEM,NINA AHMAD,287,105,180,2
Washington,CARROLL 3,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,364,311,53,0
Washington,CARROLL 3,AUDITOR GENERAL,,LIB,JENNIFER MOORE,19,15,4,0
Washington,CARROLL 3,AUDITOR GENERAL,,GRN,OLIVIA FAISON,3,1,2,0
Washington,CARROLL 3,STATE TREASURER,,DEM,JOE TORSELLA,317,120,195,2
Washington,CARROLL 3,STATE TREASURER,,REP,STACY L GARRITY,341,299,42,0
Washington,CARROLL 3,STATE TREASURER,,LIB,JOE SOLOSKI,13,12,1,0
Washington,CARROLL 3,STATE TREASURER,,GRN,TIMOTHY RUNKLE,4,2,2,0
Washington,CARROLL 3,U.S. House,6,DEM,BILL MARX,297,113,182,2
Washington,CARROLL 3,U.S. House,6,REP,GUY RESCHENTHALER,379,320,59,0
Washington,CARROLL 3,State House,49,DEM,RANDY J BARLI,281,109,170,2
Washington,CARROLL 3,State House,49,REP,BUD COOK,386,323,63,0
Washington,CARROLL 4,President,,DEM,JOSEPH R BIDEN,388,164,221,3
Washington,CARROLL 4,President,,REP,DONALD J TRUMP,682,555,111,16
Washington,CARROLL 4,President,,LIB,JO JORGENSEN,13,8,5,0
Washington,CARROLL 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,462,219,239,4
Washington,CARROLL 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,578,477,88,13
Washington,CARROLL 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,14,10,2,2
Washington,CARROLL 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,6,5,1,0
Washington,CARROLL 4,AUDITOR GENERAL,,DEM,NINA AHMAD,370,173,194,3
Washington,CARROLL 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,647,509,123,15
Washington,CARROLL 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,22,11,10,1
Washington,CARROLL 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,12,11,1,0
Washington,CARROLL 4,STATE TREASURER,,DEM,JOE TORSELLA,408,193,212,3
Washington,CARROLL 4,STATE TREASURER,,REP,STACY L GARRITY,620,503,102,15
Washington,CARROLL 4,STATE TREASURER,,LIB,JOE SOLOSKI,15,10,5,0
Washington,CARROLL 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,11,4,7,0
Washington,CARROLL 4,U.S. House,6,DEM,BILL MARX,364,154,206,4
Washington,CARROLL 4,U.S. House,6,REP,GUY RESCHENTHALER,699,558,127,14
Washington,CARROLL 4,State House,49,DEM,RANDY J BARLI,359,163,193,3
Washington,CARROLL 4,State House,49,REP,BUD COOK,700,549,135,16
Washington,CARROLL 5,President,,DEM,JOSEPH R BIDEN,280,120,160,0
Washington,CARROLL 5,President,,REP,DONALD J TRUMP,443,355,85,3
Washington,CARROLL 5,President,,LIB,JO JORGENSEN,8,7,1,0
Washington,CARROLL 5,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,320,146,173,1
Washington,CARROLL 5,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,393,322,69,2
Washington,CARROLL 5,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,8,8,0,0
Washington,CARROLL 5,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,6,4,2,0
Washington,CARROLL 5,AUDITOR GENERAL,,DEM,NINA AHMAD,258,106,152,0
Washington,CARROLL 5,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,432,349,80,3
Washington,CARROLL 5,AUDITOR GENERAL,,LIB,JENNIFER MOORE,13,12,1,0
Washington,CARROLL 5,AUDITOR GENERAL,,GRN,OLIVIA FAISON,7,5,2,0
Washington,CARROLL 5,STATE TREASURER,,DEM,JOE TORSELLA,296,126,169,1
Washington,CARROLL 5,STATE TREASURER,,REP,STACY L GARRITY,410,337,71,2
Washington,CARROLL 5,STATE TREASURER,,LIB,JOE SOLOSKI,7,7,0,0
Washington,CARROLL 5,STATE TREASURER,,GRN,TIMOTHY RUNKLE,7,6,1,0
Washington,CARROLL 5,U.S. House,6,DEM,BILL MARX,273,118,155,0
Washington,CARROLL 5,U.S. House,6,REP,GUY RESCHENTHALER,449,361,85,3
Washington,CARROLL 5,State House,49,DEM,RANDY J BARLI,276,123,153,0
Washington,CARROLL 5,State House,49,REP,BUD COOK,436,352,82,2
Washington,CECIL 1,President,,DEM,JOSEPH R BIDEN,281,127,152,2
Washington,CECIL 1,President,,REP,DONALD J TRUMP,529,457,69,3
Washington,CECIL 1,President,,LIB,JO JORGENSEN,9,2,7,0
Washington,CECIL 1,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,336,169,165,2
Washington,CECIL 1,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,462,404,55,3
Washington,CECIL 1,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,11,6,5,0
Washington,CECIL 1,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,4,3,1,0
Washington,CECIL 1,AUDITOR GENERAL,,DEM,NINA AHMAD,256,122,132,2
Washington,CECIL 1,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,525,444,78,3
Washington,CECIL 1,AUDITOR GENERAL,,LIB,JENNIFER MOORE,23,10,13,0
Washington,CECIL 1,AUDITOR GENERAL,,GRN,OLIVIA FAISON,4,3,1,0
Washington,CECIL 1,STATE TREASURER,,DEM,JOE TORSELLA,290,146,142,2
Washington,CECIL 1,STATE TREASURER,,REP,STACY L GARRITY,497,420,74,3
Washington,CECIL 1,STATE TREASURER,,LIB,JOE SOLOSKI,14,7,7,0
Washington,CECIL 1,STATE TREASURER,,GRN,TIMOTHY RUNKLE,9,6,3,0
Washington,CECIL 1,U.S. House,6,DEM,BILL MARX,275,131,142,2
Washington,CECIL 1,U.S. House,6,REP,GUY RESCHENTHALER,536,449,84,3
Washington,CECIL 1,State House,46,DEM,BYRON TIMMINS,234,107,125,2
Washington,CECIL 1,State House,46,REP,JASON ORTITAY,582,479,100,3
Washington,CECIL 2,President,,DEM,JOSEPH R BIDEN,230,93,134,3
Washington,CECIL 2,President,,REP,DONALD J TRUMP,393,327,59,7
Washington,CECIL 2,President,,LIB,JO JORGENSEN,6,6,0,0
Washington,CECIL 2,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,253,110,138,5
Washington,CECIL 2,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,354,301,48,5
Washington,CECIL 2,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,14,11,3,0
Washington,CECIL 2,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,7,4,3,0
Washington,CECIL 2,AUDITOR GENERAL,,DEM,NINA AHMAD,216,86,126,4
Washington,CECIL 2,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,379,321,52,6
Washington,CECIL 2,AUDITOR GENERAL,,LIB,JENNIFER MOORE,16,13,3,0
Washington,CECIL 2,AUDITOR GENERAL,,GRN,OLIVIA FAISON,7,4,3,0
Washington,CECIL 2,STATE TREASURER,,DEM,JOE TORSELLA,220,92,123,5
Washington,CECIL 2,STATE TREASURER,,REP,STACY L GARRITY,382,320,57,5
Washington,CECIL 2,STATE TREASURER,,LIB,JOE SOLOSKI,16,12,4,0
Washington,CECIL 2,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,2,4,0
Washington,CECIL 2,U.S. House,6,DEM,BILL MARX,222,93,126,3
Washington,CECIL 2,U.S. House,6,REP,GUY RESCHENTHALER,403,332,64,7
Washington,CECIL 2,State House,46,DEM,BYRON TIMMINS,227,94,129,4
Washington,CECIL 2,State House,46,REP,JASON ORTITAY,394,327,61,6
Washington,CECIL 3,President,,DEM,JOSEPH R BIDEN,410,184,223,3
Washington,CECIL 3,President,,REP,DONALD J TRUMP,670,571,90,9
Washington,CECIL 3,President,,LIB,JO JORGENSEN,13,8,5,0
Washington,CECIL 3,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,460,225,231,4
Washington,CECIL 3,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,600,517,76,7
Washington,CECIL 3,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,16,14,1,1
Washington,CECIL 3,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,12,6,6,0
Washington,CECIL 3,AUDITOR GENERAL,,DEM,NINA AHMAD,353,156,193,4
Washington,CECIL 3,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,663,554,103,6
Washington,CECIL 3,AUDITOR GENERAL,,LIB,JENNIFER MOORE,35,27,7,1
Washington,CECIL 3,AUDITOR GENERAL,,GRN,OLIVIA FAISON,17,13,4,0
Washington,CECIL 3,STATE TREASURER,,DEM,JOE TORSELLA,381,173,203,5
Washington,CECIL 3,STATE TREASURER,,REP,STACY L GARRITY,653,549,98,6
Washington,CECIL 3,STATE TREASURER,,LIB,JOE SOLOSKI,29,23,6,0
Washington,CECIL 3,STATE TREASURER,,GRN,TIMOTHY RUNKLE,9,5,4,0
Washington,CECIL 3,U.S. House,6,DEM,BILL MARX,378,171,203,4
Washington,CECIL 3,U.S. House,6,REP,GUY RESCHENTHALER,702,586,109,7
Washington,CECIL 3,State House,46,DEM,BYRON TIMMINS,341,148,191,2
Washington,CECIL 3,State House,46,REP,JASON ORTITAY,736,609,120,7
Washington,CECIL 4,President,,DEM,JOSEPH R BIDEN,427,173,246,8
Washington,CECIL 4,President,,REP,DONALD J TRUMP,606,498,102,6
Washington,CECIL 4,President,,LIB,JO JORGENSEN,11,9,2,0
Washington,CECIL 4,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,487,220,260,7
Washington,CECIL 4,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,522,440,76,6
Washington,CECIL 4,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,15,11,3,1
Washington,CECIL 4,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,9,5,4,0
Washington,CECIL 4,AUDITOR GENERAL,,DEM,NINA AHMAD,387,160,219,8
Washington,CECIL 4,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,589,479,104,6
Washington,CECIL 4,AUDITOR GENERAL,,LIB,JENNIFER MOORE,39,26,13,0
Washington,CECIL 4,AUDITOR GENERAL,,GRN,OLIVIA FAISON,7,4,3,0
Washington,CECIL 4,STATE TREASURER,,DEM,JOE TORSELLA,420,176,236,8
Washington,CECIL 4,STATE TREASURER,,REP,STACY L GARRITY,573,473,94,6
Washington,CECIL 4,STATE TREASURER,,LIB,JOE SOLOSKI,20,16,4,0
Washington,CECIL 4,STATE TREASURER,,GRN,TIMOTHY RUNKLE,12,7,5,0
Washington,CECIL 4,U.S. House,6,DEM,BILL MARX,393,162,223,8
Washington,CECIL 4,U.S. House,6,REP,GUY RESCHENTHALER,635,512,117,6
Washington,CECIL 4,State House,46,DEM,BYRON TIMMINS,358,149,201,8
Washington,CECIL 4,State House,46,REP,JASON ORTITAY,666,523,137,6
Washington,CECIL 5,President,,DEM,JOSEPH R BIDEN,562,226,334,2
Washington,CECIL 5,President,,REP,DONALD J TRUMP,892,712,177,3
Washington,CECIL 5,President,,LIB,JO JORGENSEN,17,11,6,0
Washington,CECIL 5,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,613,259,352,2
Washington,CECIL 5,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,809,658,148,3
Washington,CECIL 5,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,24,19,5,0
Washington,CECIL 5,ATTORNEY GENERAL,,GRN,RICHARD L WEISS,7,4,3,0
Washington,CECIL 5,AUDITOR GENERAL,,DEM,NINA AHMAD,509,214,293,2
Washington,CECIL 5,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,876,684,189,3
Washington,CECIL 5,AUDITOR GENERAL,,LIB,JENNIFER MOORE,43,32,11,0
Washington,CECIL 5,AUDITOR GENERAL,,GRN,OLIVIA FAISON,15,9,6,0
Washington,CECIL 5,STATE TREASURER,,DEM,JOE TORSELLA,539,234,303,2
Washington,CECIL 5,STATE TREASURER,,REP,STACY L GARRITY,871,684,184,3
Washington,CECIL 5,STATE TREASURER,,LIB,JOE SOLOSKI,32,19,13,0
Washington,CECIL 5,STATE TREASURER,,GRN,TIMOTHY RUNKLE,6,3,3,0
Washington,CECIL 5,U.S. House,6,DEM,BILL MARX,528,222,304,2
Washington,CECIL 5,U.S. House,6,REP,GUY RESCHENTHALER,926,720,203,3
Washington,CECIL 5,State House,46,DEM,BYRON TIMMINS,514,220,292,2
Washington,CECIL 5,State House,46,REP,JASON ORTITAY,942,726,213,3
Washington,CECIL 6,President,,DEM,JOSEPH R BIDEN,847,238,604,5
Washington,CECIL 6,President,,REP,DONALD J TRUMP,"1,252",978,254,20
Washington,CECIL 6,President,,LIB,JO JORGENSEN,19,14,5,0
