county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Lycoming,Duboistown Borough,County Controller,,,Write-in,1,9,7,2,0
Lycoming,Duboistown Borough,Sheriff,,,Eric Spiegel,1,378,344,34,0
Lycoming,Duboistown Borough,Sheriff,,,Write-in,1,5,4,1,0
Lycoming,Duboistown Borough,South Wmspt SD 3,,,Cathy Bachman,1,362,332,30,0
Lycoming,Duboistown Borough,South Wmspt SD 3,,,Write-in,1,8,6,2,0
Lycoming,Duboistown Borough,Duboistown Mayor,,,Richard A. Knecht,1,191,164,27,0
Lycoming,Duboistown Borough,Duboistown Mayor,,,Write-in,1,193,188,5,0
Lycoming,Duboistown Borough,Duboistown Council,,,Norman J. Cowden,4,272,250,22,0
Lycoming,Duboistown Borough,Duboistown Council,,,Richard M. Gordon,4,256,235,21,0
Lycoming,Duboistown Borough,Duboistown Council,,,Christee L. Thomas,4,277,255,22,0
Lycoming,Duboistown Borough,Duboistown Council,,,Patrick M. Melloy,4,215,193,22,0
Lycoming,Duboistown Borough,Duboistown Council,,,Write-in,4,189,187,2,0
Lycoming,Duboistown Borough,Duboistown Tax Collector,,,Write-in,1,52,49,3,0
Lycoming,Duboistown Borough,Duboistown Judge of Elections,,,Craig Kropp,1,369,339,30,0
Lycoming,Duboistown Borough,Duboistown Judge of Elections,,,Write-in,1,6,4,2,0
Lycoming,Duboistown Borough,Duboistown Inspector of Elections,,,Thomas Balzer,1,347,319,28,0
Lycoming,Duboistown Borough,Duboistown Inspector of Elections,,,Write-in,1,21,19,2,0
Lycoming,Duboistown Borough,Retention 1,,,Yes,1,192,165,27,0
Lycoming,Duboistown Borough,Retention 1,,,No,1,209,196,13,0
Lycoming,Duboistown Borough,Retention 2,,,Yes,1,186,159,27,0
Lycoming,Duboistown Borough,Retention 2,,,No,1,213,200,13,0
Lycoming,Duboistown Borough,Retention 3,,,Yes,1,180,153,27,0
Lycoming,Duboistown Borough,Retention 3,,,No,1,216,203,13,0
Lycoming,Duboistown Borough,Retention 4,,,Yes,1,190,163,27,0
Lycoming,Duboistown Borough,Retention 4,,,No,1,201,189,12,0
Lycoming,Duboistown Borough,Retention 5,,,Yes,1,191,163,28,0
Lycoming,Duboistown Borough,Retention 5,,,No,1,197,186,11,0
Lycoming,Duboistown Borough,Retention 6,,,Yes,1,131,103,28,0
Lycoming,Duboistown Borough,Retention 6,,,No,1,281,269,12,0
Lycoming,Eldred Township,,,,Registered Voters,,1451,,,
Lycoming,Eldred Township,,,,Ballots Cast,,661,,,
Lycoming,Eldred Township,Judge of the Superior Court,,,Brandon Neuman,1,161,95,65,1
Lycoming,Eldred Township,Judge of the Superior Court,,,Maria Battista,1,488,451,37,0
Lycoming,Eldred Township,Judge of the Superior Court,,,Daniel Wassmer,1,7,7,0,0
Lycoming,Eldred Township,Judge of the Superior Court,,,Write-in,1,1,0,1,0
Lycoming,Eldred Township,Judge of the Commonwealth Court,,,Stella Tsai,1,160,95,64,1
Lycoming,Eldred Township,Judge of the Commonwealth Court,,,Matt Wolford,1,489,452,37,0
Lycoming,Eldred Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Eldred Township,County Controller,,,Nicki S. Gottschall,1,554,494,60,0
Lycoming,Eldred Township,County Controller,,,Write-in,1,7,5,2,0
Lycoming,Eldred Township,Sheriff,,,Eric Spiegel,1,565,476,89,0
Lycoming,Eldred Township,Sheriff,,,Write-in,1,11,9,2,0
Lycoming,Eldred Township,Montoursville SD 1,,,Write-in,1,114,107,7,0
Lycoming,Eldred Township,Eldred Supervisor,,,Write-in,1,75,68,7,0
Lycoming,Eldred Township,Eldred Auditor,,,Write-in,1,63,59,4,0
Lycoming,Eldred Township,Eldred Tax Collector,,,Tammy Toner,1,510,446,64,0
Lycoming,Eldred Township,Eldred Tax Collector,,,Write-in,1,9,5,4,0
Lycoming,Eldred Township,Eldred Judge of Elections,,,Write-in,1,53,48,5,0
Lycoming,Eldred Township,Eldred Inspector of Elections,,,Write-in,1,67,61,6,0
Lycoming,Eldred Township,Retention 1,,,Yes,1,229,163,65,1
Lycoming,Eldred Township,Retention 1,,,No,1,410,372,38,0
Lycoming,Eldred Township,Retention 2,,,Yes,1,234,168,65,1
Lycoming,Eldred Township,Retention 2,,,No,1,402,365,37,0
Lycoming,Eldred Township,Retention 3,,,Yes,1,223,158,64,1
Lycoming,Eldred Township,Retention 3,,,No,1,415,377,38,0
Lycoming,Eldred Township,Retention 4,,,Yes,1,230,173,57,0
Lycoming,Eldred Township,Retention 4,,,No,1,396,355,40,1
Lycoming,Eldred Township,Retention 5,,,Yes,1,229,174,55,0
Lycoming,Eldred Township,Retention 5,,,No,1,393,350,42,1
Lycoming,Eldred Township,Retention 6,,,Yes,1,196,139,57,0
Lycoming,Eldred Township,Retention 6,,,No,1,452,408,43,1
Lycoming,Fairfield Township,,,,Registered Voters,,1944,,,
Lycoming,Fairfield Township,,,,Ballots Cast,,780,,,
Lycoming,Fairfield Township,Judge of the Superior Court,,,Brandon Neuman,1,225,137,86,2
Lycoming,Fairfield Township,Judge of the Superior Court,,,Maria Battista,1,536,464,71,1
Lycoming,Fairfield Township,Judge of the Superior Court,,,Daniel Wassmer,1,9,4,5,0
Lycoming,Fairfield Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Fairfield Township,Judge of the Commonwealth Court,,,Stella Tsai,1,227,136,89,2
Lycoming,Fairfield Township,Judge of the Commonwealth Court,,,Matt Wolford,1,541,467,73,1
Lycoming,Fairfield Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Fairfield Township,County Controller,,,Nicki S. Gottschall,1,638,534,102,2
Lycoming,Fairfield Township,County Controller,,,Write-in,1,7,7,0,0
Lycoming,Fairfield Township,Sheriff,,,Eric Spiegel,1,676,545,128,3
Lycoming,Fairfield Township,Sheriff,,,Write-in,1,7,6,1,0
Lycoming,Fairfield Township,Montoursville SD 2,,,David J. Young,1,637,530,105,2
Lycoming,Fairfield Township,Montoursville SD 2,,,Write-in,1,12,9,3,0
Lycoming,Fairfield Township,Fairfield Supervisor,,,Charley Hall,1,641,530,109,2
Lycoming,Fairfield Township,Fairfield Supervisor,,,Write-in,1,10,8,2,0
Lycoming,Fairfield Township,Fairfield Auditor,,,Write-in,1,38,29,7,2
Lycoming,Fairfield Township,Fairfield Auditor (4yr),,,Write-in,1,34,27,5,2
Lycoming,Fairfield Township,Fairfield Tax Collector,,,Write-in,1,32,25,5,2
Lycoming,Fairfield Township,Fairfield Judge of Elections,,,Betty Fiamingo,1,637,534,101,2
Lycoming,Fairfield Township,Fairfield Judge of Elections,,,Write-in,1,7,5,2,0
Lycoming,Fairfield Township,Fairfield Inspector of Elections,,,Amy Snyder,1,633,530,101,2
Lycoming,Fairfield Township,Fairfield Inspector of Elections,,,Write-in,1,9,6,3,0
Lycoming,Fairfield Township,Retention 1,,,Yes,1,317,212,102,3
Lycoming,Fairfield Township,Retention 1,,,No,1,431,374,57,0
Lycoming,Fairfield Township,Retention 2,,,Yes,1,321,213,105,3
Lycoming,Fairfield Township,Retention 2,,,No,1,428,373,55,0
Lycoming,Fairfield Township,Retention 3,,,Yes,1,311,204,104,3
Lycoming,Fairfield Township,Retention 3,,,No,1,435,379,56,0
Lycoming,Fairfield Township,Retention 4,,,Yes,1,321,218,100,3
Lycoming,Fairfield Township,Retention 4,,,No,1,412,354,58,0
Lycoming,Fairfield Township,Retention 5,,,Yes,1,318,215,100,3
Lycoming,Fairfield Township,Retention 5,,,No,1,414,356,58,0
Lycoming,Fairfield Township,Retention 6,,,Yes,1,253,165,85,3
Lycoming,Fairfield Township,Retention 6,,,No,1,516,436,80,0
Lycoming,Franklin Township,,,,Registered Voters,,615,,,
Lycoming,Franklin Township,,,,Ballots Cast,,253,,,
Lycoming,Franklin Township,Judge of the Superior Court,,,Brandon Neuman,1,50,32,18,0
Lycoming,Franklin Township,Judge of the Superior Court,,,Maria Battista,1,197,182,15,0
Lycoming,Franklin Township,Judge of the Superior Court,,,Daniel Wassmer,1,5,5,0,0
Lycoming,Franklin Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Franklin Township,Judge of the Commonwealth Court,,,Stella Tsai,1,53,35,18,0
Lycoming,Franklin Township,Judge of the Commonwealth Court,,,Matt Wolford,1,198,183,15,0
Lycoming,Franklin Township,Judge of the Commonwealth Court,,,Write-in,1,1,1,0,0
Lycoming,Franklin Township,County Controller,,,Nicki S. Gottschall,1,223,205,18,0
Lycoming,Franklin Township,County Controller,,,Write-in,1,3,2,1,0
Lycoming,Franklin Township,Sheriff,,,Eric Spiegel,1,221,196,25,0
Lycoming,Franklin Township,Sheriff,,,Write-in,1,1,1,0,0
Lycoming,Franklin Township,East Lycoming SD 3,,,Nichole S. Hopkins,1,230,204,26,0
Lycoming,Franklin Township,East Lycoming SD 3,,,Write-in,1,2,1,1,0
Lycoming,Franklin Township,Franklin Supervisor,,,Victor L. Marquardt,1,216,193,23,0
Lycoming,Franklin Township,Franklin Supervisor,,,Write-in,1,10,8,2,0
Lycoming,Franklin Township,Franklin Auditor,,,Write-in,1,40,34,6,0
Lycoming,Franklin Township,Franklin Tax Collector,,,Raine K. Ohnmeiss,1,233,208,25,0
Lycoming,Franklin Township,Franklin Tax Collector,,,Write-in,1,5,5,0,0
Lycoming,Franklin Township,Franklin Judge of Elections,,,Charles G. Massaro,1,228,207,21,0
Lycoming,Franklin Township,Franklin Judge of Elections,,,Write-in,1,3,2,1,0
Lycoming,Franklin Township,Franklin Inspector of Elections,,,Daniel C. Foust,1,230,209,21,0
Lycoming,Franklin Township,Franklin Inspector of Elections,,,Write-in,1,8,5,3,0
Lycoming,Franklin Township,Retention 1,,,Yes,1,80,63,17,0
Lycoming,Franklin Township,Retention 1,,,No,1,159,147,12,0
Lycoming,Franklin Township,Retention 2,,,Yes,1,85,69,16,0
Lycoming,Franklin Township,Retention 2,,,No,1,152,140,12,0
Lycoming,Franklin Township,Retention 3,,,Yes,1,75,57,18,0
Lycoming,Franklin Township,Retention 3,,,No,1,161,149,12,0
Lycoming,Franklin Township,Retention 4,,,Yes,1,81,64,17,0
Lycoming,Franklin Township,Retention 4,,,No,1,153,141,12,0
Lycoming,Franklin Township,Retention 5,,,Yes,1,82,64,18,0
Lycoming,Franklin Township,Retention 5,,,No,1,153,142,11,0
Lycoming,Franklin Township,Retention 6,,,Yes,1,55,36,19,0
Lycoming,Franklin Township,Retention 6,,,No,1,191,179,12,0
Lycoming,Gamble Township,,,,Registered Voters,,576,,,
Lycoming,Gamble Township,,,,Ballots Cast,,257,,,
Lycoming,Gamble Township,Judge of the Superior Court,,,Brandon Neuman,1,51,32,19,0
Lycoming,Gamble Township,Judge of the Superior Court,,,Maria Battista,1,199,177,22,0
Lycoming,Gamble Township,Judge of the Superior Court,,,Daniel Wassmer,1,2,1,1,0
Lycoming,Gamble Township,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Gamble Township,Judge of the Commonwealth Court,,,Stella Tsai,1,56,36,20,0
Lycoming,Gamble Township,Judge of the Commonwealth Court,,,Matt Wolford,1,197,175,22,0
Lycoming,Gamble Township,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Gamble Township,County Controller,,,Nicki S. Gottschall,1,215,190,25,0
Lycoming,Gamble Township,County Controller,,,Write-in,1,2,2,0,0
Lycoming,Gamble Township,Sheriff,,,Eric Spiegel,1,227,194,33,0
Lycoming,Gamble Township,Sheriff,,,Write-in,1,3,1,2,0
Lycoming,Gamble Township,Montoursville SD 1,,,Write-in,1,90,87,3,0
Lycoming,Gamble Township,Gamble Supervisor,,,Bryan E. Frey,1,206,182,24,0
Lycoming,Gamble Township,Gamble Supervisor,,,Write-in,1,5,4,1,0
Lycoming,Gamble Township,Gamble Auditor,,,Kimberly A. Calvert,1,223,196,27,0
Lycoming,Gamble Township,Gamble Auditor,,,Write-in,1,2,1,1,0
Lycoming,Gamble Township,Gamble Auditor (4yr),,,"Kenneth Schriner, Jr.",1,213,188,25,0
Lycoming,Gamble Township,Gamble Auditor (4yr),,,Write-in,1,4,3,1,0
Lycoming,Gamble Township,Gamble Tax Collector,,,Write-in,1,15,13,2,0
Lycoming,Gamble Township,Gamble Judge of Elections,,,Patricia Hipple,1,218,192,26,0
Lycoming,Gamble Township,Gamble Judge of Elections,,,Write-in,1,4,2,2,0
Lycoming,Gamble Township,Gamble Inspector of Elections,,,Donna Schmouder,1,61,42,19,0
Lycoming,Gamble Township,Gamble Inspector of Elections,,,Marian Albert,1,191,170,21,0
Lycoming,Gamble Township,Gamble Inspector of Elections,,,Write-in,1,0,0,0,0
Lycoming,Gamble Township,Retention 1,,,Yes,1,80,57,23,0
Lycoming,Gamble Township,Retention 1,,,No,1,163,145,18,0
Lycoming,Gamble Township,Retention 2,,,Yes,1,80,57,23,0
Lycoming,Gamble Township,Retention 2,,,No,1,163,145,18,0
Lycoming,Gamble Township,Retention 3,,,Yes,1,81,58,23,0
Lycoming,Gamble Township,Retention 3,,,No,1,162,144,18,0
Lycoming,Gamble Township,Retention 4,,,Yes,1,87,67,20,0
Lycoming,Gamble Township,Retention 4,,,No,1,149,131,18,0
Lycoming,Gamble Township,Retention 5,,,Yes,1,86,65,21,0
Lycoming,Gamble Township,Retention 5,,,No,1,150,131,19,0
Lycoming,Gamble Township,Retention 6,,,Yes,1,76,54,22,0
Lycoming,Gamble Township,Retention 6,,,No,1,171,152,19,0
Lycoming,Hepburn Township,,,,Registered Voters,,1826,,,
Lycoming,Hepburn Township,,,,Ballots Cast,,817,,,
Lycoming,Hepburn Township,Judge of the Superior Court,,,Brandon Neuman,1,222,143,79,0
Lycoming,Hepburn Township,Judge of the Superior Court,,,Maria Battista,1,574,515,58,1
Lycoming,Hepburn Township,Judge of the Superior Court,,,Daniel Wassmer,1,12,10,2,0
Lycoming,Hepburn Township,Judge of the Superior Court,,,Write-in,1,1,1,0,0
Lycoming,Hepburn Township,Judge of the Commonwealth Court,,,Stella Tsai,1,219,140,79,0
Lycoming,Hepburn Township,Judge of the Commonwealth Court,,,Matt Wolford,1,588,527,60,1
Lycoming,Hepburn Township,Judge of the Commonwealth Court,,,Write-in,1,2,2,0,0
Lycoming,Hepburn Township,County Controller,,,Nicki S. Gottschall,1,685,595,89,1
Lycoming,Hepburn Township,County Controller,,,Write-in,1,16,10,6,0
Lycoming,Hepburn Township,Sheriff,,,Eric Spiegel,1,723,607,115,1
Lycoming,Hepburn Township,Sheriff,,,Write-in,1,9,7,2,0
Lycoming,Hepburn Township,Williamsport SD,,,Nazirah Purnell,5,235,164,71,0
Lycoming,Hepburn Township,Williamsport SD,,,Daniella Weaver,5,308,237,71,0
Lycoming,Hepburn Township,Williamsport SD,,,Lauren Montgomery,5,305,232,73,0
Lycoming,Hepburn Township,Williamsport SD,,,Cammy Hemenway,5,404,333,71,0
Lycoming,Hepburn Township,Williamsport SD,,,Taquila Lee,5,331,257,74,0
Lycoming,Hepburn Township,Williamsport SD,,,Rick Douglass,5,551,490,60,1
Lycoming,Hepburn Township,Williamsport SD,,,Jamie L. Sanders,5,553,488,64,1
Lycoming,Hepburn Township,Williamsport SD,,,Write-in,5,6,4,2,0
Lycoming,Hepburn Township,Hepburn Supervisor,,,Mark Vollman,1,663,582,80,1
Lycoming,Hepburn Township,Hepburn Supervisor,,,Write-in,1,22,15,7,0
Lycoming,Hepburn Township,Hepburn Supervisor (4yr),,,"Floyd L. Bilbay, II",1,670,589,80,1
Lycoming,Hepburn Township,Hepburn Supervisor (4yr),,,Write-in,1,22,14,8,0
Lycoming,Hepburn Township,Hepburn Auditor,,,Write-in,1,77,64,13,0
Lycoming,Hepburn Township,Hepburn Tax Collector,,,Write-in,1,47,36,11,0
Lycoming,Hepburn Township,Hepburn Judge of Elections,,,Deborah L. Johnson,1,678,597,80,1
Lycoming,Hepburn Township,Hepburn Judge of Elections,,,Write-in,1,17,9,8,0
Lycoming,Hepburn Township,Hepburn Inspector of Elections,,,Keith Shenberger,1,442,342,100,0
Lycoming,Hepburn Township,Hepburn Inspector of Elections,,,Write-in,1,23,22,1,0
Lycoming,Hepburn Township,Retention 1,,,Yes,1,272,193,79,0
Lycoming,Hepburn Township,Retention 1,,,No,1,505,447,57,1
Lycoming,Hepburn Township,Retention 2,,,Yes,1,269,192,77,0
Lycoming,Hepburn Township,Retention 2,,,No,1,509,450,58,1
Lycoming,Hepburn Township,Retention 3,,,Yes,1,261,185,76,0
Lycoming,Hepburn Township,Retention 3,,,No,1,517,456,60,1
Lycoming,Hepburn Township,Retention 4,,,Yes,1,264,193,71,0
Lycoming,Hepburn Township,Retention 4,,,No,1,488,429,58,1
Lycoming,Hepburn Township,Retention 5,,,Yes,1,269,197,72,0
Lycoming,Hepburn Township,Retention 5,,,No,1,482,424,57,1
Lycoming,Hepburn Township,Retention 6,,,Yes,1,239,166,73,0
Lycoming,Hepburn Township,Retention 6,,,No,1,545,480,64,1
Lycoming,Hughesville Borough 1st Ward,,,,Registered Voters,,631,,,
Lycoming,Hughesville Borough 1st Ward,,,,Ballots Cast,,244,,,
Lycoming,Hughesville Borough 1st Ward,Judge of the Superior Court,,,Brandon Neuman,1,68,50,17,1
Lycoming,Hughesville Borough 1st Ward,Judge of the Superior Court,,,Maria Battista,1,162,150,12,0
Lycoming,Hughesville Borough 1st Ward,Judge of the Superior Court,,,Daniel Wassmer,1,7,6,1,0
Lycoming,Hughesville Borough 1st Ward,Judge of the Superior Court,,,Write-in,1,0,0,0,0
Lycoming,Hughesville Borough 1st Ward,Judge of the Commonwealth Court,,,Stella Tsai,1,75,55,19,1
Lycoming,Hughesville Borough 1st Ward,Judge of the Commonwealth Court,,,Matt Wolford,1,162,151,11,0
Lycoming,Hughesville Borough 1st Ward,Judge of the Commonwealth Court,,,Write-in,1,0,0,0,0
Lycoming,Hughesville Borough 1st Ward,County Controller,,,Nicki S. Gottschall,1,208,185,23,0
Lycoming,Hughesville Borough 1st Ward,County Controller,,,Write-in,1,5,5,0,0
Lycoming,Hughesville Borough 1st Ward,Sheriff,,,Eric Spiegel,1,225,198,26,1
Lycoming,Hughesville Borough 1st Ward,Sheriff,,,Write-in,1,3,3,0,0
Lycoming,Hughesville Borough 1st Ward,East Lycoming SD 2,,,Randy A. Holmes,1,209,186,23,0
Lycoming,Hughesville Borough 1st Ward,East Lycoming SD 2,,,Write-in,1,3,3,0,0
Lycoming,Hughesville Borough 1st Ward,Hughesville Mayor,,,Richard F. Smith,1,206,182,23,1
Lycoming,Hughesville Borough 1st Ward,Hughesville Mayor,,,Write-in,1,8,8,0,0
Lycoming,Hughesville Borough 1st Ward,Hughesville 1 Council,,,Danielle Murray,2,166,149,17,0
Lycoming,Hughesville Borough 1st Ward,Hughesville 1 Council,,,Andrew L. Mook,2,142,123,19,0
Lycoming,Hughesville Borough 1st Ward,Hughesville 1 Council,,,Write-in,2,4,4,0,0
Lycoming,Hughesville Borough 1st Ward,Hughesville Tax Collector,,,Dorothy A. Bennett,1,223,194,28,1
Lycoming,Hughesville Borough 1st Ward,Hughesville Tax Collector,,,Write-in,1,3,3,0,0
Lycoming,Hughesville Borough 1st Ward,Hughesville 1 Judge of Elections,,,Walter S. Reed,1,192,165,26,1
Lycoming,Hughesville Borough 1st Ward,Hughesville 1 Judge of Elections,,,Write-in,1,6,6,0,0
Lycoming,Hughesville Borough 1st Ward,Hughesville 1 Inspector of Elections,,,Nancy S. Hodge,1,187,159,27,1
Lycoming,Hughesville Borough 1st Ward,Hughesville 1 Inspector of Elections,,,Write-in,1,10,10,0,0
Lycoming,Hughesville Borough 1st Ward,Retention 1,,,Yes,1,104,82,21,1
Lycoming,Hughesville Borough 1st Ward,Retention 1,,,No,1,133,124,9,0
Lycoming,Hughesville Borough 1st Ward,Retention 2,,,Yes,1,105,84,20,1
Lycoming,Hughesville Borough 1st Ward,Retention 2,,,No,1,133,123,10,0
Lycoming,Hughesville Borough 1st Ward,Retention 3,,,Yes,1,104,81,22,1
Lycoming,Hughesville Borough 1st Ward,Retention 3,,,No,1,132,124,8,0
Lycoming,Hughesville Borough 1st Ward,Retention 4,,,Yes,1,110,88,21,1
Lycoming,Hughesville Borough 1st Ward,Retention 4,,,No,1,123,114,9,0
Lycoming,Hughesville Borough 1st Ward,Retention 5,,,Yes,1,110,88,21,1
Lycoming,Hughesville Borough 1st Ward,Retention 5,,,No,1,123,114,9,0
Lycoming,Hughesville Borough 1st Ward,Retention 6,,,Yes,1,74,53,20,1
Lycoming,Hughesville Borough 1st Ward,Retention 6,,,No,1,168,158,10,0
Lycoming,Hughesville Borough 2nd Ward,,,,Registered Voters,,766,,,
Lycoming,Hughesville Borough 2nd Ward,,,,Ballots Cast,,314,,,
Lycoming,Hughesville Borough 2nd Ward,Judge of the Superior Court,,,Brandon Neuman,1,123,93,29,1
Lycoming,Hughesville Borough 2nd Ward,Judge of the Superior Court,,,Maria Battista,1,175,164,11,0
Lycoming,Hughesville Borough 2nd Ward,Judge of the Superior Court,,,Daniel Wassmer,1,11,11,0,0
Lycoming,Hughesville Borough 2nd Ward,Judge of the Superior Court,,,Write-in,1,1,1,0,0
Lycoming,Hughesville Borough 2nd Ward,Judge of the Commonwealth Court,,,Stella Tsai,1,127,96,30,1
Lycoming,Hughesville Borough 2nd Ward,Judge of the Commonwealth Court,,,Matt Wolford,1,180,170,10,0
Lycoming,Hughesville Borough 2nd Ward,Judge of the Commonwealth Court,,,Write-in,1,1,1,0,0
Lycoming,Hughesville Borough 2nd Ward,County Controller,,,Nicki S. Gottschall,1,246,226,19,1
Lycoming,Hughesville Borough 2nd Ward,County Controller,,,Write-in,1,7,6,1,0
Lycoming,Hughesville Borough 2nd Ward,Sheriff,,,Eric Spiegel,1,264,237,26,1
Lycoming,Hughesville Borough 2nd Ward,Sheriff,,,Write-in,1,9,7,2,0
Lycoming,Hughesville Borough 2nd Ward,East Lycoming SD 2,,,Randy A. Holmes,1,233,217,15,1
Lycoming,Hughesville Borough 2nd Ward,East Lycoming SD 2,,,Write-in,1,13,11,2,0
Lycoming,Hughesville Borough 2nd Ward,Hughesville Mayor,,,Richard F. Smith,1,237,212,24,1
Lycoming,Hughesville Borough 2nd Ward,Hughesville Mayor,,,Write-in,1,23,19,4,0
Lycoming,Hughesville Borough 2nd Ward,Hughesville 2 Council,,,McKenna Long,1,225,191,33,1
Lycoming,Hughesville Borough 2nd Ward,Hughesville 2 Council,,,Write-in,1,27,25,2,0
Lycoming,Hughesville Borough 2nd Ward,Hughesville Tax Collector,,,Dorothy A. Bennett,1,292,261,30,1
Lycoming,Hughesville Borough 2nd Ward,Hughesville Tax Collector,,,Write-in,1,3,1,2,0
Lycoming,Hughesville Borough 2nd Ward,Hughesville 2 Judge of Elections,,,Wendy Seeley,1,240,224,15,1
Lycoming,Hughesville Borough 2nd Ward,Hughesville 2 Judge of Elections,,,Write-in,1,13,10,3,0
Lycoming,Hughesville Borough 2nd Ward,Hughesville 2 Inspector of Elections,,,Jill R. Warg,1,258,234,23,1
