county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Indiana,Saltsburg,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,8,7,1,0
Indiana,Saltsburg,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Saltsburg,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,105,72,33,0
Indiana,Saltsburg,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,151,139,12,0
Indiana,Saltsburg,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Saltsburg,COUNTY CORONER,,DEM,Cinny Bratton,1,103,69,34,0
Indiana,Saltsburg,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,155,144,11,0
Indiana,Saltsburg,COUNTY CORONER,,,Write-In Totals,1,1,1,0,0
Indiana,Saltsburg,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,208,181,27,0
Indiana,Saltsburg,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,5,4,1,0
Indiana,Saltsburg,COUNTY TREASURER,,REP,Kimberly McCullough,1,205,179,26,0
Indiana,Saltsburg,COUNTY TREASURER,,,Write-In Totals,1,5,4,1,0
Indiana,Saltsburg,MAGISTERIAL DISTRICT JUDGE #40-3-03,,D/R,Robert S. Bell,1,219,184,35,0
Indiana,Saltsburg,MAGISTERIAL DISTRICT JUDGE #40-3-03,,,Write-In Totals,1,4,4,0,0
Indiana,Saltsburg,CONSTABLE Saltsburg Borough,,REP,Robert Manning,1,212,183,29,0
Indiana,Saltsburg,CONSTABLE Saltsburg Borough,,,Write-In Totals,1,7,6,1,0
Indiana,Saltsburg,MAYOR Saltsburg Borough,,DEM,Michelle Jesko,1,163,124,39,0
Indiana,Saltsburg,MAYOR Saltsburg Borough,,REP,Douglas S. Kull,1,94,88,6,0
Indiana,Saltsburg,MAYOR Saltsburg Borough,,,Write-In Totals,1,3,3,0,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,DEM,John A. Lombardo,4,144,110,34,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,D/R,Karen M. Cumberledge,4,124,99,25,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,REP,David E. Pizer,4,182,159,23,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,REP,Abraham E. Kline,4,147,132,15,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,REP,Jody Claypool,4,129,118,11,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,,Write-In Totals,4,32,29,3,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,DEM,Alberta Stanfield,1,117,82,35,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,REP,Michael DeForno,1,145,135,10,0
Indiana,Saltsburg,MEMBER OF COUNCIL Saltsburg Borough,,,Write-In Totals,1,1,1,0,0
Indiana,Saltsburg,TAX COLLECTOR Saltsburg Borough,,DEM,Judith Parise,1,230,188,42,0
Indiana,Saltsburg,TAX COLLECTOR Saltsburg Borough,,,Write-In Totals,1,5,5,0,0
Indiana,Saltsburg,SCHOOL DIRECTOR River Valley Region 3,,D/R,Tracy Richards,2,215,177,38,0
Indiana,Saltsburg,SCHOOL DIRECTOR River Valley Region 3,,D/R,Tawnya Satler,2,85,73,12,0
Indiana,Saltsburg,SCHOOL DIRECTOR River Valley Region 3,,,Write-In Totals,2,137,115,22,0
Indiana,Saltsburg,JUDGE OF ELECTION Saltsburg,,DEM,Bonnie McGregor,1,220,181,39,0
Indiana,Saltsburg,JUDGE OF ELECTION Saltsburg,,,Write-In Totals,1,7,6,1,0
Indiana,Saltsburg,INSPECTOR OF ELECTION Saltsburg,,DEM,Beverly Caranese,1,131,94,37,0
Indiana,Saltsburg,INSPECTOR OF ELECTION Saltsburg,,REP,Robin Manning,1,125,117,8,0
Indiana,Saltsburg,INSPECTOR OF ELECTION Saltsburg,,,Write-In Totals,1,0,0,0,0
Indiana,Saltsburg,Retention Election Christine Donohue,,,Yes,1,134,106,28,0
Indiana,Saltsburg,Retention Election Christine Donohue,,,No,1,119,105,14,0
Indiana,Saltsburg,Retention Election Kevin M. Dougherty,,,Yes,1,138,109,29,0
Indiana,Saltsburg,Retention Election Kevin M. Dougherty,,,No,1,118,105,13,0
Indiana,Saltsburg,Retention Election David Wecht,,,Yes,1,137,108,29,0
Indiana,Saltsburg,Retention Election David Wecht,,,No,1,119,106,13,0
Indiana,Saltsburg,Retention Election Alice Beck Dubow,,,Yes,1,124,95,29,0
Indiana,Saltsburg,Retention Election Alice Beck Dubow,,,No,1,124,111,13,0
Indiana,Saltsburg,Retention Election Michael H. Wojcik,,,Yes,1,131,101,30,0
Indiana,Saltsburg,Retention Election Michael H. Wojcik,,,No,1,118,106,12,0
Indiana,Shelocta,,,,Registered Voters,,52,,,
Indiana,Shelocta,,,,Ballots Cast,,25,23,2,0
Indiana,Shelocta,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Shelocta,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,2,1,1,0
Indiana,Shelocta,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,22,21,1,0
Indiana,Shelocta,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,0,0,0,0
Indiana,Shelocta,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Shelocta,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,1,1,0,0
Indiana,Shelocta,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,23,21,2,0
Indiana,Shelocta,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Shelocta,COUNTY CORONER,,DEM,Cinny Bratton,1,0,0,0,0
Indiana,Shelocta,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,24,22,2,0
Indiana,Shelocta,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Shelocta,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,25,23,2,0
Indiana,Shelocta,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,0,0,0,0
Indiana,Shelocta,COUNTY TREASURER,,REP,Kimberly McCullough,1,25,23,2,0
Indiana,Shelocta,COUNTY TREASURER,,,Write-In Totals,1,0,0,0,0
Indiana,Shelocta,CONSTABLE Shelocta Borough,,,Write-In Totals,1,1,1,0,0
Indiana,Shelocta,MAYOR Shelocta Borough,,,Write-In Totals,1,7,7,0,0
Indiana,Shelocta,MEMBER OF COUNCIL Shelocta Borough,,,Write-In Totals,2,16,16,0,0
Indiana,Shelocta,MEMBER OF COUNCIL Shelocta Borough,,,Write-In Totals,3,10,10,0,0
Indiana,Shelocta,TAX COLLECTOR Shelocta Borough,,,Write-In Totals,1,9,9,0,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,D/R,Julia Trimarchi Cuccaro,4,11,10,1,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,DEM,Quintina Thomas,4,2,2,0,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,4,13,12,1,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,D/R,Tom Harley,4,11,10,1,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,REP,Joshua Muscatello,4,23,21,2,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,4,0,0,0,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,D/R,Eric W. Brocious,1,18,17,1,0
Indiana,Shelocta,SCHOOL DIRECTOR Indiana At Large,,,Write-In Totals,1,0,0,0,0
Indiana,Shelocta,JUDGE OF ELECTION Shelocta,,REP,Nellie Dunlap,1,25,23,2,0
Indiana,Shelocta,JUDGE OF ELECTION Shelocta,,,Write-In Totals,1,0,0,0,0
Indiana,Shelocta,INSPECTOR OF ELECTION Shelocta,,REP,Dorothy Cravener,1,16,14,2,0
Indiana,Shelocta,INSPECTOR OF ELECTION Shelocta,,,Write-In Totals,1,4,4,0,0
Indiana,Shelocta,Retention Election Christine Donohue,,,Yes,1,1,1,0,0
Indiana,Shelocta,Retention Election Christine Donohue,,,No,1,24,22,2,0
Indiana,Shelocta,Retention Election Kevin M. Dougherty,,,Yes,1,2,2,0,0
Indiana,Shelocta,Retention Election Kevin M. Dougherty,,,No,1,23,21,2,0
Indiana,Shelocta,Retention Election David Wecht,,,Yes,1,1,1,0,0
Indiana,Shelocta,Retention Election David Wecht,,,No,1,24,22,2,0
Indiana,Shelocta,Retention Election Alice Beck Dubow,,,Yes,1,3,3,0,0
Indiana,Shelocta,Retention Election Alice Beck Dubow,,,No,1,22,20,2,0
Indiana,Shelocta,Retention Election Michael H. Wojcik,,,Yes,1,4,4,0,0
Indiana,Shelocta,Retention Election Michael H. Wojcik,,,No,1,21,19,2,0
Indiana,Smicksburg,,,,Registered Voters,,26,,,
Indiana,Smicksburg,,,,Ballots Cast,,14,13,1,0
Indiana,Smicksburg,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Smicksburg,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,3,3,0,0
Indiana,Smicksburg,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,11,10,1,0
Indiana,Smicksburg,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,0,0,0,0
Indiana,Smicksburg,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Smicksburg,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,5,4,1,0
Indiana,Smicksburg,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,9,9,0,0
Indiana,Smicksburg,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Smicksburg,COUNTY CORONER,,DEM,Cinny Bratton,1,3,3,0,0
Indiana,Smicksburg,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,11,10,1,0
Indiana,Smicksburg,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Smicksburg,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,13,12,1,0
Indiana,Smicksburg,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,0,0,0,0
Indiana,Smicksburg,COUNTY TREASURER,,REP,Kimberly McCullough,1,13,12,1,0
Indiana,Smicksburg,COUNTY TREASURER,,,Write-In Totals,1,0,0,0,0
Indiana,Smicksburg,AUDITOR Smicksburg Borough,,,Write-In Totals,1,12,12,0,0
Indiana,Smicksburg,CONSTABLE Smicksburg Borough,,,Write-In Totals,1,2,2,0,0
Indiana,Smicksburg,MAYOR Smicksburg Borough,,,Write-In Totals,1,12,12,0,0
Indiana,Smicksburg,MEMBER OF COUNCIL Smicksburg Borough,,,Write-In Totals,2,10,10,0,0
Indiana,Smicksburg,TAX COLLECTOR Smicksburg Borough,,,Write-In Totals,1,10,10,0,0
Indiana,Smicksburg,SCHOOL DIRECTOR Armstrong County Region 3,,D/R,Brenda S. Schrecengost,2,11,10,1,0
Indiana,Smicksburg,SCHOOL DIRECTOR Armstrong County Region 3,,D/R,Darlene Smail,2,6,6,0,0
Indiana,Smicksburg,SCHOOL DIRECTOR Armstrong County Region 3,,,Write-In Totals,2,0,0,0,0
Indiana,Smicksburg,JUDGE OF ELECTION Smicksburg,,,Write-In Totals,1,11,10,1,0
Indiana,Smicksburg,INSPECTOR OF ELECTION Smicksburg,,REP,Marilyn Barnette,1,12,12,0,0
Indiana,Smicksburg,INSPECTOR OF ELECTION Smicksburg,,,Write-In Totals,1,0,0,0,0
Indiana,Smicksburg,Retention Election Christine Donohue,,,Yes,1,5,4,1,0
Indiana,Smicksburg,Retention Election Christine Donohue,,,No,1,8,8,0,0
Indiana,Smicksburg,Retention Election Kevin M. Dougherty,,,Yes,1,5,4,1,0
Indiana,Smicksburg,Retention Election Kevin M. Dougherty,,,No,1,8,8,0,0
Indiana,Smicksburg,Retention Election David Wecht,,,Yes,1,5,4,1,0
Indiana,Smicksburg,Retention Election David Wecht,,,No,1,8,8,0,0
Indiana,Smicksburg,Retention Election Alice Beck Dubow,,,Yes,1,5,4,1,0
Indiana,Smicksburg,Retention Election Alice Beck Dubow,,,No,1,8,8,0,0
Indiana,Smicksburg,Retention Election Michael H. Wojcik,,,Yes,1,6,5,1,0
Indiana,Smicksburg,Retention Election Michael H. Wojcik,,,No,1,7,7,0,0
Indiana,Washington,,,,Registered Voters,,1133,,,
Indiana,Washington,,,,Ballots Cast,,482,386,96,0
Indiana,Washington,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,Washington,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,117,63,54,0
Indiana,Washington,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,346,313,33,0
Indiana,Washington,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,9,3,6,0
Indiana,Washington,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Washington,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,118,63,55,0
Indiana,Washington,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,355,317,38,0
Indiana,Washington,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,Washington,COUNTY CORONER,,DEM,Cinny Bratton,1,106,53,53,0
Indiana,Washington,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,369,328,41,0
Indiana,Washington,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,Washington,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,416,354,62,0
Indiana,Washington,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,2,2,0,0
Indiana,Washington,COUNTY TREASURER,,REP,Kimberly McCullough,1,409,351,58,0
Indiana,Washington,COUNTY TREASURER,,,Write-In Totals,1,6,4,2,0
Indiana,Washington,AUDITOR Washington Township,,,Write-In Totals,1,34,27,7,0
Indiana,Washington,CONSTABLE Washington Township,,,Write-In Totals,1,26,19,7,0
Indiana,Washington,SUPERVISOR Washington Township,,REP,Andrew Marshall,1,333,272,61,0
Indiana,Washington,SUPERVISOR Washington Township,,,Write-In Totals,1,85,82,3,0
Indiana,Washington,TAX COLLECTOR Washington Township,,REP,Chantel Fairman,1,415,355,60,0
Indiana,Washington,TAX COLLECTOR Washington Township,,,Write-In Totals,1,6,6,0,0
Indiana,Washington,SCHOOL DIRECTOR Marion Center Region 2,,REP,Tony J. Moretti,1,402,348,54,0
Indiana,Washington,SCHOOL DIRECTOR Marion Center Region 2,,,Write-In Totals,1,9,6,3,0
Indiana,Washington,JUDGE OF ELECTION Washington,,REP,Kathie Van Horn,1,421,363,58,0
Indiana,Washington,JUDGE OF ELECTION Washington,,,Write-In Totals,1,5,4,1,0
Indiana,Washington,INSPECTOR OF ELECTION Washington,,REP,Iva Marie Sprankle,1,408,349,59,0
Indiana,Washington,INSPECTOR OF ELECTION Washington,,,Write-In Totals,1,12,11,1,0
Indiana,Washington,Retention Election Christine Donohue,,,Yes,1,144,76,68,0
Indiana,Washington,Retention Election Christine Donohue,,,No,1,326,301,25,0
Indiana,Washington,Retention Election Kevin M. Dougherty,,,Yes,1,140,72,68,0
Indiana,Washington,Retention Election Kevin M. Dougherty,,,No,1,329,304,25,0
Indiana,Washington,Retention Election David Wecht,,,Yes,1,139,72,67,0
Indiana,Washington,Retention Election David Wecht,,,No,1,328,302,26,0
Indiana,Washington,Retention Election Alice Beck Dubow,,,Yes,1,142,78,64,0
Indiana,Washington,Retention Election Alice Beck Dubow,,,No,1,322,295,27,0
Indiana,Washington,Retention Election Michael H. Wojcik,,,Yes,1,145,81,64,0
Indiana,Washington,Retention Election Michael H. Wojcik,,,No,1,316,290,26,0
Indiana,East Wheatfield #1,,,,Registered Voters,,901,,,
Indiana,East Wheatfield #1,,,,Ballots Cast,,360,299,60,1
Indiana,East Wheatfield #1,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,East Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,120,75,45,0
Indiana,East Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,212,198,13,1
Indiana,East Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,14,13,1,0
Indiana,East Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,East Wheatfield #1,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,121,78,43,0
Indiana,East Wheatfield #1,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,230,212,17,1
Indiana,East Wheatfield #1,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,East Wheatfield #1,COUNTY CORONER,,DEM,Cinny Bratton,1,118,80,38,0
Indiana,East Wheatfield #1,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,235,212,22,1
Indiana,East Wheatfield #1,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,East Wheatfield #1,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,281,249,31,1
Indiana,East Wheatfield #1,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,9,5,4,0
Indiana,East Wheatfield #1,COUNTY TREASURER,,REP,Kimberly McCullough,1,274,243,30,1
Indiana,East Wheatfield #1,COUNTY TREASURER,,,Write-In Totals,1,10,6,4,0
Indiana,East Wheatfield #1,MAGISTERIAL DISTRICT JUDGE #40-3-03,,D/R,Robert S. Bell,1,285,237,47,1
Indiana,East Wheatfield #1,MAGISTERIAL DISTRICT JUDGE #40-3-03,,,Write-In Totals,1,7,3,4,0
Indiana,East Wheatfield #1,AUDITOR East Wheatfield Township,,,Write-In Totals,1,23,17,6,0
Indiana,East Wheatfield #1,SUPERVISOR East Wheatfield Township,,,Write-In Totals,1,33,29,4,0
Indiana,East Wheatfield #1,TAX COLLECTOR East Wheatfield Township,,REP,Donna Jean Krall,1,250,213,36,1
Indiana,East Wheatfield #1,TAX COLLECTOR East Wheatfield Township,,,Write-In Totals,1,19,15,4,0
Indiana,East Wheatfield #1,SCHOOL DIRECTOR United Region 2,,D/R,Eric Matava,2,250,207,42,1
Indiana,East Wheatfield #1,SCHOOL DIRECTOR United Region 2,,D/R,Shaun R. McGinnis,2,235,192,43,0
Indiana,East Wheatfield #1,SCHOOL DIRECTOR United Region 2,,,Write-In Totals,2,2,2,0,0
Indiana,East Wheatfield #1,JUDGE OF ELECTION East Wheatfield #1,,,Write-In Totals,1,25,18,7,0
Indiana,East Wheatfield #1,INSPECTOR OF ELECTION East Wheatfield #1,,DEM,Tammy Slippy,1,229,176,52,1
Indiana,East Wheatfield #1,INSPECTOR OF ELECTION East Wheatfield #1,,,Write-In Totals,1,9,8,1,0
Indiana,East Wheatfield #1,Retention Election Christine Donohue,,,Yes,1,147,102,45,0
Indiana,East Wheatfield #1,Retention Election Christine Donohue,,,No,1,201,188,12,1
Indiana,East Wheatfield #1,Retention Election Kevin M. Dougherty,,,Yes,1,151,106,45,0
Indiana,East Wheatfield #1,Retention Election Kevin M. Dougherty,,,No,1,198,185,12,1
Indiana,East Wheatfield #1,Retention Election David Wecht,,,Yes,1,149,104,45,0
Indiana,East Wheatfield #1,Retention Election David Wecht,,,No,1,202,189,12,1
Indiana,East Wheatfield #1,Retention Election Alice Beck Dubow,,,Yes,1,147,109,37,1
Indiana,East Wheatfield #1,Retention Election Alice Beck Dubow,,,No,1,185,172,13,0
Indiana,East Wheatfield #1,Retention Election Michael H. Wojcik,,,Yes,1,152,113,38,1
Indiana,East Wheatfield #1,Retention Election Michael H. Wojcik,,,No,1,185,171,14,0
Indiana,East Wheatfield #2,,,,Registered Voters,,552,,,
Indiana,East Wheatfield #2,,,,Ballots Cast,,215,173,42,0
Indiana,East Wheatfield #2,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,East Wheatfield #2,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,75,46,29,0
Indiana,East Wheatfield #2,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,135,123,12,0
Indiana,East Wheatfield #2,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,4,3,1,0
Indiana,East Wheatfield #2,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,East Wheatfield #2,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,74,46,28,0
Indiana,East Wheatfield #2,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,140,126,14,0
Indiana,East Wheatfield #2,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,East Wheatfield #2,COUNTY CORONER,,DEM,Cinny Bratton,1,62,40,22,0
Indiana,East Wheatfield #2,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,152,132,20,0
Indiana,East Wheatfield #2,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,East Wheatfield #2,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,179,151,28,0
Indiana,East Wheatfield #2,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,5,3,2,0
Indiana,East Wheatfield #2,COUNTY TREASURER,,REP,Kimberly McCullough,1,178,152,26,0
Indiana,East Wheatfield #2,COUNTY TREASURER,,,Write-In Totals,1,6,4,2,0
Indiana,East Wheatfield #2,MAGISTERIAL DISTRICT JUDGE #40-3-03,,D/R,Robert S. Bell,1,193,155,38,0
Indiana,East Wheatfield #2,MAGISTERIAL DISTRICT JUDGE #40-3-03,,,Write-In Totals,1,2,2,0,0
Indiana,East Wheatfield #2,AUDITOR East Wheatfield Township,,,Write-In Totals,1,13,11,2,0
Indiana,East Wheatfield #2,SUPERVISOR East Wheatfield Township,,,Write-In Totals,1,17,14,3,0
Indiana,East Wheatfield #2,TAX COLLECTOR East Wheatfield Township,,REP,Donna Jean Krall,1,159,134,25,0
Indiana,East Wheatfield #2,TAX COLLECTOR East Wheatfield Township,,,Write-In Totals,1,10,8,2,0
Indiana,East Wheatfield #2,SCHOOL DIRECTOR United Region 2,,D/R,Eric Matava,2,156,122,34,0
Indiana,East Wheatfield #2,SCHOOL DIRECTOR United Region 2,,D/R,Shaun R. McGinnis,2,142,108,34,0
Indiana,East Wheatfield #2,SCHOOL DIRECTOR United Region 2,,,Write-In Totals,2,4,4,0,0
Indiana,East Wheatfield #2,JUDGE OF ELECTION East Wheatfield #2,,,Write-In Totals,1,14,12,2,0
Indiana,East Wheatfield #2,INSPECTOR OF ELECTION East Wheatfield #2,,,Write-In Totals,1,14,12,2,0
Indiana,East Wheatfield #2,Retention Election Christine Donohue,,,Yes,1,77,50,27,0
Indiana,East Wheatfield #2,Retention Election Christine Donohue,,,No,1,133,120,13,0
Indiana,East Wheatfield #2,Retention Election Kevin M. Dougherty,,,Yes,1,78,50,28,0
Indiana,East Wheatfield #2,Retention Election Kevin M. Dougherty,,,No,1,133,120,13,0
Indiana,East Wheatfield #2,Retention Election David Wecht,,,Yes,1,78,50,28,0
Indiana,East Wheatfield #2,Retention Election David Wecht,,,No,1,133,120,13,0
Indiana,East Wheatfield #2,Retention Election Alice Beck Dubow,,,Yes,1,80,56,24,0
Indiana,East Wheatfield #2,Retention Election Alice Beck Dubow,,,No,1,127,112,15,0
Indiana,East Wheatfield #2,Retention Election Michael H. Wojcik,,,Yes,1,81,57,24,0
Indiana,East Wheatfield #2,Retention Election Michael H. Wojcik,,,No,1,126,111,15,0
Indiana,West Wheatfield #1,,,,Registered Voters,,680,,,
Indiana,West Wheatfield #1,,,,Ballots Cast,,350,299,51,0
Indiana,West Wheatfield #1,,,,Ballots Cast - Blank,,0,0,0,0
Indiana,West Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,DEM,Brandon Neuman,1,90,57,33,0
Indiana,West Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,REP,Maria Battista,1,251,234,17,0
Indiana,West Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,LBR,Daniel Wassmer,1,2,2,0,0
Indiana,West Wheatfield #1,JUDGE OF THE SUPERIOR COURT,,,Write-In Totals,1,0,0,0,0
Indiana,West Wheatfield #1,JUDGE OF THE COMMONWEALTH COURT,,DEM,Stella Tsai,1,87,57,30,0
Indiana,West Wheatfield #1,JUDGE OF THE COMMONWEALTH COURT,,REP,Matt Wolford,1,256,237,19,0
Indiana,West Wheatfield #1,JUDGE OF THE COMMONWEALTH COURT,,,Write-In Totals,1,0,0,0,0
Indiana,West Wheatfield #1,COUNTY CORONER,,DEM,Cinny Bratton,1,74,52,22,0
Indiana,West Wheatfield #1,COUNTY CORONER,,REP,"Jerry L. Overman, Jr.",1,271,243,28,0
Indiana,West Wheatfield #1,COUNTY CORONER,,,Write-In Totals,1,0,0,0,0
Indiana,West Wheatfield #1,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,REP,Maria Jack,1,310,273,37,0
Indiana,West Wheatfield #1,"REGISTER OF WILLS, RECORDER OF DEEDS, CLERK OF ORPHANS' COURT",,,Write-In Totals,1,2,2,0,0
Indiana,West Wheatfield #1,COUNTY TREASURER,,REP,Kimberly McCullough,1,311,276,35,0
Indiana,West Wheatfield #1,COUNTY TREASURER,,,Write-In Totals,1,3,3,0,0
Indiana,West Wheatfield #1,MAGISTERIAL DISTRICT JUDGE #40-3-03,,D/R,Robert S. Bell,1,313,265,48,0
Indiana,West Wheatfield #1,MAGISTERIAL DISTRICT JUDGE #40-3-03,,,Write-In Totals,1,4,4,0,0
Indiana,West Wheatfield #1,AUDITOR West Wheatfield Township,,REP,Virginia A. Somers,1,305,272,33,0
Indiana,West Wheatfield #1,AUDITOR West Wheatfield Township,,,Write-In Totals,1,7,5,2,0
Indiana,West Wheatfield #1,SUPERVISOR West Wheatfield Township,,DEM,Joe Shetler,1,171,135,36,0
Indiana,West Wheatfield #1,SUPERVISOR West Wheatfield Township,,REP,Steven Shetler,1,176,162,14,0
Indiana,West Wheatfield #1,SUPERVISOR West Wheatfield Township,,,Write-In Totals,1,2,2,0,0
Indiana,West Wheatfield #1,TAX COLLECTOR West Wheatfield Township,,D/R,Alicia Dawn Hastings,1,318,273,45,0
Indiana,West Wheatfield #1,TAX COLLECTOR West Wheatfield Township,,,Write-In Totals,1,5,4,1,0
Indiana,West Wheatfield #1,SCHOOL DIRECTOR United Region 3,,REP,Mark A. Somers,1,297,265,32,0
Indiana,West Wheatfield #1,SCHOOL DIRECTOR United Region 3,,,Write-In Totals,1,14,10,4,0
Indiana,West Wheatfield #1,JUDGE OF ELECTION West Wheatfield #1,,DEM,Judy K. Snyder,1,286,242,44,0
