county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Lawrence,Shenango Twp 2,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Shenango Twp 2,Judge of the Superior Court,,REP,MARIA BATTISTA,260,223,37,0,1
Lawrence,Shenango Twp 2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,163,114,49,0,1
Lawrence,Shenango Twp 2,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,6,0,0,1
Lawrence,Shenango Twp 2,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Lawrence,Shenango Twp 2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,257,223,34,0,1
Lawrence,Shenango Twp 2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,166,116,50,0,1
Lawrence,Shenango Twp 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 2,Judge of the Court of Common Pleas,,REP,LARRY KEITH,264,219,45,0,3
Lawrence,Shenango Twp 2,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,225,190,35,0,3
Lawrence,Shenango Twp 2,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,210,160,50,0,3
Lawrence,Shenango Twp 2,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,192,152,40,0,3
Lawrence,Shenango Twp 2,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,156,108,48,0,3
Lawrence,Shenango Twp 2,Judge of the Court of Common Pleas,,,Write-ins,4,4,0,0,3
Lawrence,Shenango Twp 2,District Attorney,,D/R,JOSHUA LAMANCUSA,390,311,79,0,1
Lawrence,Shenango Twp 2,District Attorney,,,Write-ins,5,3,2,0,1
Lawrence,Shenango Twp 2,Register and Recorder,,D/R,TAMMY R CRAWFORD,393,312,81,0,1
Lawrence,Shenango Twp 2,Register and Recorder,,,Write-ins,2,2,0,0,1
Lawrence,Shenango Twp 2,Sheriff,,D/R,VINCENT MARTWINSKI,401,322,79,0,1
Lawrence,Shenango Twp 2,Sheriff,,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 2,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,384,307,77,0,1
Lawrence,Shenango Twp 2,Magisterial District Judge,53-3-4,,Write-ins,7,4,3,0,1
Lawrence,Shenango Twp 2,Township Supervisor (6 Year),Shenango,D/R,JOSEPH M PASCOE,379,302,77,0,1
Lawrence,Shenango Twp 2,Township Supervisor (6 Year),Shenango,,Write-ins,3,3,0,0,1
Lawrence,Shenango Twp 2,Tax Collector,Shenango,D/R,MARY JANE COUSINS,388,310,78,0,1
Lawrence,Shenango Twp 2,Tax Collector,Shenango,,Write-ins,2,1,1,0,1
Lawrence,Shenango Twp 2,Township Auditor (6 Year),Shenango,,Write-ins,15,11,4,0,1
Lawrence,Shenango Twp 2,Judge of Elections,,,Write-ins,14,12,2,0,1
Lawrence,Shenango Twp 2,Inspector of Elections,,,Write-ins,13,11,2,0,1
Lawrence,Shenango Twp 2,School Director (4 Year),Shenango Area,D/R,CONNIE BIRTALAN,301,241,60,0,4
Lawrence,Shenango Twp 2,School Director (4 Year),Shenango Area,D/R,DENISE PALKOVICH,226,169,57,0,4
Lawrence,Shenango Twp 2,School Director (4 Year),Shenango Area,D/R,PATRICK MATSOOK,211,162,49,0,4
Lawrence,Shenango Twp 2,School Director (4 Year),Shenango Area,REP,GEORGE SEAN RIGBY,194,168,26,0,4
Lawrence,Shenango Twp 2,School Director (4 Year),Shenango Area,DEM,ALBERT BURICK,192,148,44,0,4
Lawrence,Shenango Twp 2,School Director (4 Year),Shenango Area,,Write-ins,2,2,0,0,4
Lawrence,Shenango Twp 2,Supreme Court Retention - Christine Donohue,,,No,204,179,25,0,1
Lawrence,Shenango Twp 2,Supreme Court Retention - Christine Donohue,,,Yes,192,136,56,0,1
Lawrence,Shenango Twp 2,Supreme Court Retention - Kevin M Dougherty,,,No,204,177,27,0,1
Lawrence,Shenango Twp 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,197,141,56,0,1
Lawrence,Shenango Twp 2,Supreme Court Retention - David Wecht,,,No,210,182,28,0,1
Lawrence,Shenango Twp 2,Supreme Court Retention - David Wecht,,,Yes,190,136,54,0,1
Lawrence,Shenango Twp 2,Superior Court Retention - Alice Beck Dubow,,,No,211,179,32,0,1
Lawrence,Shenango Twp 2,Superior Court Retention - Alice Beck Dubow,,,Yes,166,126,40,0,1
Lawrence,Shenango Twp 2,Commonwealth Court Retention - Michael H Wojcik,,,No,206,176,30,0,1
Lawrence,Shenango Twp 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,172,130,42,0,1
Lawrence,Shenango Twp 3,Registered Voters,,,,655,,,,
Lawrence,Shenango Twp 3,Ballots Cast,,,,234,187,47,0,
Lawrence,Shenango Twp 3,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Shenango Twp 3,Judge of the Superior Court,,REP,MARIA BATTISTA,139,121,18,0,1
Lawrence,Shenango Twp 3,Judge of the Superior Court,,DEM,BRANDON NEUMAN,81,53,28,0,1
Lawrence,Shenango Twp 3,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,7,0,0,1
Lawrence,Shenango Twp 3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 3,Judge of the Commonwealth Court,,REP,MATT WOLFORD,136,118,18,0,1
Lawrence,Shenango Twp 3,Judge of the Commonwealth Court,,DEM,STELLA TSAI,88,60,28,0,1
Lawrence,Shenango Twp 3,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 3,Judge of the Court of Common Pleas,,REP,LARRY KEITH,127,111,16,0,3
Lawrence,Shenango Twp 3,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,109,95,14,0,3
Lawrence,Shenango Twp 3,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,104,83,21,0,3
Lawrence,Shenango Twp 3,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,103,76,27,0,3
Lawrence,Shenango Twp 3,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,69,45,24,0,3
Lawrence,Shenango Twp 3,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,3
Lawrence,Shenango Twp 3,District Attorney,,D/R,JOSHUA LAMANCUSA,194,157,37,0,1
Lawrence,Shenango Twp 3,District Attorney,,,Write-ins,5,4,1,0,1
Lawrence,Shenango Twp 3,Register and Recorder,,D/R,TAMMY R CRAWFORD,199,160,39,0,1
Lawrence,Shenango Twp 3,Register and Recorder,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 3,Sheriff,,D/R,VINCENT MARTWINSKI,208,169,39,0,1
Lawrence,Shenango Twp 3,Sheriff,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 3,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,193,159,34,0,1
Lawrence,Shenango Twp 3,Magisterial District Judge,53-3-4,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 3,Township Supervisor (6 Year),Shenango,D/R,JOSEPH M PASCOE,188,151,37,0,1
Lawrence,Shenango Twp 3,Township Supervisor (6 Year),Shenango,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 3,Tax Collector,Shenango,D/R,MARY JANE COUSINS,194,155,39,0,1
Lawrence,Shenango Twp 3,Tax Collector,Shenango,,Write-ins,1,1,0,0,1
Lawrence,Shenango Twp 3,Township Auditor (6 Year),Shenango,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 3,Judge of Elections,,,Write-ins,6,5,1,0,1
Lawrence,Shenango Twp 3,Inspector of Elections,,,Write-ins,6,5,1,0,1
Lawrence,Shenango Twp 3,School Director (4 Year),Shenango Area,D/R,CONNIE BIRTALAN,129,105,24,0,4
Lawrence,Shenango Twp 3,School Director (4 Year),Shenango Area,REP,GEORGE SEAN RIGBY,103,91,12,0,4
Lawrence,Shenango Twp 3,School Director (4 Year),Shenango Area,D/R,DENISE PALKOVICH,101,78,23,0,4
Lawrence,Shenango Twp 3,School Director (4 Year),Shenango Area,D/R,PATRICK MATSOOK,99,74,25,0,4
Lawrence,Shenango Twp 3,School Director (4 Year),Shenango Area,DEM,ALBERT BURICK,98,69,29,0,4
Lawrence,Shenango Twp 3,School Director (4 Year),Shenango Area,,Write-ins,3,2,1,0,4
Lawrence,Shenango Twp 3,Supreme Court Retention - Christine Donohue,,,No,107,93,14,0,1
Lawrence,Shenango Twp 3,Supreme Court Retention - Christine Donohue,,,Yes,105,76,29,0,1
Lawrence,Shenango Twp 3,Supreme Court Retention - Kevin M Dougherty,,,No,108,94,14,0,1
Lawrence,Shenango Twp 3,Supreme Court Retention - Kevin M Dougherty,,,Yes,106,76,30,0,1
Lawrence,Shenango Twp 3,Supreme Court Retention - David Wecht,,,Yes,110,80,30,0,1
Lawrence,Shenango Twp 3,Supreme Court Retention - David Wecht,,,No,105,91,14,0,1
Lawrence,Shenango Twp 3,Superior Court Retention - Alice Beck Dubow,,,Yes,112,82,30,0,1
Lawrence,Shenango Twp 3,Superior Court Retention - Alice Beck Dubow,,,No,100,87,13,0,1
Lawrence,Shenango Twp 3,Commonwealth Court Retention - Michael H Wojcik,,,Yes,112,82,30,0,1
Lawrence,Shenango Twp 3,Commonwealth Court Retention - Michael H Wojcik,,,No,102,88,14,0,1
Lawrence,Shenango Twp 4,Registered Voters,,,,633,,,,
Lawrence,Shenango Twp 4,Ballots Cast,,,,297,248,49,0,
Lawrence,Shenango Twp 4,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Shenango Twp 4,Judge of the Superior Court,,REP,MARIA BATTISTA,186,167,19,0,1
Lawrence,Shenango Twp 4,Judge of the Superior Court,,DEM,BRANDON NEUMAN,101,74,27,0,1
Lawrence,Shenango Twp 4,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,3,3,0,1
Lawrence,Shenango Twp 4,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 4,Judge of the Commonwealth Court,,REP,MATT WOLFORD,188,168,20,0,1
Lawrence,Shenango Twp 4,Judge of the Commonwealth Court,,DEM,STELLA TSAI,104,75,29,0,1
Lawrence,Shenango Twp 4,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 4,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,164,142,22,0,3
Lawrence,Shenango Twp 4,Judge of the Court of Common Pleas,,REP,LARRY KEITH,164,147,17,0,3
Lawrence,Shenango Twp 4,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,141,126,15,0,3
Lawrence,Shenango Twp 4,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,109,83,26,0,3
Lawrence,Shenango Twp 4,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,74,53,21,0,3
Lawrence,Shenango Twp 4,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,3
Lawrence,Shenango Twp 4,District Attorney,,D/R,JOSHUA LAMANCUSA,252,206,46,0,1
Lawrence,Shenango Twp 4,District Attorney,,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 4,Register and Recorder,,D/R,TAMMY R CRAWFORD,253,205,48,0,1
Lawrence,Shenango Twp 4,Register and Recorder,,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 4,Sheriff,,D/R,VINCENT MARTWINSKI,256,212,44,0,1
Lawrence,Shenango Twp 4,Sheriff,,,Write-ins,5,5,0,0,1
Lawrence,Shenango Twp 4,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,247,200,47,0,1
Lawrence,Shenango Twp 4,Magisterial District Judge,53-3-4,,Write-ins,2,2,0,0,1
Lawrence,Shenango Twp 4,Township Supervisor (6 Year),Shenango,D/R,JOSEPH M PASCOE,236,194,42,0,1
Lawrence,Shenango Twp 4,Township Supervisor (6 Year),Shenango,,Write-ins,2,2,0,0,1
Lawrence,Shenango Twp 4,Tax Collector,Shenango,D/R,MARY JANE COUSINS,256,210,46,0,1
Lawrence,Shenango Twp 4,Tax Collector,Shenango,,Write-ins,3,3,0,0,1
Lawrence,Shenango Twp 4,Township Auditor (6 Year),Shenango,,Write-ins,25,23,2,0,1
Lawrence,Shenango Twp 4,Judge of Elections,,DEM,JUDITH BRENNER,197,152,45,0,1
Lawrence,Shenango Twp 4,Judge of Elections,,,Write-ins,14,14,0,0,1
Lawrence,Shenango Twp 4,Inspector of Elections,,DEM,TONYA L HAMILTON,198,153,45,0,1
Lawrence,Shenango Twp 4,Inspector of Elections,,,Write-ins,14,14,0,0,1
Lawrence,Shenango Twp 4,School Director (4 Year),Shenango Area,D/R,CONNIE BIRTALAN,157,125,32,0,4
Lawrence,Shenango Twp 4,School Director (4 Year),Shenango Area,D/R,PATRICK MATSOOK,157,126,31,0,4
Lawrence,Shenango Twp 4,School Director (4 Year),Shenango Area,REP,GEORGE SEAN RIGBY,152,133,19,0,4
Lawrence,Shenango Twp 4,School Director (4 Year),Shenango Area,D/R,DENISE PALKOVICH,127,103,24,0,4
Lawrence,Shenango Twp 4,School Director (4 Year),Shenango Area,DEM,ALBERT BURICK,95,73,22,0,4
Lawrence,Shenango Twp 4,School Director (4 Year),Shenango Area,,Write-ins,1,1,0,0,4
Lawrence,Shenango Twp 4,Supreme Court Retention - Christine Donohue,,,No,160,145,15,0,1
Lawrence,Shenango Twp 4,Supreme Court Retention - Christine Donohue,,,Yes,125,91,34,0,1
Lawrence,Shenango Twp 4,Supreme Court Retention - Kevin M Dougherty,,,No,159,144,15,0,1
Lawrence,Shenango Twp 4,Supreme Court Retention - Kevin M Dougherty,,,Yes,124,92,32,0,1
Lawrence,Shenango Twp 4,Supreme Court Retention - David Wecht,,,No,159,145,14,0,1
Lawrence,Shenango Twp 4,Supreme Court Retention - David Wecht,,,Yes,125,90,35,0,1
Lawrence,Shenango Twp 4,Superior Court Retention - Alice Beck Dubow,,,No,157,141,16,0,1
Lawrence,Shenango Twp 4,Superior Court Retention - Alice Beck Dubow,,,Yes,124,91,33,0,1
Lawrence,Shenango Twp 4,Commonwealth Court Retention - Michael H Wojcik,,,No,151,134,17,0,1
Lawrence,Shenango Twp 4,Commonwealth Court Retention - Michael H Wojcik,,,Yes,128,98,30,0,1
Lawrence,Shenango Twp 5,Registered Voters,,,,1022,,,,
Lawrence,Shenango Twp 5,Ballots Cast,,,,502,368,132,2,
Lawrence,Shenango Twp 5,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Shenango Twp 5,Judge of the Superior Court,,REP,MARIA BATTISTA,290,240,49,1,1
Lawrence,Shenango Twp 5,Judge of the Superior Court,,DEM,BRANDON NEUMAN,180,105,74,1,1
Lawrence,Shenango Twp 5,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,4,3,0,1
Lawrence,Shenango Twp 5,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 5,Judge of the Commonwealth Court,,REP,MATT WOLFORD,297,245,51,1,1
Lawrence,Shenango Twp 5,Judge of the Commonwealth Court,,DEM,STELLA TSAI,181,104,76,1,1
Lawrence,Shenango Twp 5,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Lawrence,Shenango Twp 5,Judge of the Court of Common Pleas,,REP,LARRY KEITH,283,223,60,0,3
Lawrence,Shenango Twp 5,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,277,214,62,1,3
Lawrence,Shenango Twp 5,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,233,154,78,1,3
Lawrence,Shenango Twp 5,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,221,164,57,0,3
Lawrence,Shenango Twp 5,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,155,93,62,0,3
Lawrence,Shenango Twp 5,Judge of the Court of Common Pleas,,,Write-ins,1,0,1,0,3
Lawrence,Shenango Twp 5,District Attorney,,D/R,JOSHUA LAMANCUSA,418,303,113,2,1
Lawrence,Shenango Twp 5,District Attorney,,,Write-ins,10,6,4,0,1
Lawrence,Shenango Twp 5,Register and Recorder,,D/R,TAMMY R CRAWFORD,420,303,115,2,1
Lawrence,Shenango Twp 5,Register and Recorder,,,Write-ins,1,1,0,0,1
Lawrence,Shenango Twp 5,Sheriff,,D/R,VINCENT MARTWINSKI,431,313,116,2,1
Lawrence,Shenango Twp 5,Sheriff,,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 5,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,411,298,111,2,1
Lawrence,Shenango Twp 5,Magisterial District Judge,53-3-4,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 5,Township Supervisor (6 Year),Shenango,D/R,JOSEPH M PASCOE,406,295,109,2,1
Lawrence,Shenango Twp 5,Township Supervisor (6 Year),Shenango,,Write-ins,6,5,1,0,1
Lawrence,Shenango Twp 5,Tax Collector,Shenango,D/R,MARY JANE COUSINS,422,305,115,2,1
Lawrence,Shenango Twp 5,Tax Collector,Shenango,,Write-ins,1,1,0,0,1
Lawrence,Shenango Twp 5,Township Auditor (6 Year),Shenango,,Write-ins,15,12,3,0,1
Lawrence,Shenango Twp 5,Judge of Elections,,,Write-ins,12,10,1,1,1
Lawrence,Shenango Twp 5,Inspector of Elections,,,Write-ins,11,10,1,0,1
Lawrence,Shenango Twp 5,School Director (4 Year),Shenango Area,D/R,CONNIE BIRTALAN,317,241,75,1,4
Lawrence,Shenango Twp 5,School Director (4 Year),Shenango Area,D/R,DENISE PALKOVICH,262,180,82,0,4
Lawrence,Shenango Twp 5,School Director (4 Year),Shenango Area,D/R,PATRICK MATSOOK,256,192,63,1,4
Lawrence,Shenango Twp 5,School Director (4 Year),Shenango Area,REP,GEORGE SEAN RIGBY,237,193,43,1,4
Lawrence,Shenango Twp 5,School Director (4 Year),Shenango Area,DEM,ALBERT BURICK,213,139,74,0,4
Lawrence,Shenango Twp 5,School Director (4 Year),Shenango Area,,Write-ins,3,3,0,0,4
Lawrence,Shenango Twp 5,Supreme Court Retention - Christine Donohue,,,No,256,205,50,1,1
Lawrence,Shenango Twp 5,Supreme Court Retention - Christine Donohue,,,Yes,206,131,74,1,1
Lawrence,Shenango Twp 5,Supreme Court Retention - Kevin M Dougherty,,,No,262,207,54,1,1
Lawrence,Shenango Twp 5,Supreme Court Retention - Kevin M Dougherty,,,Yes,201,127,73,1,1
Lawrence,Shenango Twp 5,Supreme Court Retention - David Wecht,,,No,265,210,54,1,1
Lawrence,Shenango Twp 5,Supreme Court Retention - David Wecht,,,Yes,198,124,73,1,1
Lawrence,Shenango Twp 5,Superior Court Retention - Alice Beck Dubow,,,No,240,190,49,1,1
Lawrence,Shenango Twp 5,Superior Court Retention - Alice Beck Dubow,,,Yes,212,138,73,1,1
Lawrence,Shenango Twp 5,Commonwealth Court Retention - Michael H Wojcik,,,No,239,191,47,1,1
Lawrence,Shenango Twp 5,Commonwealth Court Retention - Michael H Wojcik,,,Yes,216,140,75,1,1
Lawrence,Shenango Twp 6,Registered Voters,,,,925,,,,
Lawrence,Shenango Twp 6,Ballots Cast,,,,490,376,114,0,
Lawrence,Shenango Twp 6,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Shenango Twp 6,Judge of the Superior Court,,REP,MARIA BATTISTA,296,258,38,0,1
Lawrence,Shenango Twp 6,Judge of the Superior Court,,DEM,BRANDON NEUMAN,162,95,67,0,1
Lawrence,Shenango Twp 6,Judge of the Superior Court,,LBR,DANIEL WASSMER,8,5,3,0,1
Lawrence,Shenango Twp 6,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Shenango Twp 6,Judge of the Commonwealth Court,,REP,MATT WOLFORD,294,256,38,0,1
Lawrence,Shenango Twp 6,Judge of the Commonwealth Court,,DEM,STELLA TSAI,168,99,69,0,1
Lawrence,Shenango Twp 6,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Lawrence,Shenango Twp 6,Judge of the Court of Common Pleas,,REP,LARRY KEITH,284,233,51,0,3
Lawrence,Shenango Twp 6,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,239,206,33,0,3
Lawrence,Shenango Twp 6,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,235,176,59,0,3
Lawrence,Shenango Twp 6,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,183,127,56,0,3
Lawrence,Shenango Twp 6,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,146,83,63,0,3
Lawrence,Shenango Twp 6,Judge of the Court of Common Pleas,,,Write-ins,3,3,0,0,3
Lawrence,Shenango Twp 6,District Attorney,,D/R,JOSHUA LAMANCUSA,424,318,106,0,1
Lawrence,Shenango Twp 6,District Attorney,,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 6,Register and Recorder,,D/R,TAMMY R CRAWFORD,391,293,98,0,1
Lawrence,Shenango Twp 6,Register and Recorder,,,Write-ins,6,4,2,0,1
Lawrence,Shenango Twp 6,Sheriff,,D/R,VINCENT MARTWINSKI,419,321,98,0,1
Lawrence,Shenango Twp 6,Sheriff,,,Write-ins,6,6,0,0,1
Lawrence,Shenango Twp 6,Magisterial District Judge,53-3-4,D/R,RICHARD A RUSSO,401,303,98,0,1
Lawrence,Shenango Twp 6,Magisterial District Judge,53-3-4,,Write-ins,1,1,0,0,1
Lawrence,Shenango Twp 6,Township Supervisor (6 Year),Shenango,D/R,JOSEPH M PASCOE,381,292,89,0,1
Lawrence,Shenango Twp 6,Township Supervisor (6 Year),Shenango,,Write-ins,4,4,0,0,1
Lawrence,Shenango Twp 6,Tax Collector,Shenango,D/R,MARY JANE COUSINS,406,307,99,0,1
Lawrence,Shenango Twp 6,Tax Collector,Shenango,,Write-ins,4,0,4,0,1
Lawrence,Shenango Twp 6,Township Auditor (6 Year),Shenango,,Write-ins,18,14,4,0,1
Lawrence,Shenango Twp 6,Judge of Elections,,,Write-ins,15,11,4,0,1
Lawrence,Shenango Twp 6,Inspector of Elections,,,Write-ins,15,11,4,0,1
Lawrence,Shenango Twp 6,School Director (4 Year),Shenango Area,D/R,CONNIE BIRTALAN,299,228,71,0,4
Lawrence,Shenango Twp 6,School Director (4 Year),Shenango Area,D/R,DENISE PALKOVICH,251,184,67,0,4
Lawrence,Shenango Twp 6,School Director (4 Year),Shenango Area,D/R,PATRICK MATSOOK,245,180,65,0,4
Lawrence,Shenango Twp 6,School Director (4 Year),Shenango Area,REP,GEORGE SEAN RIGBY,205,173,32,0,4
Lawrence,Shenango Twp 6,School Director (4 Year),Shenango Area,DEM,ALBERT BURICK,186,122,64,0,4
Lawrence,Shenango Twp 6,School Director (4 Year),Shenango Area,,Write-ins,4,4,0,0,4
Lawrence,Shenango Twp 6,Supreme Court Retention - Christine Donohue,,,No,226,200,26,0,1
Lawrence,Shenango Twp 6,Supreme Court Retention - Christine Donohue,,,Yes,207,130,77,0,1
Lawrence,Shenango Twp 6,Supreme Court Retention - Kevin M Dougherty,,,No,224,198,26,0,1
Lawrence,Shenango Twp 6,Supreme Court Retention - Kevin M Dougherty,,,Yes,209,133,76,0,1
Lawrence,Shenango Twp 6,Supreme Court Retention - David Wecht,,,No,226,200,26,0,1
Lawrence,Shenango Twp 6,Supreme Court Retention - David Wecht,,,Yes,208,131,77,0,1
Lawrence,Shenango Twp 6,Superior Court Retention - Alice Beck Dubow,,,Yes,215,143,72,0,1
Lawrence,Shenango Twp 6,Superior Court Retention - Alice Beck Dubow,,,No,207,184,23,0,1
Lawrence,Shenango Twp 6,Commonwealth Court Retention - Michael H Wojcik,,,Yes,217,144,73,0,1
Lawrence,Shenango Twp 6,Commonwealth Court Retention - Michael H Wojcik,,,No,206,183,23,0,1
Lawrence,Slippery Rock Twp 1,Registered Voters,,,,1046,,,,
Lawrence,Slippery Rock Twp 1,Ballots Cast,,,,490,394,95,1,
Lawrence,Slippery Rock Twp 1,Ballots Cast Blank,,,,0,0,0,0,
Lawrence,Slippery Rock Twp 1,Judge of the Superior Court,,REP,MARIA BATTISTA,355,317,37,1,1
Lawrence,Slippery Rock Twp 1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,112,59,53,0,1
Lawrence,Slippery Rock Twp 1,Judge of the Superior Court,,LBR,DANIEL WASSMER,10,8,2,0,1
Lawrence,Slippery Rock Twp 1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lawrence,Slippery Rock Twp 1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,357,319,37,1,1
Lawrence,Slippery Rock Twp 1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,119,64,55,0,1
Lawrence,Slippery Rock Twp 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lawrence,Slippery Rock Twp 1,Judge of the Court of Common Pleas,,REP,WILLIAM BILL FLANNERY,296,263,32,1,3
Lawrence,Slippery Rock Twp 1,Judge of the Court of Common Pleas,,REP,LARRY KEITH,296,267,28,1,3
Lawrence,Slippery Rock Twp 1,Judge of the Court of Common Pleas,,D/R,DEBORAH SHAW,265,210,54,1,3
Lawrence,Slippery Rock Twp 1,Judge of the Court of Common Pleas,,DEM,BRADLEY G OLSON JR,148,97,51,0,3
Lawrence,Slippery Rock Twp 1,Judge of the Court of Common Pleas,,DEM,JAMES W MANOLIS,132,75,57,0,3
Lawrence,Slippery Rock Twp 1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,3
Lawrence,Slippery Rock Twp 1,District Attorney,,D/R,JOSHUA LAMANCUSA,414,327,86,1,1
Lawrence,Slippery Rock Twp 1,District Attorney,,,Write-ins,5,3,2,0,1
Lawrence,Slippery Rock Twp 1,Register and Recorder,,D/R,TAMMY R CRAWFORD,450,358,91,1,1
Lawrence,Slippery Rock Twp 1,Register and Recorder,,,Write-ins,1,1,0,0,1
Lawrence,Slippery Rock Twp 1,Sheriff,,D/R,VINCENT MARTWINSKI,418,329,88,1,1
Lawrence,Slippery Rock Twp 1,Sheriff,,,Write-ins,1,0,1,0,1
Lawrence,Slippery Rock Twp 1,Township Supervisor (6 Year),Slippery Rock,D/R,GEORGE JOHNSON,441,351,89,1,1
Lawrence,Slippery Rock Twp 1,Township Supervisor (6 Year),Slippery Rock,,Write-ins,6,6,0,0,1
Lawrence,Slippery Rock Twp 1,Tax Collector,Slippery Rock,D/R,LISA MICHAELS,433,346,86,1,1
Lawrence,Slippery Rock Twp 1,Tax Collector,Slippery Rock,,Write-ins,11,8,3,0,1
Lawrence,Slippery Rock Twp 1,Township Auditor (6 Year),Slippery Rock,REP,AMIE COPPER,427,355,71,1,1
Lawrence,Slippery Rock Twp 1,Township Auditor (6 Year),Slippery Rock,,Write-ins,4,4,0,0,1
Lawrence,Slippery Rock Twp 1,Judge of Elections,,REP,MICHAELYN GRIST,417,349,67,1,1
Lawrence,Slippery Rock Twp 1,Judge of Elections,,,Write-ins,6,6,0,0,1
Lawrence,Slippery Rock Twp 1,Inspector of Elections,,REP,JOYCE JONES,427,360,66,1,1
Lawrence,Slippery Rock Twp 1,Inspector of Elections,,,Write-ins,5,4,1,0,1
Lawrence,Slippery Rock Twp 1,School Director (4 Year),Laurel,D/R,LANCE NIMMO,314,252,61,1,4
Lawrence,Slippery Rock Twp 1,School Director (4 Year),Laurel,D/R,TIMOTHY P REDFOOT,312,250,61,1,4
Lawrence,Slippery Rock Twp 1,School Director (4 Year),Laurel,D/R,DAVID KUTH,311,242,68,1,4
Lawrence,Slippery Rock Twp 1,School Director (4 Year),Laurel,D/R,JEFF HAMMERSCHMIDT,289,227,61,1,4
Lawrence,Slippery Rock Twp 1,School Director (4 Year),Laurel,,Write-ins,12,9,3,0,4
