county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Jefferson,Falls Creek Borough 2,Commonwealth Court Judge Retain Wojcik,,,No,1,3,0,0,0
Jefferson,Gaskill Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,44,32,12,0
Jefferson,Gaskill Township,Commonwealth Court Judge Retain Wojcik,,,No,1,159,146,13,0
Jefferson,Heath Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,18,10,8,0
Jefferson,Heath Township,Commonwealth Court Judge Retain Wojcik,,,No,1,43,34,9,0
Jefferson,Henderson Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,96,0,0,0
Jefferson,Henderson Township,Commonwealth Court Judge Retain Wojcik,,,No,1,173,0,0,0
Jefferson,Knox Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,65,0,0,0
Jefferson,Knox Township,Commonwealth Court Judge Retain Wojcik,,,No,1,247,0,0,0
Jefferson,McCalmont Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,74,61,13,0
Jefferson,McCalmont Township,Commonwealth Court Judge Retain Wojcik,,,No,1,147,136,11,0
Jefferson,Oliver Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,65,55,10,0
Jefferson,Oliver Township,Commonwealth Court Judge Retain Wojcik,,,No,1,340,324,16,0
Jefferson,Perry Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,70,53,17,0
Jefferson,Perry Township,Commonwealth Court Judge Retain Wojcik,,,No,1,304,286,18,0
Jefferson,Pinecreek Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,68,47,21,0
Jefferson,Pinecreek Township,Commonwealth Court Judge Retain Wojcik,,,No,1,244,228,16,0
Jefferson,Polk Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,25,18,7,0
Jefferson,Polk Township,Commonwealth Court Judge Retain Wojcik,,,No,1,68,59,9,0
Jefferson,Porter Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,19,0,0,0
Jefferson,Porter Township,Commonwealth Court Judge Retain Wojcik,,,No,1,60,0,0,0
Jefferson,Punxsutawney Borough 1,Commonwealth Court Judge Retain Wojcik,,,Yes,1,223,150,73,0
Jefferson,Punxsutawney Borough 1,Commonwealth Court Judge Retain Wojcik,,,No,1,335,290,45,0
Jefferson,Punxsutawney Borough 2,Commonwealth Court Judge Retain Wojcik,,,Yes,1,183,0,0,0
Jefferson,Punxsutawney Borough 2,Commonwealth Court Judge Retain Wojcik,,,No,1,208,0,0,0
Jefferson,Punxsutawney Borough 3,Commonwealth Court Judge Retain Wojcik,,,Yes,1,130,0,0,0
Jefferson,Punxsutawney Borough 3,Commonwealth Court Judge Retain Wojcik,,,No,1,233,0,0,0
Jefferson,Reynoldsville Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,202,0,0,0
Jefferson,Reynoldsville Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,308,0,0,0
Jefferson,Ringgold Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,48,37,11,0
Jefferson,Ringgold Township,Commonwealth Court Judge Retain Wojcik,,,No,1,142,133,9,0
Jefferson,Rose Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,97,64,33,0
Jefferson,Rose Township,Commonwealth Court Judge Retain Wojcik,,,No,1,271,256,15,0
Jefferson,Snyder Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,240,0,0,0
Jefferson,Snyder Township,Commonwealth Court Judge Retain Wojcik,,,No,1,394,0,0,0
Jefferson,Summerville Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,36,31,5,0
Jefferson,Summerville Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,128,115,13,0
Jefferson,Sykesville Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,120,86,34,0
Jefferson,Sykesville Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,139,133,6,0
Jefferson,Timblin Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,6,0,0,0
Jefferson,Timblin Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,18,0,0,0
Jefferson,Union Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,65,55,10,0
Jefferson,Union Township,Commonwealth Court Judge Retain Wojcik,,,No,1,195,183,12,0
Jefferson,Warsaw Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,91,79,12,0
Jefferson,Warsaw Township,Commonwealth Court Judge Retain Wojcik,,,No,1,325,305,20,0
Jefferson,Washington Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,156,0,0,0
Jefferson,Washington Township,Commonwealth Court Judge Retain Wojcik,,,No,1,377,0,0,0
Jefferson,Winslow Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,250,0,0,0
Jefferson,Winslow Township,Commonwealth Court Judge Retain Wojcik,,,No,1,432,0,0,0
Jefferson,Worthville Borough,Commonwealth Court Judge Retain Wojcik,,,Yes,1,6,0,0,0
Jefferson,Worthville Borough,Commonwealth Court Judge Retain Wojcik,,,No,1,35,0,0,0
Jefferson,Young Township,Commonwealth Court Judge Retain Wojcik,,,Yes,1,183,0,0,0
Jefferson,Young Township,Commonwealth Court Judge Retain Wojcik,,,No,1,383,0,0,0
